DEPTH,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VP
2412.535,-999,0.0517,74.3743,72.1811,7272.5764,47.5513,35,3419.3523,8.3161,-999,6024.0085,14.6508,0.0586,0.0834,3643.048,3008.6666,12.0517,1.8402,1,-7512.7832,0.115,1,124.7117,2412.5078,0.1259,4098.1898
2412.6874,-999,0.0566,72.7321,72.1803,7275.0671,47.4175,35,3419.5287,8.3161,-999,6024.3371,14.6509,0.0726,0.0792,3478.3656,3016.0543,12.075,1.8505,1,-7512.9346,0.1019,1,124.715,2412.6328,0.1204,4190.7218
2412.8398,-999,0.0715,72.4355,72.1795,7277.6038,46.9518,35,3419.8813,8.3161,-999,6024.9948,14.651,0.0847,0.0855,3447.4036,3022.274,12.1581,1.8524,1,-7513.2383,0.0995,1,124.7183,2412.8828,0.1117,4207.8815
2412.9922,-999,0.0741,72.5189,72.1787,7279.2577,44.0798,35,3420.0577,8.3161,-999,6025.3236,14.651,0.0856,0.0871,3456.5497,3026.7207,12.2557,1.8519,1,-7513.3896,0.1002,1,124.7217,2413.0078,0.1093,4203.0422
2413.1446,-999,0.0721,73.0006,72.1779,7280.4775,48.861,35,3420.234,8.3161,-999,6025.6518,14.651,0.0881,0.088,3507.3302,3029.6569,12.3511,1.8488,1,-7513.5415,0.104,1,124.725,2413.1328,0.1046,4175.3081
2413.297,-999,0.0645,73.1043,72.1771,7281.6661,43.3399,35,3420.4104,8.3161,-999,6025.9799,14.6511,0.0875,0.0847,3518.2967,3032.5012,12.4364,1.8482,1,-7513.6929,0.1048,1,124.7283,2413.2578,0.1,4169.3854
2413.4494,-999,0.0477,72.7904,72.1763,7283.3396,46.077,35,3420.7631,8.3161,-999,6026.6369,14.6512,0.0654,0.075,3486.1585,3035.7513,12.4947,1.8502,1,-7513.9966,0.1023,1,124.7316,2413.5078,0.0991,4187.3654
2413.6018,-999,0.0456,72.496,72.1755,7284.7501,43.9063,35,3420.9394,8.3161,-999,6026.9657,14.6512,0.06,0.0728,3455.3459,3039.3921,12.6198,1.8521,1,-7514.1479,0.1,1,124.735,2413.6328,0.1072,4204.3699
2413.7542,-999,0.0526,72.1923,72.1747,7286.003,48.6742,35,3421.1158,8.3161,-999,6027.2948,14.6512,0.0668,0.0751,3423.0166,3042.4504,12.7679,1.854,1,-7514.2998,0.0975,1,124.7383,2413.7578,0.1224,4222.0569
2413.9066,-999,0.0644,71.9339,72.1739,7287.1709,48.8983,35,3421.2921,8.3161,-999,6027.6243,14.6513,0.0764,0.0799,3395.1123,3045.207,12.9234,1.8557,1,-7514.4512,0.0955,1,124.7416,2413.8828,0.1405,4237.2233
2414.059,-999,0.0718,70.7239,72.1732,7288.2749,45.2101,35,3421.4684,8.3161,-999,6027.9551,14.6513,0.0761,0.0788,3257.9282,3047.7484,13.1155,1.8635,1,-7514.603,0.0858,1,124.745,2414.0078,0.1563,4309.7171
2414.2114,-999,0.0679,65.7887,72.1724,7289.6137,44.7047,35,3421.8211,8.3161,-999,6028.6289,14.6514,0.0511,0.0571,2586.97,3049.8067,13.4066,1.8976,1,-7514.9063,0.0463,1,124.7483,2414.2578,0.1571,4633.0145
2414.3638,-999,0.0639,60.6981,72.1716,7290.5308,45.785,35,3421.9975,8.3161,-999,6028.9726,14.6515,0.0238,0.0348,1646.5929,3051.6666,13.8052,1.9361,1,-7515.0581,0.0056,1,124.7516,2414.3828,0.1432,5021.574
2414.5162,-999,0.061,58.6353,72.1708,7291.4177,44.0464,35,3422.1738,8.3161,-999,6029.3193,14.6516,0.0018,0.025,1167.8016,3053.4218,14.2135,1.953,1,-7515.2095,-0.0109,1,124.755,2414.5078,0.1308,5198.2338
2414.6686,-999,0.0617,58.65,72.17,7291.9008,40.9234,35,3422.3502,8.3161,-999,6029.666,14.6517,0.0071,0.0255,1171.6458,3053.647,14.6335,1.9528,1,-7515.3613,-0.0108,1,124.7583,2414.6328,0.1257,5196.9309
2414.821,-999,0.0715,58.6482,72.1692,7292.3409,42.3877,35,3422.7029,8.3161,-999,6030.3594,14.6519,0.0087,0.0303,1171.4174,3052.2839,15.0694,1.9528,1,-7515.6646,-0.0108,1,124.7616,2414.8828,0.1404,5197.0904
2414.9734,-999,0.0745,59.0762,72.1684,7292.2082,41.7534,35,3422.8792,8.3161,-999,6030.7055,14.6519,0.0113,0.0336,1276.4552,3050.0902,15.5216,1.9493,1,-7515.8164,-0.0074,1,124.7649,2415.0078,0.1515,5159.4381
2415.1258,-999,0.0773,60.8471,72.1676,7292.2237,36.6872,35,3423.0556,8.3161,-999,6031.049,14.652,0.0286,0.0421,1679.8039,3048.4558,15.9805,1.935,1,-7515.9678,0.0068,1,124.7683,2415.1328,0.158,5009.2774
2415.2782,-999,0.0805,63.4883,72.1668,7292.1867,39.9417,35,3423.2319,8.3161,-999,6031.3889,14.6521,0.0418,0.0542,2200.8048,3046.6019,16.4554,1.9145,1,-7516.1196,0.0279,1,124.7716,2415.2578,0.1595,4800.8846
2415.4306,-999,0.0839,64.5839,72.166,7291.2055,42.0459,35,3423.4082,8.3161,-999,6031.7273,14.6522,0.0474,0.0603,2392.6948,3041.0425,16.8055,1.9063,1,-7516.2715,0.0367,1,124.7749,2415.3828,0.1571,4719.4425
2415.583,-999,0.0772,64.1407,72.1652,7290.1045,43.4464,35,3423.7609,8.3161,-999,6032.4054,14.6523,0.0429,0.0552,2317.0746,3033.659,16.9543,1.9096,1,-7516.5747,0.0331,1,124.7783,2415.6328,0.1411,4752.0529
2415.7354,-999,0.0632,60.8477,72.1644,7288.6092,47.4312,35,3423.9373,8.3161,-999,6032.7489,14.6524,0.0236,0.035,1680.8423,3026.1742,16.8754,1.935,1,-7516.7261,0.0068,1,124.7816,2415.7578,0.1325,5009.228
2415.8878,-999,0.0509,59.0505,72.1636,7287.3051,44.2493,35,3424.1136,8.3161,-999,6033.095,14.6524,0.001,0.0216,1271.4694,3019.4007,16.6152,1.9495,1,-7516.8779,-0.0076,1,124.7849,2415.8828,0.1234,5161.6836
2416.0402,-999,0.0449,58.4817,72.1628,7285.7858,42.4355,35,3424.29,8.3161,-999,6033.442,14.6525,0,0.0164,1131.3656,3011.5346,16.4641,1.9542,1,-7517.0298,-0.0121,1,124.7883,2416.0078,0.1123,5211.8868
2416.1926,-999,0.0474,57.5634,72.162,7284.3637,40.754,35,3424.4663,8.3161,-999,6033.7903,14.6526,0,0.014,893.1761,3003.8167,16.3159,1.962,1,-7517.1812,-0.0195,1,124.7916,2416.1328,0.1032,5295.0312
2416.345,-999,0.07,57.4584,72.1612,7283.6057,44.7865,35,3424.819,8.3161,-999,6034.4872,14.6528,0.0065,0.0248,865.1282,2997.3108,16.1682,1.9629,1,-7517.4844,-0.0203,1,124.7949,2416.3828,0.1041,5304.7074
2416.4974,-999,0.0707,57.9607,72.1604,7283.519,42.1912,35,3424.9954,8.3161,-999,6034.835,14.6529,0.0094,0.0272,998.5465,2995.1915,16.038,1.9586,1,-7517.6362,-0.0163,1,124.7982,2416.5078,0.1038,5258.7357
2416.6498,-999,0.0623,59.2066,72.1597,7283.0799,44.768,35,3425.1717,8.3161,-999,6035.1808,14.653,0.013,0.028,1310.0378,2991.7362,15.9409,1.9482,1,-7517.7881,-0.0063,1,124.8016,2416.6328,0.1,5148.0747
2416.8022,-999,0.0514,59.6835,72.1589,7282.4576,42.1688,35,3425.348,8.3161,-999,6035.526,14.653,0.0125,0.0244,1422.6028,2987.6153,15.8819,1.9443,1,-7517.9395,-0.0025,1,124.8049,2416.7578,0.0961,5106.9391
2416.9546,-999,0.0272,58.9141,72.1581,7282.5768,32.3903,35,3425.7007,8.316,-999,6036.2186,14.6532,0,0.0093,1239.7286,2984.9146,15.8008,1.9506,1,-7518.2427,-0.0087,1,124.8082,2417.0078,0.1009,5173.6342
2417.107,-999,0.0302,58.2026,72.1573,7282.6409,35.2032,35,3425.8771,8.316,-999,6036.566,14.6533,0,0.0079,1061.8506,2983.48,15.7189,1.9566,1,-7518.3945,-0.0144,1,124.8116,2417.1328,0.1093,5236.8795
2417.2594,-999,0.0455,58.3874,72.1565,7282.9051,42.4677,35,3426.0534,8.316,-999,6036.9131,14.6534,0,0.0163,1109.1247,2982.8645,15.6325,1.955,1,-7518.5464,-0.0129,1,124.8149,2417.2578,0.1231,5220.3044
2417.4118,-999,0.0612,65.1479,72.1557,7282.9408,40.9962,35,3426.2298,8.316,-999,6037.2508,14.6534,0.0456,0.0512,2489.7647,2981.3886,15.5722,1.9022,1,-7518.6978,0.0412,1,124.8182,2417.3828,0.1397,4678.5852
2417.5642,-999,0.0777,72.4482,72.1549,7282.8161,43.9957,35,3426.4061,8.316,-999,6037.5796,14.6535,0.0846,0.0886,3457.9926,2979.2783,15.57,1.8524,1,-7518.8496,0.0996,1,124.8216,2417.5078,0.1559,4207.1439
2417.7166,-999,0.1121,74.6775,72.1541,7282.7002,46.6013,35,3426.7588,8.316,-999,6038.2324,14.6535,0.1051,0.1148,3682.6449,2975.547,15.57,1.8384,1,-7519.1528,0.1174,1,124.8249,2417.7578,0.1673,4081.5507
2417.869,-999,0.1192,72.0111,72.1533,7283.0122,38.8209,35,3426.9351,8.316,-999,6038.5617,14.6536,0.0928,0.1076,3411.4333,2975.0829,15.7066,1.8552,1,-7519.3047,0.0961,1,124.8282,2417.8828,0.1626,4232.6808
2418.0214,-999,0.1267,67.797,72.1525,7284.4293,40.5609,35,3427.1115,8.316,-999,6038.8961,14.6536,0.0749,0.0945,2890.7118,2979.0492,15.8666,1.8833,1,-7519.4561,0.0624,1,124.8315,2418.0078,0.1599,4495.7741
2418.1738,-999,0.1401,67.4834,72.1517,7286.4611,38.9591,35,3427.2878,8.316,-999,6039.2308,14.6537,0.0848,0.1,2846.8646,2985.3496,16.1005,1.8855,1,-7519.6079,0.0599,1,124.8349,2418.1328,0.1601,4516.6663
2418.3262,-999,0.1648,72.1831,72.1509,7288.9244,38.4239,35,3427.6405,8.316,-999,6039.8892,14.6538,0.1132,0.1311,3431.1332,2991.9643,16.4189,1.8541,1,-7519.9111,0.0975,1,124.8382,2418.3828,0.1573,4222.595
2418.4786,-999,0.1663,73.233,72.1501,7290.339,40.9367,35,3427.8169,8.316,-999,6040.2171,14.6538,0.118,0.1361,3541.9986,2995.9465,16.7469,1.8474,1,-7520.063,0.1059,1,124.8415,2418.5078,0.1629,4162.0581
2418.631,-999,0.1627,70.8938,72.1493,7290.9353,49.9373,35,3427.9932,8.316,-999,6040.5478,14.6539,0.1108,0.1249,3286.7157,2996.6892,17.0751,1.8624,1,-7520.2144,0.0872,1,124.8449,2418.6328,0.1763,4299.3887
2418.7834,-999,0.1507,70.9153,72.1485,7291.1065,49.9616,35,3428.1696,8.316,-999,6040.8784,14.6539,0.0984,0.119,3289.4787,2995.6668,17.4161,1.8623,1,-7520.3662,0.0873,1,124.8482,2418.7578,0.1893,4298.0852
2418.9358,-999,0.1323,71.3605,72.1477,7290.8743,40.1367,35,3428.3459,8.316,-999,6041.2085,14.6539,0.0928,0.1116,3340.9143,2993.0089,17.7649,1.8594,1,-7520.5176,0.0909,1,124.8515,2418.8828,0.1979,4271.2705
2419.0882,-999,0.1174,71.5709,72.1469,7291.3711,34.9124,35,3428.6986,8.316,-999,6041.8682,14.654,0.0894,0.105,3365.0925,2991.862,18.1289,1.858,1,-7520.8213,0.0926,1,124.8549,2419.1328,0.2083,4258.7141
2419.2406,-999,0.1191,73.4182,72.1461,7291.6828,39.149,35,3428.8749,8.316,-999,6042.196,14.6541,0.0992,0.1132,3562.371,2991.4208,18.4857,1.8462,1,-7520.9727,0.1073,0.964,124.8582,2419.2578,0.2117,4151.5592
2419.393,-999,0.1238,74.9679,72.1454,7292.0042,43.1527,35,3429.0513,8.316,-999,6042.522,14.6541,0.1085,0.1218,3713.2687,2991.0294,18.6797,1.8366,1,-7521.1245,0.1197,0.9054,124.8615,2419.3828,0.2155,4065.7401
2419.5454,-999,0.1295,78.0847,72.1446,7292.1646,43.098,35,3429.2276,8.316,-999,6042.8448,14.6541,0.1222,0.1371,3981.4797,2989.9917,18.6985,1.818,1,-7521.2759,0.1447,0.8378,124.8648,2419.5078,0.2201,3903.4536
2419.6978,-999,0.1445,77.8132,72.1438,7292.1892,45.549,35,3429.5803,8.316,-999,6043.4909,14.6542,0.1299,0.1435,3960.3083,2986.9286,18.1519,1.8196,1,-7521.5796,0.1425,0.817,124.8682,2419.7578,0.2222,3917.0732
2419.8502,-999,0.1497,79.9364,72.143,7291.3868,45.6739,35,3429.7567,8.316,-999,6043.8117,14.6542,0.1412,0.1546,4122.2114,2981.8823,17.4456,1.8074,1,-7521.731,0.1595,0.7888,124.8715,2419.8828,0.2247,3813.0314
2420.0026,-999,0.1517,84.5107,72.1422,7290.4296,44.1022,35,3429.933,8.316,-999,6044.1282,14.6542,0.1478,0.1739,4417.9405,2976.2381,16.888,1.7824,1,-7521.8828,0.1961,0.7742,124.8748,2420.0078,0.2285,3606.6439
2420.155,-999,0.1504,85.1412,72.1414,7289.4738,46.3481,35,3430.1094,8.316,-999,6044.444,14.6542,0.1439,0.1758,4454.0846,2970.701,16.5525,1.7791,1,-7522.0342,0.2011,0.7906,124.8782,2420.1328,0.2316,3579.9354
2420.3074,-999,0.1461,88.6222,72.1406,7288.6985,46.4277,35,3430.2857,8.316,-999,6044.7567,14.6542,0.133,0.1876,4634.5093,2965.8769,16.3838,1.7614,1,-7522.186,0.229,0.8319,124.8815,2420.2578,0.2322,3439.3188
2420.4598,-999,0.1481,94.9723,72.1398,7288.4528,48.8704,35,3430.6384,8.316,-999,6045.3714,14.6542,0.1307,0.214,4899.4332,2961.7656,16.2189,1.7311,1,-7522.4893,0.2798,0.8527,124.8848,2420.5078,0.2273,3209.3568
2420.6122,-999,0.1538,95.8884,72.139,7288.0991,49.4954,35,3430.8147,8.316,-999,6045.678,14.6542,0.1367,0.2205,4932.2526,2958.6827,16.2505,1.727,1,-7522.6411,0.2871,0.8288,124.8881,2420.6328,0.2278,3178.6952
2420.7646,-999,0.1594,89.9098,72.1382,7287.9327,48.4642,35,3430.9911,8.316,-999,6045.9896,14.6542,0.148,0.1993,4695.3285,2956.3361,16.5375,1.755,1,-7522.7925,0.2393,0.7767,124.8915,2420.7578,0.2323,3390.0643
2420.917,-999,0.1663,88.3038,72.1374,7287.9218,51.2822,35,3431.1674,8.316,-999,6046.3026,14.6542,0.1583,0.1963,4620.5714,2954.6081,16.975,1.7629,1,-7522.9443,0.2264,0.7314,124.8948,2420.8828,0.2355,3451.7201
2421.0694,-999,0.1723,85.9649,72.1366,7287.9515,49.5057,35,3431.3438,8.316,-999,6046.6177,14.6542,0.1698,0.19,4501.2884,2953.1043,17.1562,1.7748,1,-7523.0962,0.2077,0.7037,124.8981,2421.0078,0.2285,3545.6332
2421.2218,-999,0.1609,84.3169,72.1358,7288.1706,50.1389,35,3431.6965,8.316,-999,6047.2509,14.6542,0.1641,0.1777,4409.4057,2950.9789,17.1688,1.7834,1,-7523.3994,0.1945,0.7553,124.9015,2421.2578,0.1998,3614.9337
2421.3742,-999,0.1437,83.4357,72.135,7287.7337,43.6789,35,3431.8728,8.316,-999,6047.5683,14.6542,0.1482,0.1656,4357.2438,2947.6951,17.17,1.7881,1,-7523.5508,0.1875,0.8117,124.9048,2421.3828,0.1972,3653.1125
2421.5266,-999,0.1216,84.241,72.1342,7287.4901,39.2943,35,3432.0492,8.316,-999,6047.885,14.6542,0.1136,0.1578,4405.5406,2945.1803,16.8325,1.7838,1,-7523.7026,0.1939,0.9481,124.9081,2421.5078,0.2061,3618.1907
2421.679,-999,0.0947,92.5258,72.1334,7287.3941,42.0346,35,3432.2255,8.316,-999,6048.1944,14.6542,0.071,0.1775,4808.6731,2943.2218,16.1772,1.7425,1,-7523.8545,0.2602,1,124.9115,2421.6328,0.2183,3294.2163
2421.8314,-999,0.0622,96.2408,72.1326,7287.8535,47.3287,35,3432.5782,8.316,-999,6048.807,14.6542,0.0317,0.1761,4947.2838,2941.9429,15.5254,1.7254,1,-7524.1577,0.2899,1,124.9148,2421.8828,0.2191,3167.056
2421.9838,-999,0.0585,95.583,72.1319,7288.011,44.2866,35,3432.7545,8.316,-999,6049.1139,14.6542,0.0293,0.1716,4924.6729,2940.8984,14.9329,1.7284,1,-7524.3091,0.2847,1,124.9181,2422.0078,0.2072,3188.8516
2422.1362,-999,0.0568,87.906,72.1311,7288.0923,45.2632,35,3432.9309,8.316,-999,6049.4272,14.6542,0.0329,0.14,4603.8827,2939.5482,14.2947,1.7649,1,-7524.4609,0.2232,1,124.9214,2422.1328,0.1946,3467.3401
2422.2886,-999,0.0547,81.5233,72.1303,7287.4785,44.2731,35,3433.1072,8.316,-999,6049.7465,14.6542,0.0367,0.1134,4237.3586,2935.3985,13.6322,1.7985,1,-7524.6128,0.1722,1,124.9248,2422.2578,0.1864,3738.8084
2422.441,-999,0.0494,79.5136,72.1295,7286.5946,46.8778,35,3433.2836,8.316,-999,6050.0678,14.6542,0.0322,0.1028,4096.7097,2930.1566,12.9765,1.8098,1,-7524.7642,0.1561,1,124.9281,2422.3828,0.1842,3833.3065
2422.5934,-999,0.0407,79.7628,72.1287,7285.4133,43.439,35,3433.6363,8.316,-999,6050.7099,14.6543,0.024,0.0994,4115.4529,2922.0283,12.3566,1.8083,1,-7525.0674,0.1581,1,124.9314,2422.6328,0.1704,3821.3302
2422.7458,-999,0.0403,81.0347,72.1279,7285.6133,44.5138,35,3433.8126,8.316,-999,6051.0297,14.6543,0.0248,0.1043,4205.4356,2921.138,11.7887,1.8012,1,-7525.2192,0.1683,1,124.9348,2422.7578,0.1589,3761.3516
2422.8982,-999,0.0399,80.9654,72.1271,7286.4728,45.4948,35,3433.989,8.316,-999,6051.3495,14.6543,0.0243,0.1038,4200.9721,2922.7569,11.4264,1.8016,1,-7525.3711,0.1677,1,124.9381,2422.8828,0.1595,3764.571
2423.0506,-999,0.0401,80.53,72.1263,7288.1963,42.733,35,3434.1653,8.316,-999,6051.6698,14.6543,0.0224,0.1022,4171.0753,2927.5418,11.3344,1.804,1,-7525.5225,0.1642,1,124.9414,2423.0078,0.1709,3784.9249
2423.203,-999,0.0365,79.1957,72.1255,7289.7787,41.5113,35,3434.518,8.316,-999,6052.313,14.6544,0.0174,0.095,4074.9004,2930.4552,11.2737,1.8116,1,-7525.8257,0.1536,1,124.9448,2423.2578,0.1775,3848.6938
2423.3554,-999,0.0323,77.369,72.1247,7291.1914,44.194,35,3434.6943,8.3159,-999,6052.6365,14.6544,0.0158,0.0856,3931.7803,2934.1763,11.3475,1.8222,1,-7525.9775,0.139,1,124.9481,2423.3828,0.1662,3939.5624
2423.5078,-999,0.0303,76.9451,72.1239,7293.4752,46.2175,35,3434.8707,8.3159,-999,6052.9604,14.6544,0.0156,0.0829,3896.8083,2941.6373,11.8379,1.8247,1,-7526.1294,0.1356,1,124.9514,2423.5078,0.1578,3961.2659
2423.6602,-999,0.0319,75.8884,72.1231,7297.2474,49.6155,35,3435.047,8.3159,-999,6053.2855,14.6545,0.0187,0.0795,3805.7506,2957.0328,12.7204,1.831,1,-7526.2808,0.1271,1,124.9547,2423.6328,0.1568,4016.4241
2423.8126,-999,0.0376,73.3262,72.1223,7301.7928,46.4713,35,3435.2234,8.3159,-999,6053.6134,14.6545,0.0269,0.0721,3562.0848,2978.3924,13.4638,1.8468,1,-7526.4326,0.1066,1,124.9581,2423.7578,0.1629,4156.768
2423.965,-999,0.0453,71.4148,72.1215,7307.466,45.9752,35,3435.5761,8.3159,-999,6054.2735,14.6546,0.036,0.0683,3357.0596,3002.951,14.0169,1.859,1,-7526.7358,0.0913,1,124.9614,2424.0078,0.1739,4268.0229
2424.1174,-999,0.0457,69.9908,72.1207,7313.0073,46.178,35,3435.7524,8.3159,-999,6054.6052,14.6546,0.0384,0.0628,3189.3151,3028.6205,14.0983,1.8684,1,-7526.8877,0.0799,1,124.9647,2424.1328,0.1716,4354.8581
2424.2698,-999,0.0513,69.535,72.1199,7318.403,49.1731,35,3435.9288,8.3159,-999,6054.9374,14.6547,0.0516,0.0638,3132.8541,3052.9762,13.7311,1.8715,1,-7527.0391,0.0763,1,124.9681,2424.2578,0.1655,4383.404
2424.4222,-999,0.061,69.0912,72.1191,7322.5641,46.469,35,3436.1051,8.3159,-999,6055.2702,14.6547,0.062,0.0669,3076.4359,3070.1907,13.459,1.8745,1,-7527.1909,0.0727,1,124.9714,2424.3828,0.1606,4411.5604
2424.5746,-999,0.0945,68.0001,72.1183,7325.6858,44.1562,35,3436.4578,8.3159,-999,6055.9384,14.6548,0.0666,0.0793,2931.1266,3080.3376,13.0975,1.8819,1,-7527.4941,0.064,1,124.9747,2424.6328,0.1784,4482.3463
2424.727,-999,0.1141,67.8779,72.1176,7327.9088,43.2985,35,3436.6341,8.3159,-999,6056.2727,14.6549,0.0708,0.0885,2914.4681,3088.057,12.7497,1.8828,1,-7527.646,0.063,1,124.9781,2424.7578,0.1923,4490.4159
2424.8794,-999,0.123,67.8908,72.1168,7330.377,41.4974,35,3436.8105,8.3159,-999,6056.6069,14.6549,0.0734,0.0931,2916.5075,3096.8932,12.4094,1.8827,1,-7527.7974,0.0631,1,124.9814,2424.8828,0.1983,4489.5627
2425.0318,-999,0.1229,67.9651,72.116,7334.7004,46.8824,35,3436.9868,8.3159,-999,6056.9411,14.655,0.0738,0.0933,2927.0436,3114.9442,12.0757,1.8822,1,-7527.9492,0.0637,1,124.9847,2425.0078,0.1991,4484.6546
2425.1842,-999,0.1187,66.1258,72.1152,7340.4267,42.9567,35,3437.1632,8.3159,-999,6057.2775,14.6551,0.0644,0.0838,2658.7768,3141.1326,11.7568,1.8951,1,-7528.1011,0.049,1,124.988,2425.1328,0.199,4609.396
2425.3366,-999,0.1178,65.015,72.1144,7346.9927,48.3056,35,3437.5159,8.3159,-999,6057.9533,14.6552,0.0591,0.079,2481.9437,3170.6757,11.5005,1.9032,1,-7528.4043,0.0401,1,124.9914,2425.3828,0.1908,4688.1489
2425.489,-999,0.1188,65.198,72.1136,7353.6857,49.7013,35,3437.6922,8.3159,-999,6058.2909,14.6552,0.0602,0.0802,2512.2076,3205.3947,11.3701,1.9018,1,-7528.5557,0.0416,1,124.9947,2425.5078,0.1798,4674.99
2425.6414,-999,0.1131,67.5605,72.1128,7359.7658,47.0267,35,3437.8685,8.3159,-999,6058.6256,14.6553,0.069,0.0868,2871.6035,3238.2267,11.5475,1.885,1,-7528.7075,0.0605,1,124.998,2425.6328,0.1658,4511.5119
2425.7938,-999,0.1037,68.2826,72.112,7365.2423,45.4881,35,3438.0449,8.3159,-999,6058.9593,14.6554,0.0697,0.085,2971.8982,3266.7879,11.7931,1.88,1,-7528.8594,0.0663,1,125.0014,2425.7578,0.1516,4463.8019
2425.9462,-999,0.0711,68.7876,72.1112,7369.8882,47.3838,35,3438.3976,8.3159,-999,6059.6256,14.6555,0.0663,0.0707,3039.7955,3287.2743,11.9786,1.8765,1,-7529.1626,0.0703,1,125.0047,2426.0078,0.1575,4431.0312
2426.0986,-999,0.0611,69.7473,72.1104,7373.8009,46.713,35,3438.5739,8.3159,-999,6059.9576,14.6555,0.0588,0.0696,3162.9995,3305.4805,12.1831,1.87,1,-7529.314,0.078,1,125.008,2426.1328,0.178,4370.0616
2426.251,-999,0.068,70.6693,72.1096,7378.6083,46.0284,35,3438.7503,8.3159,-999,6060.2885,14.6555,0.0626,0.0767,3275.1724,3329.0044,12.1889,1.8639,1,-7529.4658,0.0854,1,125.0114,2426.2578,0.1942,4313.0468
2426.4034,-999,0.0785,73.1648,72.1088,7384.2187,39.243,35,3438.9266,8.3159,-999,6060.6166,14.6556,0.0758,0.0919,3550.8121,3357.9115,12.0792,1.8478,1,-7529.6177,0.1053,1,125.0147,2426.3828,0.1998,4165.9377
2426.5558,-999,0.0891,72.2131,72.108,7389.6937,41.2016,35,3439.103,8.3159,-999,6060.9457,14.6556,0.0831,0.0934,3450.5314,3385.8744,11.9508,1.8539,1,-7529.769,0.0977,1,125.018,2426.5078,0.1984,4220.8408
2426.7082,-999,0.1085,70.7779,72.1072,7391.3719,45.0352,35,3439.4557,8.3159,-999,6061.6073,14.6557,0.0836,0.0974,3288.918,3389.9622,11.8305,1.8632,1,-7530.0723,0.0862,1,125.0213,2426.7578,0.2057,4306.429
2426.8606,-999,0.1095,66.3114,72.1064,7390.3309,47.3392,35,3439.632,8.3159,-999,6061.9435,14.6558,0.0634,0.08,2690.2991,3383.5967,11.7142,1.8938,1,-7530.2241,0.0505,1,125.0247,2426.8828,0.2094,4596.4947
2427.013,49.6714,0.1055,67.7258,72.1056,7388.9082,50.631,35,3439.8083,8.3159,0.2816,6062.2779,14.6558,0.0686,0.0837,2897.4089,3375.7068,11.5915,1.8838,1,-7530.376,0.0618,1,125.028,2427.0078,0.2035,4500.5005
2427.1654,49.6714,0.0982,72.1617,72.1048,7388.0853,49.8006,35,3439.9847,8.3159,0.2809,6062.6071,14.6559,0.0886,0.0977,3446.1786,3370.2945,11.4984,1.8542,1,-7530.5273,0.0973,1,125.0313,2427.1328,0.1903,4223.8473
2427.3178,49.6714,0.0891,75.7912,72.1041,7388.3203,51.3036,35,3440.161,8.3159,0.2672,6062.9323,14.6559,0.0952,0.1077,3804.6248,3369.3937,11.546,1.8316,1,-7530.6792,0.1263,1,125.0347,2427.2578,0.1775,4021.5751
2427.4702,49.6714,0.0781,76.5311,72.1033,7388.8197,47.3757,35,3440.5137,8.3159,0.2489,6063.581,14.656,0.077,0.1052,3869.9669,3368.0123,11.638,1.8271,1,-7530.9824,0.1322,1,125.038,2427.5078,0.1777,3982.6946
2427.6226,49.6714,0.0805,72.482,72.1025,7387.7285,47.9663,35,3440.6901,8.3159,0.2431,6063.9099,14.656,0.0805,0.0902,3481.6825,3361.3768,11.7115,1.8521,1,-7531.1343,0.0999,1,125.0413,2427.6328,0.1821,4205.182
2427.775,49.6714,0.0854,68.6873,72.1017,7386.5482,50.9421,35,3440.8664,8.3159,0.2456,6064.2431,14.6561,0.0687,0.0774,3029.8819,3354.4474,11.7585,1.8772,1,-7531.2856,0.0695,1,125.0446,2427.7578,0.1786,4437.5015
2427.9274,49.6714,0.0885,67.4399,72.1009,7386.462,50.664,35,3441.0428,8.3159,0.244,6064.5779,14.6561,0.0622,0.074,2858.6206,3352.2378,11.7598,1.8858,1,-7531.4375,0.0595,1,125.048,2427.8828,0.165,4519.5797
2428.0798,49.6714,-0.0075,67.4435,72.1001,7387.1157,47.3282,35,3441.3955,8.3159,0.2491,6065.2475,14.6562,0,0.026,2859.5223,3351.4936,11.8947,1.8858,1,-7531.7407,0.0595,1,125.0513,2428.1328,0.1355,4519.3384
2428.2322,49.6714,-0.0232,68.632,72.0993,7387.3893,46.0098,35,3441.5718,8.3159,0.2415,6065.5808,14.6563,0,0.0229,3023.4474,3350.7516,12.092,1.8776,1,-7531.8926,0.0691,1,125.0546,2428.2578,0.1327,4441.077
2428.3846,49.6714,-0.0381,69.0675,72.0985,7387.9094,45.0673,35,3441.7481,8.3159,0.2351,6065.9137,14.6563,0,0.0172,3080.8846,3351.0369,12.3127,1.8746,1,-7532.0439,0.0725,1,125.058,2428.3828,0.141,4413.0742
2428.537,49.6714,-0.0448,69.4161,72.0977,7388.1473,40.7827,35,3441.9245,8.3159,0.2311,6066.246,14.6564,0,0.0153,3125.8853,3350.1636,12.5446,1.8723,1,-7532.1958,0.0753,1,125.0613,2428.5078,0.1548,4390.9122
