DEPTH,AC,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1930.125,89.1168,-999,0.1552,89.1168,75.7876,5233.9042,57.2,50,2725.4353,8.2851,13.5196,-999,6127.3191,18.6265,0.1442,0.1941,3280.7481,3235.1476,4.244,2.3672,1,-155.819,0.201,1,147.1666,1930.125,0.3029,-999,3421.1063
1930.25,90.1948,-999,0.1599,90.1948,75.7856,5235.1241,58.616,50,2725.6117,8.2851,13.5196,-999,6127.7381,18.6265,0.1466,0.2007,3318.4508,3238.2431,4.203,2.3601,1,-155.894,0.21,1,147.1715,1930.25,0.3181,-999,3380.2176
1930.375,90.2998,-999,0.1604,90.2998,75.7836,5236.3442,58.865,50,2725.788,8.2851,13.5196,-999,6128.157,18.6266,0.1465,0.2014,3322.345,3241.3431,4.161,2.3594,1,-155.79,0.2108,1,147.1763,1930.375,0.3208,-999,3376.2871
1930.5,90.2998,-999,0.1604,90.2998,75.7816,5237.5563,58.494,50,2725.9644,8.2851,13.5196,-999,6128.5759,18.6267,0.1475,0.2014,3322.6449,3244.417,4.121,2.3594,1,-155.684,0.2108,1,147.1812,1930.5,0.3168,-999,3376.2871
1930.625,89.9998,-999,0.1591,89.9998,75.7796,5238.8104,58.104,50,2726.1407,8.2851,13.5196,-999,6128.9951,18.6267,0.1468,0.1995,3312.6555,3247.6399,4.113,2.3614,1,-155.578,0.2083,1,147.1861,1930.625,0.3126,-999,3387.5414
1930.75,89.7198,-999,0.1579,89.7198,75.7776,5240.1356,57.716,50,2726.3171,8.2851,13.5196,-999,6129.4147,18.6268,0.1462,0.1978,3303.2862,3251.1131,4.105,2.3632,1,-155.473,0.206,1,147.1909,1930.75,0.3084,-999,3398.1133
1930.875,89.8288,-999,0.1583,89.8288,75.7755,5241.5226,57.342,50,2726.4934,8.2851,13.5196,-999,6129.8341,18.6269,0.1477,0.1985,3307.358,3254.8025,4.098,2.3625,1,-155.368,0.2069,1,147.1958,1930.875,0.3044,-999,3393.99
1931,90.3558,-999,0.1606,90.3558,75.7735,5242.9098,57.047,50,2726.6698,8.2851,13.5196,-999,6130.2529,18.627,0.1512,0.2017,3325.7618,3258.4916,4.09,2.3591,1,-155.262,0.2113,1,147.2007,1931,0.3013,-999,3374.1946
1931.125,90.7598,-999,0.1624,90.7598,75.7715,5244.206,56.786,50,2726.8461,8.2851,13.5196,-999,6130.6713,18.627,0.1541,0.2042,3339.793,3261.8568,4.083,2.3564,1,-155.157,0.2147,1,147.2055,1931.125,0.2986,-999,3359.175
1931.25,91.9998,-999,0.1677,91.9998,75.7695,5245.3678,56.89,50,2727.0224,8.2851,13.5196,-999,6131.0882,18.6271,0.1604,0.2119,3381.4449,3264.7494,4.203,2.3484,1,-155.051,0.225,1,147.2104,1931.25,0.2997,-999,3313.899
1931.375,92.5718,-999,0.1701,92.5718,75.7675,5246.3325,56.991,50,2727.1988,8.2851,13.5196,-999,6131.5045,18.6271,0.1631,0.2154,3400.432,3266.9493,4.305,2.3448,1,-154.946,0.2298,1,147.2153,1931.375,0.3007,-999,3293.4225
1931.5,92.5348,-999,0.17,92.5348,75.7655,5247.0652,56.897,50,2727.3751,8.2851,13.5196,-999,6131.9208,18.6272,0.1632,0.2151,3399.5342,3268.3361,4.407,2.345,1,-154.841,0.2295,1,147.2201,1931.5,0.2997,-999,3294.7394
1931.625,91.4598,-999,0.1654,91.4598,75.7635,5247.6004,55.936,50,2727.5515,8.2851,13.5196,-999,6132.3383,18.6273,0.1598,0.2085,3364.4878,3269.0283,4.509,2.3519,1,-154.735,0.2205,1,147.225,1931.625,0.2897,-999,3333.4651
1931.75,89.6998,-999,0.1577,89.6998,75.7615,5247.7528,54.983,50,2727.7278,8.2851,13.5196,-999,6132.7579,18.6273,0.1526,0.1977,3304.9913,3268.3702,4.611,2.3634,1,-154.63,0.2058,1,147.2299,1931.75,0.2798,-999,3398.871
1931.875,86.4858,-999,0.1433,86.4858,75.7595,5247.536,54.004,50,2727.9042,8.2851,13.5196,-999,6133.1813,18.6274,0.1373,0.1776,3189.4805,3266.395,4.714,2.385,1,-154.524,0.179,1,147.2347,1931.875,0.2699,-999,3525.1804
1932,83.3358,-999,0.1285,83.3358,75.7575,5246.9034,53.909,50,2728.0805,8.2851,13.5196,-999,6133.6087,18.6275,0.1196,0.1576,3067.1462,3262.925,4.816,2.4072,1,-154.419,0.1528,1,147.2396,1932,0.2689,-999,3658.4283
1932.125,80.3978,-999,0.1141,80.3978,75.7554,5245.899,54.089,50,2728.2569,8.2851,13.5196,-999,6134.0399,18.6276,0.1018,0.1386,2943.945,3258.1039,4.918,2.4289,1,-154.314,0.1283,1,147.2445,1932.125,0.2707,-999,3792.1193
1932.25,78.5468,-999,0.1046,78.5468,75.7534,5244.5192,54.279,50,2728.4332,8.2851,13.5196,-999,6134.4736,18.6277,0.0902,0.1265,2861.4361,3251.9043,4.964,2.4431,1,-154.313,0.1129,1,147.2493,1932.25,0.2727,-999,3881.4827
1932.375,77.0158,-999,0.0965,77.0158,75.7514,5243.1416,54.469,50,2728.6096,8.2851,13.5196,-999,6134.9095,18.6278,0.0801,0.1163,2790.0722,3245.6929,4.978,2.4552,1,-154.327,0.1001,1,147.2542,1932.375,0.2746,-999,3958.6429
1932.5,76.1438,-999,0.0919,76.1438,75.7494,5241.9854,54.659,50,2728.7859,8.2851,13.5196,-999,6135.3467,18.628,0.0739,0.1105,2748.1897,3240.2709,4.999,2.4622,1,-154.342,0.0929,1,147.2591,1932.5,0.2765,-999,4003.9773
1932.625,75.7688,-999,0.0899,75.7688,75.7474,5240.9827,54.855,50,2728.9622,8.2851,13.5196,-999,6135.7843,18.6281,0.0708,0.108,2730.0207,3235.3974,4.948,2.4652,1,-154.356,0.0897,1,147.2639,1932.625,0.2785,-999,4023.7941
1932.75,75.8998,-999,0.0905,75.8998,75.7454,5240.2599,55.501,50,2729.1386,8.2851,13.5196,-999,6136.2218,18.6282,0.07,0.1089,2736.7618,3231.5342,4.812,2.4642,1,-154.371,0.0908,1,147.2688,1932.75,0.2852,-999,4016.8492
1932.875,77.2998,-999,0.0981,77.2998,75.7434,5239.6786,56.446,50,2729.3149,8.2851,13.5196,-999,6136.6573,18.6283,0.0768,0.1182,2804.705,3228.1852,4.677,2.4529,1,-154.385,0.1025,1,147.2737,1932.875,0.295,-999,3944.0988
1933,80.4878,-999,0.1145,80.4878,75.7414,5239.098,57.229,50,2729.4913,8.2851,13.5196,-999,6137.0884,18.6284,0.0946,0.1392,2949.8717,3224.8516,4.562,2.4283,1,-154.4,0.1291,1,147.2785,1933,0.3032,-999,3787.879
1933.125,84.0138,-999,0.1317,84.0138,75.7394,5238.5178,58.041,50,2729.6676,8.2851,13.5196,-999,6137.5149,18.6285,0.1134,0.1619,3096.9919,3221.5332,4.567,2.4024,1,-154.415,0.1584,1,147.2834,1933.125,0.3119,-999,3628.9044
1933.25,88.2998,-999,0.1515,88.2998,75.7374,5237.9719,59.338,50,2729.844,8.2851,13.5196,-999,6137.9361,18.6286,0.1344,0.189,3259.2334,3218.3519,4.573,2.3727,1,-154.429,0.1942,1,147.2883,1933.25,0.326,-999,3452.7604
1933.375,91.6198,-999,0.1661,91.6198,75.7353,5237.4721,59.786,50,2730.0203,8.2851,13.5196,-999,6138.3535,18.6287,0.1513,0.2095,3374.0724,3215.3456,4.579,2.3509,1,-154.444,0.2218,1,147.2932,1933.375,0.331,-999,3327.6437
1933.5,93.6998,-999,0.1749,93.6998,75.7334,5237.1118,60.046,50,2730.1967,8.2851,13.5196,-999,6138.7685,18.6287,0.1616,0.2222,3441.8004,3212.8442,4.585,2.3377,1,-154.458,0.2392,1,147.298,1933.5,0.3338,-999,3253.7748
1933.625,92.6998,-999,0.1707,92.6998,75.7313,5236.9335,59.927,50,2730.373,8.2851,13.5196,-999,6139.1846,18.6288,0.1566,0.2161,3410.0849,3210.9907,4.591,2.344,1,-154.473,0.2308,1,147.3029,1933.625,0.3325,-999,3288.8749
1933.75,90.2448,-999,0.1601,90.2448,75.7293,5236.9149,59.693,50,2730.5493,8.2851,13.5196,-999,6139.6036,18.6288,0.1442,0.201,3328.6097,3209.6999,4.597,2.3598,1,-154.487,0.2104,1,147.3078,1933.75,0.3299,-999,3378.3448
1933.875,87.5728,-999,0.1483,87.5728,75.7273,5237.0039,58.013,50,2730.7257,8.2851,13.5196,-999,6140.0257,18.6289,0.1337,0.1844,3234.4185,3208.786,4.603,2.3776,1,-154.485,0.1881,1,147.3126,1933.875,0.3116,-999,3481.424
1934,84.8998,-999,0.1359,84.8998,75.7253,5237.2202,56.984,50,2730.902,8.2851,13.5196,-999,6140.4511,18.629,0.1212,0.1676,3133.9268,3208.3211,4.71,2.3961,1,-154.371,0.1658,1,147.3175,1934,0.3006,-999,3591.0338
1934.125,82.2268,-999,0.1231,82.2268,75.7233,5237.5847,55.887,50,2731.0784,8.2851,13.5196,-999,6140.8799,18.6291,0.1083,0.1505,3026.5348,3208.3798,4.839,2.4153,1,-154.256,0.1436,1,147.3224,1934.125,0.2891,-999,3707.7698
1934.25,80.1598,-999,0.1129,80.1598,75.7213,5238.0944,55.472,50,2731.2547,8.2851,13.5196,-999,6141.3114,18.6292,0.097,0.1371,2938.3696,3208.9535,4.967,2.4307,1,-154.14,0.1263,1,147.3272,1934.25,0.2849,-999,3803.3784
1934.375,78.8998,-999,0.1064,78.8998,75.7193,5238.6626,55.298,50,2731.4311,8.2851,13.5196,-999,6141.7447,18.6293,0.0898,0.1288,2882.343,3209.7324,5.057,2.4404,1,-154.108,0.1158,1,147.3321,1934.375,0.2831,-999,3864.1169
1934.5,78.2038,-999,0.1028,78.2038,75.7173,5239.2575,55.138,50,2731.6074,8.2851,13.5196,-999,6142.1789,18.6294,0.0859,0.1242,2850.7019,3210.6042,5.094,2.4458,1,-154.118,0.11,1,147.337,1934.5,0.2814,-999,3898.5068
1934.625,77.3978,-999,0.0986,77.3978,75.7153,5239.7133,54.975,50,2731.7838,8.2851,13.5196,-999,6142.6142,18.6295,0.0813,0.1189,2813.2569,3210.9746,5.039,2.4521,1,-154.129,0.1033,1,147.3418,1934.625,0.2797,-999,3939.1048
1934.75,76.8708,-999,0.0958,76.8708,75.7132,5239.9459,54.783,50,2731.9601,8.2851,13.5196,-999,6143.0503,18.6297,0.0783,0.1154,2788.4199,3210.5433,4.939,2.4563,1,-154.14,0.0989,1,147.3467,1934.75,0.2778,-999,3966.11
1934.875,76.2998,-999,0.0927,76.2998,75.7112,5239.991,54.187,50,2732.1365,8.2851,13.5196,-999,6143.4872,18.6298,0.0761,0.1116,2761.0716,3209.438,4.839,2.4609,1,-154.15,0.0942,1,147.3516,1934.875,0.2717,-999,3995.7909
1935,77.5108,-999,0.0992,77.5108,75.7092,5239.9444,54.299,50,2732.3128,8.2851,13.5196,-999,6143.9224,18.6299,0.0837,0.1196,2819.4357,3208.0078,4.74,2.4512,1,-154.161,0.1043,1,147.3564,1935,0.2729,-999,3933.3622
1935.125,80.1598,-999,0.1129,80.1598,75.7072,5239.8469,54.571,50,2732.4891,8.285,13.5196,-999,6144.3539,18.63,0.0992,0.1371,2940.3688,3206.4027,4.62,2.4307,1,-154.172,0.1263,1,147.3613,1935.125,0.2756,-999,3803.3784
1935.25,84.7918,-999,0.1355,84.7918,75.7052,5239.6593,55.487,50,2732.6655,8.285,13.5196,-999,6144.7794,18.6301,0.1242,0.1669,3132.6574,3204.4851,4.479,2.3968,1,-154.183,0.1649,1,147.3662,1935.25,0.285,-999,3595.6077
1935.375,89.7158,-999,0.1578,89.7158,75.7032,5239.3795,57.545,50,2732.8418,8.285,13.5196,-999,6145.199,18.6302,0.1466,0.1978,3314.3008,3202.2462,4.338,2.3633,1,-154.194,0.206,1,147.371,1935.375,0.3066,-999,3398.2648
1935.5,94.6398,-999,0.1787,94.6398,75.7012,5238.9416,60.112,50,2733.0182,8.285,13.5196,-999,6145.613,18.6302,0.1625,0.2279,3476.1955,3199.4434,4.197,2.3319,1,-154.205,0.247,1,147.3759,1935.5,0.3346,-999,3221.457
1935.625,99.5638,-999,0.1983,99.5638,75.6992,5238.293,62.686,50,2733.1945,8.285,13.5196,-999,6146.0217,18.6302,0.1186,0.2574,3621.3616,3195.8844,4.056,2.3025,1,-154.216,0.288,1,147.3808,1935.625,0.3639,-999,3062.1375
1935.75,101.6998,-999,0.2065,101.6998,75.6972,5237.4761,65.253,50,2733.3709,8.285,13.5196,-999,6146.4284,18.6303,0.0813,0.27,3679.9402,3191.7142,3.915,2.2903,1,-154.227,0.3058,1,147.3856,1935.75,0.3944,-999,2997.8235
1935.875,100.8598,-999,0.2033,100.8598,75.6952,5236.6706,67.282,50,2733.5472,8.285,13.5196,-999,6146.8358,18.6303,0.0575,0.2651,3657.6456,3187.5853,3.774,2.2951,1,-154.237,0.2988,1,147.3905,1935.875,0.4195,-999,3022.7905
1936,98.6828,-999,0.1949,98.6828,75.6932,5235.8459,68.546,50,2733.7236,8.285,13.5196,-999,6147.2455,18.6303,0.0453,0.2522,3597.4854,3183.385,3.633,2.3076,1,-154.248,0.2807,1,147.3954,1936,0.4356,-999,3089.4751
1936.125,95.9208,-999,0.1839,95.9208,75.6911,5235.0959,68.515,50,2733.8999,8.285,13.5196,-999,6147.6581,18.6304,0.0456,0.2356,3516.9166,3179.4563,3.557,2.3241,1,-154.259,0.2577,1,147.4002,1936.125,0.4352,-999,3178.4352
1936.25,93.2998,-999,0.1732,93.2998,75.6891,5234.4218,67.98,50,2734.0763,8.285,13.5196,-999,6148.0736,18.6304,0.0505,0.2198,3435.8136,3175.8027,3.51,2.3402,1,-154.27,0.2358,1,147.4051,1936.25,0.4283,-999,3267.7246
1936.375,92.1298,-999,0.1683,92.1298,75.6871,5233.8762,67.395,50,2734.2526,8.285,13.5196,-999,6148.4903,18.6305,0.0563,0.2127,3398.2043,3172.6109,3.463,2.3476,1,-154.281,0.2261,1,147.41,1936.375,0.4209,-999,3309.223
1936.5,92.2998,-999,0.169,92.2998,75.6851,5233.4492,67.32,50,2734.4289,8.285,13.5196,-999,6148.9069,18.6306,0.0571,0.2137,3404.08,3169.8463,3.416,2.3465,1,-154.291,0.2275,1,147.4149,1936.5,0.42,-999,3303.1279
1936.625,93.8498,-999,0.1755,93.8498,75.6831,5233.1975,67.322,50,2734.6053,8.285,13.5196,-999,6149.3218,18.6306,0.0571,0.2231,3454.2097,3167.7138,3.369,2.3368,1,-154.281,0.2404,1,147.4197,1936.625,0.42,-999,3248.5743
1936.75,95.9198,-999,0.1839,95.9198,75.6811,5233.0835,67.303,50,2734.7816,8.285,13.5196,-999,6149.7344,18.6307,0.0572,0.2356,3518.4258,3166.0797,3.322,2.3241,1,-154.192,0.2577,1,147.4246,1936.75,0.4197,-999,3178.4684
1936.875,98.6118,-999,0.1946,98.6118,75.6791,5233.0939,66.796,50,2734.958,8.285,13.5196,-999,6150.1442,18.6307,0.0627,0.2517,3597.6425,3164.8989,3.275,2.3081,1,-154.104,0.2801,1,147.4295,1936.875,0.4134,-999,3091.6995
1937,101.0498,-999,0.204,101.0498,75.6771,5233.127,66.276,50,2735.1343,8.285,13.5196,-999,6150.5514,18.6307,0.0686,0.2662,3665.6131,3163.8043,3.228,2.294,1,-154.017,0.3004,1,147.4343,1937,0.4069,-999,3017.1069
1937.125,103.2998,-999,0.2124,103.2998,75.6751,5233.0769,65.753,50,2735.3107,8.285,13.5196,-999,6150.9565,18.6308,0.0749,0.2794,3725.3993,3162.4141,3.184,2.2814,1,-153.93,0.3192,1,147.4392,1937.125,0.4005,-999,2951.3905
1937.25,104.3698,-999,0.2163,104.3698,75.6731,5232.9866,65.236,50,2735.487,8.285,13.5196,-999,6151.3604,18.6308,0.0815,0.2856,3753.053,3160.8842,3.157,2.2755,1,-153.843,0.3281,1,147.4441,1937.25,0.3942,-999,2921.1328
1937.375,104.6998,-999,0.2175,104.6998,75.6711,5232.9091,65.505,50,2735.6634,8.285,13.5196,-999,6151.7641,18.6308,0.078,0.2876,3761.6805,3159.4074,3.131,2.2737,1,-153.756,0.3308,1,147.4489,1937.375,0.3974,-999,2911.9258
1937.5,104.1998,-999,0.2157,104.1998,75.669,5232.7719,66.299,50,2735.8397,8.285,13.5196,-999,6152.1683,18.6308,0.0683,0.2846,3749.3763,3157.72,3.105,2.2765,1,-153.669,0.3267,1,147.4538,1937.5,0.4072,-999,2925.8986
1937.625,102.7838,-999,0.2105,102.7838,75.667,5232.6275,67.156,50,2736.016,8.285,13.5196,-999,6152.5738,18.6309,0.0588,0.2764,3713.2523,3156.0094,3.079,2.2843,1,-153.581,0.3149,1,147.4587,1937.625,0.4179,-999,2966.2072
1937.75,101.4438,-999,0.2055,101.4438,75.665,5232.422,67.615,50,2736.1924,8.285,13.5196,-999,6152.9807,18.6309,0.0541,0.2685,3678.0966,3154.0817,3.053,2.2918,1,-153.503,0.3037,1,147.4635,1937.75,0.4237,-999,3005.3887
1937.875,100.5818,-999,0.2022,100.5818,75.663,5232.1143,67.625,50,2736.3687,8.285,13.5196,-999,6153.3884,18.6309,0.054,0.2634,3655.0678,3151.788,3.041,2.2967,1,-153.549,0.2965,1,147.4684,1937.875,0.4238,-999,3031.1453
1938,100.0998,-999,0.2004,100.0998,75.661,5231.718,67.022,50,2736.5451,8.285,13.5196,-999,6153.7966,18.631,0.0602,0.2606,3642.1429,3149.1743,3.049,2.2994,1,-153.596,0.2925,1,147.4733,1938,0.4162,-999,3045.7408
1938.125,100.0998,-999,0.2004,100.0998,75.659,5231.2598,66.088,50,2736.7214,8.285,13.5196,-999,6154.2049,18.631,0.0708,0.2606,3642.4534,3146.3366,3.056,2.2994,1,-153.643,0.2925,1,147.4781,1938.125,0.4046,-999,3045.7408
1938.25,100.6248,-999,0.2024,100.6248,75.657,5230.7207,65.225,50,2736.8978,8.285,13.5196,-999,6154.6125,18.631,0.0816,0.2637,3657.1765,3143.206,3.062,2.2964,1,-153.69,0.2969,1,147.483,1938.25,0.394,-999,3029.85
1938.375,101.6998,-999,0.2065,101.6998,75.655,5230.1665,64.477,50,2737.0741,8.285,13.5196,-999,6155.0192,18.631,0.0918,0.27,3686.5125,3140.0216,3.068,2.2903,1,-153.736,0.3058,1,147.4879,1938.375,0.385,-999,2997.8235
1938.5,102.4138,-999,0.2091,102.4138,75.653,5229.5673,64.199,50,2737.2505,8.285,13.5196,-999,6155.4251,18.6311,0.0957,0.2742,3705.7489,3136.6764,3.128,2.2863,1,-153.783,0.3118,1,147.4927,1938.5,0.3817,-999,2976.9235
1938.625,102.9298,-999,0.211,102.9298,75.651,5228.8875,64.051,50,2737.4268,8.285,13.5196,-999,6155.8305,18.6311,0.0978,0.2772,3719.5674,3133.0432,3.199,2.2835,1,-153.83,0.3161,1,147.4976,1938.625,0.3799,-999,2961.9998
1938.75,102.9428,-999,0.2111,102.9428,75.649,5228.2295,63.682,50,2737.6032,8.285,13.5196,-999,6156.2358,18.6311,0.1032,0.2773,3720.2196,3129.4917,3.271,2.2834,1,-153.876,0.3162,1,147.5025,1938.75,0.3755,-999,2961.6258
1938.875,102.2618,-999,0.2085,102.2618,75.647,5227.5567,63.236,50,2737.7795,8.285,13.5196,-999,6156.6419,18.6312,0.11,0.2733,3702.6816,3125.8925,3.457,2.2872,1,-153.923,0.3105,1,147.5073,1938.875,0.3703,-999,2981.3484
1939,100.4998,-999,0.2019,100.4998,75.645,5226.9582,62.749,50,2737.9558,8.285,13.5196,-999,6157.0497,18.6312,0.1176,0.263,3655.6258,3122.5609,3.742,2.2971,1,-153.97,0.2958,1,147.5122,1939,0.3646,-999,3033.6185
1939.125,98.0998,-999,0.1926,98.0998,75.6429,5226.4728,61.317,50,2738.1322,8.285,13.5196,-999,6157.46,18.6312,0.1413,0.2487,3588.5373,3119.6305,4.027,2.3111,1,-154.016,0.2758,1,147.5171,1939.125,0.3481,-999,3107.8356
1939.25,93.1298,-999,0.1725,93.1298,75.641,5226.1715,60.623,50,2738.3085,8.285,13.5196,-999,6157.8757,18.6313,0.1534,0.2188,3437.6416,3117.344,4.312,2.3413,1,-154.063,0.2344,1,147.5219,1939.25,0.3403,-999,3273.6895
1939.375,88.5148,-999,0.1525,88.5148,75.6389,5226.0534,58.857,50,2738.4849,8.285,13.5196,-999,6158.2966,18.6314,0.1368,0.1903,3281.5296,3115.6956,4.62,2.3712,1,-154.11,0.196,1,147.5268,1939.375,0.3208,-999,3444.3737
1939.5,83.8998,-999,0.1312,83.8998,75.6369,5226.2237,55.995,50,2738.6612,8.285,13.5196,-999,6158.7233,18.6314,0.1178,0.1612,3107.2878,3115.0597,4.933,2.4032,1,-154.156,0.1575,1,147.5317,1939.5,0.2903,-999,3633.8352
1939.625,80.1388,-999,0.1127,80.1388,75.6349,5226.7052,53.677,50,2738.8376,8.285,13.5196,-999,6159.1549,18.6316,0.1012,0.1369,2949.6804,3115.5258,5.247,2.4309,1,-154.203,0.1262,1,147.5366,1939.625,0.2666,-999,3804.375
1939.75,76.4998,-999,0.0938,76.4998,75.6329,5227.5068,52.192,50,2739.0139,8.285,13.5196,-999,6159.5915,18.6317,0.0823,0.1129,2781.6271,3117.1327,5.518,2.4593,1,-154.25,0.0958,1,147.5414,1939.75,0.2519,-999,3985.3444
1939.875,75.6998,-999,0.0895,75.6998,75.6309,5228.5123,51.438,50,2739.1903,8.285,13.5196,-999,6160.0292,18.6318,0.0789,0.1075,2742.6145,3119.4756,5.745,2.4658,1,-154.297,0.0892,1,147.5463,1939.875,0.2445,-999,4027.4617
1940,76.3538,-999,0.093,76.3538,75.6289,5229.6793,52.05,50,2739.3666,8.285,13.5196,-999,6160.4661,18.6319,0.0817,0.1119,2775.0769,3122.4104,5.985,2.4605,1,-154.255,0.0946,1,147.5512,1940,0.2505,21.1572,3992.965
1940.125,76.8478,-999,0.0957,76.8478,75.6269,5230.9178,53.501,50,2739.543,8.285,13.5196,-999,6160.9022,18.632,0.0814,0.1152,2799.2868,3125.6112,6.068,2.4565,1,-154.205,0.0987,1,147.556,1940.125,0.2648,-999,3967.297
1940.25,78.3828,-999,0.1037,78.3828,75.6249,5232.1663,54.908,50,2739.7193,8.285,13.5196,-999,6161.3361,18.6321,0.0876,0.1254,2871.9129,3128.8572,5.941,2.4444,1,-154.154,0.1115,1,147.5609,1940.25,0.2791,-999,3889.604
1940.375,79.0958,-999,0.1074,79.0958,75.6229,5233.3572,56.178,50,2739.8956,8.285,13.5196,-999,6161.7691,18.6323,0.0888,0.1301,2904.799,3131.8976,5.842,2.4389,1,-154.103,0.1175,1,147.5658,1940.375,0.2922,-999,3854.5416
1940.5,79.3798,-999,0.1089,79.3798,75.6209,5234.397,56.525,50,2740.072,8.285,13.5196,-999,6162.2017,18.6324,0.0897,0.132,2917.899,3134.386,5.744,2.4367,1,-154.128,0.1198,1,147.5706,1940.5,0.2958,-999,3840.751
1940.625,79.6638,-999,0.1103,79.6638,75.6189,5235.1015,56.84,50,2740.2483,8.285,13.5196,-999,6162.6339,18.6325,0.0906,0.1338,2930.9043,3135.6568,5.646,2.4345,1,-154.159,0.1222,1,147.5755,1940.625,0.2991,-999,3827.0588
1940.75,79.9488,-999,0.1118,79.9488,75.6169,5235.4802,57.159,50,2740.4247,8.285,13.5196,-999,6163.0657,18.6326,0.0916,0.1357,2943.8597,3135.7541,5.548,2.4323,1,-154.191,0.1246,1,147.5804,1940.75,0.3025,-999,3813.4162
1940.875,80.2158,-999,0.1131,80.2158,75.6149,5235.5001,57.487,50,2740.601,8.285,13.5196,-999,6163.4972,18.6327,0.0923,0.1374,2955.9306,3134.57,5.45,2.4303,1,-154.222,0.1268,1,147.5852,1940.875,0.306,-999,3800.7232
1941,80.7948,-999,0.116,80.7948,75.6128,5235.2733,57.983,50,2740.7774,8.285,13.5196,-999,6163.9279,18.6328,0.0945,0.1412,2981.4938,3132.512,5.352,2.426,1,-154.254,0.1316,1,147.5901,1941,0.3113,-999,3773.486
1941.125,81.4998,-999,0.1195,81.4998,75.6109,5234.9068,58.586,50,2740.9537,8.285,13.5196,-999,6164.3577,18.6329,0.0971,0.1458,3012.0504,3129.9634,5.254,2.4207,1,-154.285,0.1375,1,147.595,1941.125,0.3178,-999,3740.8441
1941.25,81.5868,-999,0.12,81.5868,75.6088,5234.6039,59.187,50,2741.1301,8.285,13.5196,-999,6164.7873,18.633,0.0961,0.1463,3016.037,3127.6388,5.155,2.42,1,-154.387,0.1382,1,147.5998,1941.25,0.3244,-999,3736.8551
1941.375,81.6698,-999,0.1204,81.6698,75.6068,5234.4473,59.832,50,2741.3064,8.285,13.5196,-999,6165.2168,18.6331,0.0949,0.1469,3019.8458,3125.8308,5.057,2.4194,1,-154.559,0.1389,1,147.6047,1941.375,0.3315,-999,3733.0574
1941.5,82.0558,-999,0.1223,82.0558,75.6048,5234.4681,60.525,50,2741.4827,8.285,13.5196,-999,6165.6459,18.6332,0.0953,0.1494,3036.4065,3124.6533,4.959,2.4166,1,-154.731,0.1421,1,147.6096,1941.5,0.3392,-999,3715.4966
1941.625,82.6078,-999,0.125,82.6078,75.6028,5234.6852,61.362,50,2741.6591,8.285,13.5196,-999,6166.0742,18.6333,0.0964,0.1529,3059.6909,3124.1785,4.864,2.4125,1,-154.903,0.1467,1,147.6144,1941.625,0.3486,-999,3690.669
1941.75,83.6958,-999,0.1302,83.6958,75.6008,5235.0939,62.671,50,2741.8354,8.285,13.5196,-999,6166.5011,18.6334,0.0992,0.1599,3104.3738,3124.395,4.804,2.4047,1,-155.076,0.1558,1,147.6193,1941.75,0.3637,-999,3642.6923
1941.875,84.4498,-999,0.1338,84.4498,75.5988,5235.6438,63.723,50,2742.0118,8.285,13.5196,-999,6166.927,18.6334,0.1008,0.1647,3134.7269,3125.1245,4.746,2.3993,1,-155.253,0.1621,1,147.6242,1941.875,0.376,-999,3610.169
1942,85.0998,-999,0.1369,85.0998,75.5968,5236.254,64.247,50,2742.1881,8.285,13.5196,-999,6167.3522,18.6335,0.095,0.1688,3160.4885,3126.076,4.688,2.3947,1,-155.311,0.1675,1,147.629,1942,0.3823,-999,3582.5942
1942.125,84.5928,-999,0.1345,84.5928,75.5948,5236.9216,64.335,50,2742.3645,8.285,13.5196,-999,6167.778,18.6336,0.0937,0.1656,3140.9525,3127.2355,4.63,2.3983,1,-155.331,0.1633,1,147.6339,1942.125,0.3833,-999,3604.0662
1942.25,83.6898,-999,0.1302,83.6898,75.5928,5237.6625,62,50,2742.5408,8.285,13.5196,-999,6168.2049,18.6337,0.1011,0.1599,3105.3003,3128.6593,4.561,2.4047,1,-155.349,0.1557,1,147.6388,1942.25,0.3559,-999,3642.9535
1942.375,82.6948,-999,0.1254,82.6948,75.5908,5238.4431,60.327,50,2742.7172,8.285,13.5196,-999,6168.6331,18.6338,0.0997,0.1535,3065.028,3130.2259,4.591,2.4119,1,-155.367,0.1475,1,147.6436,1942.375,0.337,-999,3686.7862
1942.5,82.0558,-999,0.1223,82.0558,75.5888,5239.3016,58.739,50,2742.8935,8.285,13.5196,-999,6169.0621,18.6339,0.1,0.1494,3038.7216,3132.0754,4.627,2.4166,1,-155.385,0.1421,1,147.6485,1942.5,0.3195,-999,3715.4966
1942.625,81.4998,-999,0.1195,81.4998,75.5868,5240.0208,57.751,50,2743.0699,8.285,13.5196,-999,6169.4919,18.634,0.0993,0.1458,3015.5108,3133.4139,4.664,2.4207,1,-155.404,0.1375,1,147.6534,1942.625,0.3088,-999,3740.8441
