DEPTH,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
3302.9664,-999,0.0163,63.6,63.2389,9913.1629,48.1712,40,4663.5075,8.2843,14.5,-999,10970.9926,19.4889,0,0.0226,4734.9259,4606.6151,15.8629,2.5755,1,2.9331,0.0288,1,205.1213,3302.9664,0.1639,-999,4793.68
3303.1188,-999,0.017,63.6965,63.2374,9913.9429,48.8631,40,4663.7225,8.2843,14.5,-999,10971.5499,19.489,0,0.0233,4754.3295,4609.446,15.771,2.5745,1,2.6962,0.0296,1,205.1278,3303.1188,0.1687,-999,4786.4176
3303.2712,-999,0.0131,63.1209,63.2358,9914.8909,46.6595,40,4663.9375,8.2843,14.5,-999,10972.1084,19.4891,0,0.019,4640.9468,4614.3047,15.6138,2.5804,1,2.7478,0.025,1,205.1342,3303.2712,0.1538,-999,4830.065
3303.4236,-999,0.0195,64.0651,63.2343,9915.9114,45.3352,40,4664.1525,8.2843,14.5,-999,10972.6649,19.4892,0,0.026,4826.7138,4619.9328,15.6202,2.5708,1,2.75,0.0325,1,205.1407,3303.4236,0.1451,43.6004,4758.8788
3303.576,-999,0.021,64.293,63.2328,9917.0192,43.2673,40,4664.3675,8.2843,14.5,-999,10973.2208,19.4893,0,0.0277,4870.7292,4626.5391,15.6354,2.5685,1,2.4484,0.0343,1,205.1472,3303.576,0.1317,-999,4742.01
3303.7284,-999,0.0204,64.2035,63.2312,9917.9011,45.8132,40,4664.5825,8.2843,14.5,-999,10973.7769,19.4894,0,0.027,4854.2288,4630.291,15.6636,2.5694,1,2.7391,0.0336,1,205.1536,3303.7284,0.1482,-999,4748.6204
3303.8808,-999,0.0299,65.6477,63.2297,9918.5831,48.0813,40,4664.7975,8.2843,14.5,-999,10974.33,19.4894,0,0.0375,5121.0426,4631.7727,15.7113,2.5552,1,2.6294,0.0452,1,205.1601,3303.8808,0.1633,-999,4644.1543
3304.0332,-999,0.0265,65.1209,63.2281,9919.1894,52.8873,40,4665.0125,8.2843,14.5,-999,10974.8842,19.4895,0,0.0337,5026.4807,4632.3095,15.6819,2.5603,1,2.5044,0.041,1,205.1666,3304.0332,0.1968,-999,4681.7235
3304.1856,-999,0.0251,64.907,63.2266,9919.7303,52.2828,40,4665.2275,8.2843,14.5,-999,10975.4388,19.4896,0,0.0322,4987.7344,4632.0844,15.6694,2.5624,1,2.6206,0.0393,1,205.173,3304.1856,0.1925,-999,4697.1521
3304.338,-999,0.0243,64.8035,63.225,9919.5971,51.4404,40,4665.4425,8.2843,14.5,-999,10975.9937,19.4897,0,0.0314,4969.1187,4624.2156,15.8949,2.5635,1,2.3837,0.0384,1,205.1795,3304.338,0.1865,-999,4704.6541
3304.4904,-999,0.0185,63.9314,63.2235,9919.6447,47.1085,40,4665.6575,8.2843,14.5,-999,10976.5505,19.4898,0,0.025,4804.6423,4618.8287,16.3783,2.5722,1,2.6163,0.0315,1,205.186,3304.4904,0.1568,-999,4768.8311
3304.6428,-999,0.0171,63.707,63.222,9919.6248,44.1804,40,4665.8725,8.2843,14.5,-999,10977.1077,19.4899,0,0.0234,4761.6072,4612.7472,16.7113,2.5744,1,3.3488,0.0297,1,205.1924,3304.6428,0.1375,-999,4785.6287
3304.7952,-999,0.0144,63.314,63.2204,9919.2523,44.8177,40,4666.0875,8.2843,14.5,-999,10977.6658,19.49,0,0.0205,4684.7291,4603.0123,16.9131,2.5784,1,2.7115,0.0265,1,205.1989,3304.7952,0.1417,-999,4815.3339
3304.9476,-999,0.0182,63.8791,63.2189,9919.6685,44.6755,40,4666.3025,8.2843,14.5,-999,10978.2226,19.4901,0,0.0246,4796.1014,4601.558,16.9913,2.5727,1,2.8081,0.031,1,205.2054,3304.9476,0.1407,-999,4772.7355
3305.1,-999,0.0164,63.6105,63.2174,9920.1302,47.7421,40,4666.5175,8.2843,14.5,-999,10978.7801,19.4901,0,0.0226,4744.3033,4600.476,16.8785,2.5754,1,3.1141,0.0289,1,205.2118,3305.1,0.161,-999,4792.8887
3305.2524,-999,0.015,63.407,63.2158,9920.9672,48.4479,40,4666.7325,8.2843,14.5,-999,10979.338,19.4902,0,0.0211,4704.7437,4603.5009,16.8802,2.5775,1,3.0647,0.0273,1,205.2183,3305.2524,0.1658,-999,4808.2711
3305.4048,-999,0.0143,63.3035,63.2143,9921.8843,50.1212,40,4666.9475,8.2843,14.5,-999,10979.8961,19.4903,0,0.0204,4684.7319,4607.5591,16.9856,2.5785,1,3.4847,0.0264,1,205.2247,3305.4048,0.1773,-999,4816.1326
3305.5572,-999,0.0137,63.2035,63.2127,9923.0311,52.7779,40,4667.1625,8.2843,14.5,-999,10980.4544,19.4904,0,0.0196,4665.3164,4614.4958,16.9366,2.5795,1,3.1984,0.0256,1,205.2312,3305.5572,0.196,-999,4823.7526
3305.7096,-999,0.0175,63.779,63.2112,9924.2185,54.1212,40,4667.3775,8.2843,14.5,-999,10981.0115,19.4905,0,0.0239,4779.2928,4622.0027,16.7316,2.5737,1,3.1875,0.0302,1,205.2377,3305.7096,0.2057,-999,4780.2262
3305.862,-999,0.0215,64.3791,63.2097,9925.3575,52.6386,40,4667.5925,8.2843,14.5,-999,10981.5673,19.4906,0,0.0283,4894.8965,4629.1051,16.434,2.5677,1,3.0669,0.035,1,205.2441,3305.862,0.195,-999,4735.6681
3306.0144,-999,0.0299,65.6546,63.2081,9926.6044,50.2324,40,4667.8075,8.2843,14.5,-999,10982.1203,19.4907,0,0.0376,5129.6171,4637.6017,16.1536,2.5551,1,2.8212,0.0452,1,205.2506,3306.0144,0.1781,-999,4643.6662
3306.1668,-999,0.0389,67.0511,63.2066,9928.0402,47.9268,40,4668.0225,8.2843,14.5,-999,10982.6705,19.4908,0,0.0476,5371.3908,4648.0922,16.0546,2.5417,1,2.8125,0.0564,1,205.2571,3306.1668,0.1623,-999,4546.9507
3306.3192,-999,0.0494,68.7406,63.205,9929.2826,47.4591,40,4668.2375,8.2843,14.5,-999,10983.2172,19.4908,0.0215,0.0597,5644.3546,4655.7816,16.1604,2.5259,1,2.6919,0.0699,1,205.2635,3306.3192,0.1591,-999,4435.1962
3306.4716,-999,0.0467,68.3175,63.2035,9930.4614,44.4866,40,4668.4525,8.2843,14.5,-999,10983.7648,19.4909,0.0344,0.0566,5578.5492,4662.7444,16.3121,2.5299,1,2.7478,0.0665,1,205.27,3306.4716,0.1395,-999,4462.664
3306.624,-999,0.0339,66.2733,63.202,9931.3855,40.3554,40,4668.6675,8.2843,14.5,-999,10984.3166,19.491,0.0325,0.0421,5240.4806,4666.8656,16.6313,2.5491,1,2.9913,0.0502,1,205.2765,3306.624,0.1133,-999,4600.3149
3306.7764,-999,0.0169,63.6908,63.2004,9932.5404,38.6752,40,4668.8825,8.2843,14.5,-999,10984.8738,19.4911,0.0133,0.0232,4765.7666,4673.4987,17.0231,2.5746,1,2.3968,0.0295,1,205.2829,3306.7764,0.103,-999,4786.846
3306.9288,-999,0.0071,62.2489,63.1989,9933.5738,36.9435,40,4669.0975,8.2843,14.5,-999,10985.4343,19.4912,0.0008,0.0125,4474.8393,4679.019,17.6415,2.5894,1,2.6766,0.018,1,205.2894,3306.9288,0.0926,-999,4897.7259
3307.0812,-999,0.0047,61.9105,63.1974,9934.8819,37.5956,40,4669.3125,8.2843,14.5,-999,10985.9956,19.4913,0,0.01,4403.9907,4687.5637,18.338,2.5929,1,2.6875,0.0153,1,205.2959,3307.0812,0.0965,-999,4924.4966
3307.2336,-999,0.0006,61.321,63.1958,9936.358,35.7775,40,4669.5275,8.2843,14.5,-999,10986.5581,19.4914,0,0.0056,4277.3526,4697.835,19.2967,2.5991,1,3.0494,0.0106,1,205.3023,3307.2336,0.0856,-999,4971.8375
3307.386,-999,0.0018,61.493,63.1943,9937.6245,37.1728,40,4669.7425,8.2843,14.5,-999,10987.1203,19.4915,0,0.0069,4315.3551,4705.7235,20.1519,2.5973,1,3.3038,0.0119,1,205.3088,3307.386,0.0939,-999,4957.931
3307.5384,-999,-0.0036,60.728,63.1927,9938.7636,38.2025,40,4669.9575,8.2843,14.5,-999,10987.6843,19.4916,0,0.0011,4146.721,4712.1507,20.9662,2.6054,1,3.1919,0.0058,1,205.3153,3307.5384,0.1001,-999,5020.3868
3307.6908,-999,-0.0059,60.4105,63.1912,9939.7101,40.6946,40,4670.1725,8.2843,14.5,-999,10988.2489,19.4917,0,-0.0013,4075.145,4716.624,21.5168,2.6089,1,2.7653,0.0033,1,205.3217,3307.6908,0.1154,-999,5046.7725
3307.8432,-999,0.0002,61.2686,63.1897,9940.4259,38.6622,40,4670.3875,8.2843,14.5,-999,10988.8117,19.4918,0,0.0052,4267.953,4718.3979,21.6176,2.5997,1,3.1119,0.0101,1,205.3282,3307.8432,0.1029,-999,4976.0897
3307.9956,-999,-0.0065,60.3349,63.1881,9940.9496,38.7393,40,4670.6025,8.2843,14.5,-999,10989.3765,19.4919,0,-0.0019,4058.8479,4717.8509,21.5369,2.6097,1,3.125,0.0027,1,205.3347,3307.9956,0.1034,-999,5053.0961
3308.148,-999,0.0009,61.3616,63.1866,9941.5856,41.1152,40,4670.8175,8.2843,14.5,-999,10989.939,19.492,0,0.0059,4289.3488,4718.688,21.448,2.5987,1,3.0044,0.0109,1,205.3411,3308.148,0.118,-999,4968.5479
3308.3004,-999,0.0079,62.3651,63.185,9942.3481,41.9386,40,4671.0325,8.2843,14.5,-999,10990.4992,19.4921,0,0.0134,4503.7708,4721.105,21.4346,2.5882,1,3.1206,0.0189,1,205.3476,3308.3004,0.1232,-999,4888.6003
3308.4528,-999,0.0147,63.3651,63.1835,9943.1474,41.695,40,4671.2475,8.2843,14.5,-999,10991.0572,19.4922,0,0.0208,4707.4218,4724.0596,21.2249,2.5779,1,3.1853,0.0269,1,205.3541,3308.4528,0.1217,-999,4811.4506
3308.6052,-999,0.0163,63.593,63.182,9944.1128,38.5249,40,4671.4625,8.2843,14.5,-999,10991.6147,19.4923,0.0128,0.0225,4752.9004,4729.0709,20.9556,2.5756,1,3.4288,0.0287,1,205.3605,3308.6052,0.1021,-999,4794.2077
3308.7576,-999,0.0137,63.214,63.1804,9945.1751,41.7293,40,4671.6775,8.2843,14.5,-999,10992.173,19.4924,0,0.0197,4678.3907,4735.0964,20.7987,2.5794,1,3.6184,0.0257,1,205.367,3308.7576,0.1219,-999,4822.9514
3308.91,-999,0.0149,63.393,63.1789,9946.1763,40.5333,40,4671.8925,8.2843,14.5,-999,10992.7309,19.4924,0,0.021,4714.5197,4740.2894,20.7935,2.5776,1,3.4441,0.0271,1,205.3735,3308.91,0.1144,-999,4809.333
3309.0624,-999,0.0123,63.014,63.1773,9947.4422,41.776,40,4672.1075,8.2843,14.5,-999,10993.2897,19.4925,0,0.0182,4639.2924,4748.6863,21.1283,2.5815,1,3.4375,0.0241,1,205.3799,3309.0624,0.1222,-999,4838.2589
3309.2148,-999,0.0136,63.193,63.1758,9948.6033,36.0407,40,4672.3225,8.2843,14.5,-999,10993.8481,19.4926,0.0169,0.0196,4675.7612,4755.7526,21.1116,2.5796,1,3.0756,0.0255,1,205.3864,3309.2148,0.0872,-999,4824.5541
3309.3672,-999,0.0156,63.4895,63.1743,9949.5158,36.2326,40,4672.5375,8.2843,14.5,-999,10994.4058,19.4927,0.0175,0.0218,4735.1587,4759.8921,21.0136,2.5766,1,3.3641,0.0279,1,205.3928,3309.3672,0.0883,-999,4802.0231
3309.5196,-999,0.0183,63.886,63.1727,9950.1194,36.4862,40,4672.7525,8.2843,14.5,-999,10994.9626,19.4928,0.0186,0.0247,4813.134,4760.3796,20.9416,2.5726,1,3.1337,0.0311,1,205.3993,3309.5196,0.0898,-999,4772.22
3309.672,-999,0.0203,64.1895,63.1712,9950.6719,39.812,40,4672.9675,8.2843,14.5,-999,10995.5188,19.4929,0.0133,0.0269,4871.9778,4760.2648,20.7573,2.5696,1,3.6678,0.0335,1,205.4058,3309.672,0.11,-999,4749.6561
3309.8244,-999,0.0119,62.9455,63.1696,9951.1557,41.6441,40,4673.1825,8.2843,14.5,-999,10996.0777,19.493,0,0.0177,4628.0704,4759.2755,20.4871,2.5822,1,3.3256,0.0236,1,205.4122,3309.8244,0.1214,-999,4843.5241
3309.9768,-999,0.0129,63.093,63.1681,9951.5845,41.344,40,4673.3975,8.2843,14.5,-999,10996.6363,19.4931,0,0.0188,4658.3333,4757.6348,20.5017,2.5807,1,3.1316,0.0247,1,205.4187,3309.9768,0.1195,-999,4832.2009
3310.1292,-999,0.0043,61.8455,63.1666,9952.0942,42.6359,40,4673.6125,8.2843,14.5,-999,10997.1977,19.4932,0,0.0095,4400.5712,4756.9425,20.7172,2.5936,1,3.0044,0.0148,1,205.4252,3310.1292,0.1276,-999,4929.6723
3310.2816,-999,0.006,62.0895,63.165,9952.6874,43.8529,40,4673.8275,8.2843,14.5,-999,10997.7585,19.4933,0,0.0114,4452.8384,4757.2714,21.0085,2.591,1,3.3619,0.0167,1,205.4316,3310.2816,0.1354,-999,4910.2996
3310.434,-999,0.0047,61.907,63.1635,9953.5287,44.7032,40,4674.0425,8.2843,14.5,-999,10998.3197,19.4934,0,0.01,4414.7149,4760.6254,21.3965,2.5929,1,3.1337,0.0153,1,205.4381,3310.434,0.1409,-999,4924.775
3310.5864,-999,0.0013,61.4175,63.162,9954.4511,43.3109,40,4674.2575,8.2843,14.5,-999,10998.8821,19.4935,0,0.0063,4309.8725,4765.1253,21.7126,2.5981,1,2.7028,0.0113,1,205.4446,3310.5864,0.1319,-999,4964.0257
3310.7388,-999,-0.0029,60.821,63.1604,9955.0746,40.7729,40,4674.4725,8.2843,14.5,-999,10999.4458,19.4936,0,0.0018,4178.5449,4765.7987,21.5177,2.6044,1,3.2906,0.0066,1,205.451,3310.7388,0.1159,-999,5012.7102
3310.8912,-999,-0.0094,59.9315,63.1589,9955.8071,40.8444,40,4674.6875,8.2843,14.5,-999,11000.0116,19.4937,0,-0.005,3975.0902,4767.874,21.6642,2.6141,1,3.4331,-0.0005,1,205.4575,3310.8912,0.1163,-999,5087.1086
3311.0436,-999,-0.0054,60.479,63.1573,9956.1236,41.8844,40,4674.9025,8.2843,14.5,-999,11000.5762,19.4938,0,-0.0008,4102.2259,4764.771,22.2616,2.6081,1,3.6184,0.0038,1,205.464,3311.0436,0.1229,-999,5041.0564
3311.196,-999,0.005,61.9475,63.1558,9956.3758,43.0631,40,4675.1175,8.2843,14.5,-999,11001.1373,19.4939,0,0.0103,4425.9257,4760.9767,22.9276,2.5925,1,3.6853,0.0156,1,205.4704,3311.196,0.1303,-999,4921.5553
3311.3484,-999,0.01,62.6755,63.1543,9956.6786,41.2177,40,4675.3325,8.2843,14.5,-999,11001.6968,19.494,0,0.0157,4578.3087,4757.815,23.3407,2.585,1,3.6875,0.0214,1,205.4769,3311.3484,0.1187,-999,4864.3896
3311.5008,-999,0.0115,62.893,63.1527,9957.073,39.9986,40,4675.5475,8.2843,14.5,-999,11002.2559,19.4941,0,0.0173,4623.1846,4755.7358,23.7344,2.5827,1,3.8684,0.0231,1,205.4834,3311.5008,0.1111,-999,4847.5673
3311.6532,-999,0.0142,63.286,63.1512,9957.8503,39.9934,40,4675.7625,8.2843,14.5,-999,11002.814,19.4942,0,0.0202,4702.6852,4758.4763,23.4511,2.5787,1,3.7544,0.0263,1,205.4898,3311.6532,0.1111,-999,4817.4643
3311.8056,-999,-0.0039,60.6945,63.1497,9958.4561,40.1678,40,4675.9775,8.2843,14.5,-999,11003.378,19.4943,0,0.0008,4153.7211,4758.9343,22.3392,2.6058,1,3.8706,0.0056,1,205.4963,3311.8056,0.1121,-999,5023.1578
3311.958,-999,-0.0066,60.3105,63.1481,9958.8447,42.4958,40,4676.1925,8.2843,14.5,-999,11003.943,19.4944,0,-0.0021,4066.741,4756.6594,21.3819,2.6099,1,3.8147,0.0025,1,205.5028,3311.958,0.1267,-999,5055.1405
3312.1104,-999,-0.0012,61.072,63.1466,9959.1134,42.7264,40,4676.4075,8.2843,14.5,-999,11004.5061,19.4945,0,0.0037,4239.1775,4752.9155,20.6626,2.6018,1,4.0538,0.0086,1,205.5092,3312.1104,0.1282,-999,4992.1085
3312.2628,-999,0.0004,61.293,63.145,9959.2407,43.7083,40,4676.6225,8.2843,14.5,-999,11005.0688,19.4946,0,0.0054,4288.3995,4747.3003,19.7388,2.5994,1,3.8212,0.0103,1,205.5157,3312.2628,0.1345,-999,4974.1088
3312.4152,-999,0.0105,62.7475,63.1435,9959.1192,44.5646,40,4676.8375,8.2843,14.5,-999,11005.6281,19.4947,0,0.0163,4596.7013,4738.2629,19.3585,2.5842,1,3.8728,0.022,1,205.5222,3312.4152,0.14,-999,4858.8079
3312.5676,-999,0.0181,63.8615,63.142,9959.2318,45.5034,40,4677.0525,8.2842,14.5,-999,11006.185,19.4948,0,0.0245,4818.8663,4732.4108,19.4035,2.5729,1,3.875,0.0309,1,205.5286,3312.5676,0.1462,-999,4774.0509
3312.72,-999,0.0235,64.672,63.1405,9959.346,47.9554,40,4677.2675,8.2842,14.5,-999,11006.7402,19.4948,0,0.0304,4973.5045,4726.8159,19.0083,2.5648,1,3.9956,0.0374,1,205.5351,3312.72,0.1625,-999,4714.2202
3312.8724,-999,0.0237,64.7,63.1389,9959.6547,49.802,40,4677.4825,8.2842,14.5,-999,11007.2952,19.4949,0,0.0306,4979.2525,4723.7698,18.4573,2.5645,1,3.8794,0.0376,1,205.5415,3312.8724,0.1751,-999,4712.18
3313.0248,-999,0.012,62.963,63.1374,9960.2273,47.7836,40,4677.6975,8.2842,14.5,-999,11007.8541,19.495,0,0.0179,4642.5894,4723.8682,17.9486,2.582,1,3.6941,0.0237,1,205.548,3313.0248,0.1613,-999,4842.1779
3313.1772,-999,0.0168,63.672,63.1358,9960.6868,48.1119,40,4677.9125,8.2842,14.5,-999,11008.4114,19.4951,0,0.0231,4784.0795,4722.7078,17.354,2.5748,1,3.7478,0.0294,1,205.5545,3313.1772,0.1635,-999,4788.2593
3313.3296,-999,0.0189,63.9895,63.1343,9961.6764,47.5123,40,4678.1275,8.2842,14.5,-999,11008.9681,19.4952,0,0.0254,4846.2181,4727.3149,17.119,2.5716,1,3.5088,0.0319,1,205.5609,3313.3296,0.1595,-999,4764.5012
3313.482,-999,0.0052,61.9735,63.1328,9962.8317,52.4743,40,4678.3425,8.2842,14.5,-999,11009.5291,19.4953,0,0.0105,4439.2702,4733.5863,17.3912,2.5922,1,3.6206,0.0158,1,205.5674,3313.482,0.1938,43.4057,4919.4906
3313.6344,-999,0.0243,64.795,63.1312,9963.9802,53.5267,40,4678.5575,8.2842,14.5,-999,11010.084,19.4954,0,0.0313,4999.5377,4739.8652,17.3327,2.5636,1,3.6853,0.0384,1,205.5739,3313.6344,0.2014,-999,4705.2712
3313.7868,-999,0.0231,64.6105,63.1297,9965.1222,52.7918,40,4678.7725,8.2842,14.5,-999,11010.6393,19.4955,0,0.03,4965.6889,4746.255,16.9595,2.5654,1,4.1097,0.0369,1,205.5803,3313.7868,0.1961,-999,4718.7075
3313.9392,-999,0.0153,63.442,63.1281,9966.1541,51.2213,40,4678.9875,8.2842,14.5,-999,11011.1971,19.4956,0,0.0214,4741.4859,4751.5238,16.6399,2.5771,1,4.1853,0.0275,1,205.5868,3313.9392,0.185,-999,4805.6185
3314.0916,-999,0.042,67.5494,63.1266,9967.2385,48.4416,40,4679.2025,8.2842,14.5,-999,11011.7463,19.4956,0.0024,0.0512,5481.3004,4757.5031,16.3494,2.537,1,4.0669,0.0604,1,205.5933,3314.0916,0.1658,-999,4513.4087
3314.244,-999,0.0288,65.4805,63.1251,9968.2502,48.749,40,4679.4175,8.2842,14.5,-999,11012.2997,19.4957,0,0.0363,5126.8293,4762.5732,16.0976,2.5568,1,3.8816,0.0438,1,205.5997,3314.244,0.1679,-999,4656.0128
3314.3964,-999,0.0345,66.365,63.1235,9969.3509,46.612,40,4679.6325,8.2842,14.5,-999,11012.8513,19.4958,0,0.0427,5283.1913,4768.6497,16.0879,2.5483,1,4.1766,0.0509,1,205.6062,3314.3964,0.1535,-999,4593.9584
3314.5488,-999,0.0285,65.435,63.122,9970.4403,48.8889,40,4679.8475,8.2842,14.5,-999,11013.4048,19.4959,0,0.036,5119.6935,4774.6348,15.9349,2.5573,1,3.8859,0.0435,1,205.6127,3314.5488,0.1688,-999,4659.2504
3314.7012,-999,0.0277,65.3035,63.1205,9971.362,46.2703,40,4680.0625,8.2842,14.5,-999,11013.9586,19.496,0,0.035,5096.4577,4778.8243,15.5701,2.5585,1,4.1162,0.0424,1,205.6191,3314.7012,0.1512,-999,4668.6326
3314.8536,-999,0.027,65.2035,63.1189,9972.4172,47.6281,40,4680.2775,8.2842,14.5,-999,11014.5126,19.496,0,0.0343,5078.8189,4784.4881,15.1011,2.5595,1,4.1853,0.0416,1,205.6256,3314.8536,0.1603,-999,4675.7927
3315.006,-999,0.0212,64.3315,63.1174,9973.3772,44.8539,40,4680.4925,8.2842,14.5,-999,11015.0685,19.4961,0,0.0279,4917.3394,4789.0133,14.7222,2.5682,1,4.0066,0.0347,1,205.6321,3315.006,0.1419,-999,4739.1721
3315.1584,-999,0.0236,64.686,63.1159,9974.3768,46.7858,40,4680.7075,8.2842,14.5,-999,11015.6236,19.4962,0,0.0305,4984.5131,4793.8796,14.4622,2.5646,1,3.8191,0.0375,1,205.6385,3315.1584,0.1546,-999,4713.1999
3315.3108,-999,0.0362,66.6299,63.1143,9975.0833,46.0733,40,4680.9225,8.2842,14.5,-999,11016.1746,19.4963,0.0062,0.0446,5331.817,4795.535,14.3698,2.5457,1,3.9934,0.053,1,205.645,3315.3108,0.1499,-999,4575.6942
3315.4632,-999,0.0451,68.0509,63.1128,9975.4523,46.9125,40,4681.1375,8.2842,14.5,-999,11016.7227,19.4964,0.0177,0.0548,5567.2626,4793.5007,14.3519,2.5323,1,4.1206,0.0644,1,205.6515,3315.4632,0.1555,-999,4480.1472
3315.6156,-999,0.0436,67.8105,63.1112,9975.4789,46.8039,40,4681.3525,8.2842,14.5,-999,11017.2713,19.4965,0.0155,0.053,5529.0796,4787.7109,14.2377,2.5346,1,4.3059,0.0625,1,205.6579,3315.6156,0.1548,-999,4496.0301
3315.768,-999,0.0344,66.3526,63.1097,9975.4162,49.6419,40,4681.5675,8.2842,14.5,-999,11017.8229,19.4965,0,0.0426,5285.7837,4780.7482,14.0029,2.5484,1,3.8903,0.0508,1,205.6644,3315.768,0.174,-999,4594.8169
3315.9204,-999,0.042,67.5545,63.1082,9975.5517,50.1393,40,4681.7825,8.2842,14.5,-999,11018.3721,19.4966,0,0.0512,5488.4605,4775.873,13.8552,2.537,1,3.5131,0.0604,1,205.6709,3315.9204,0.1774,-999,4513.0679
3316.0728,-999,0.0275,65.2841,63.1066,9976.0458,51.5692,40,4681.9975,8.2842,14.5,-999,11018.9259,19.4967,0,0.0349,5097.6667,4775.0744,14.0683,2.5587,1,4.1031,0.0423,1,205.6773,3316.0728,0.1874,-999,4670.0199
3316.2252,-999,0.0406,67.3229,63.1051,9976.7407,52.0658,40,4682.2125,8.2842,14.5,-999,11019.4755,19.4968,0,0.0496,5451.4012,4776.7784,14.471,2.5391,1,3.8235,0.0586,1,205.6838,3316.2252,0.1909,-999,4528.5935
3316.3776,-999,0.05,68.8474,63.1036,9977.5763,52.9094,40,4682.4275,8.2842,14.5,-999,11020.022,19.4968,0,0.0604,5695.7886,4780.2416,15.1074,2.525,1,4.0537,0.0708,1,205.6902,3316.3776,0.197,-999,4428.3161
3316.53,-999,0.0444,67.9351,63.102,9978.4668,51.9359,40,4682.6425,8.2842,14.5,-999,11020.5704,19.4969,0,0.0539,5552.3579,4784.432,15.795,2.5334,1,4.6656,0.0635,1,205.6967,3316.53,0.19,-999,4487.7839
3316.6824,-999,0.0411,67.4175,63.1005,9979.18,46.7686,40,4682.8575,8.2842,14.5,-999,11021.1198,19.497,0.0113,0.0502,5468.5966,4786.4174,16.3074,2.5383,1,4.8684,0.0593,1,205.7032,3316.6824,0.1545,-999,4522.239
3316.8348,-999,0.0249,64.8911,63.099,9979.9109,45.2281,40,4683.0725,8.2842,14.5,-999,11021.6745,19.4971,0,0.032,5028.3543,4788.6359,16.6927,2.5626,1,4.875,0.0391,1,205.7096,3316.8348,0.1443,-999,4698.303
3316.9872,-999,0.0173,63.7386,63.0974,9980.6171,46.3139,40,4683.2875,8.2842,14.5,-999,11022.2316,19.4972,0,0.0236,4810.1815,4790.5321,17.1421,2.5741,1,4.5131,0.0299,1,205.7161,3316.9872,0.1515,-999,4783.2561
3317.1396,-999,0.0124,63.0245,63.0959,9981.2007,50.6633,40,4683.5025,8.2842,14.5,-999,11022.7904,19.4973,0,0.0183,4669.1349,4790.7649,17.3665,2.5814,1,4.8015,0.0242,1,205.7226,3317.1396,0.1811,-999,4837.4529
3317.292,-999,0.0103,62.7105,63.0943,9982.0369,54.5066,40,4683.7175,8.2842,14.5,-999,11023.3498,19.4973,0,0.016,4605.8724,4794.3332,17.5135,2.5846,1,4.4506,0.0217,1,205.729,3317.292,0.2085,-999,4861.6747
3317.4444,-999,0.0135,63.1825,63.0928,9982.7131,51.9292,40,4683.9325,8.2842,14.5,-999,11023.9082,19.4974,0,0.0195,4701.9214,4795.7661,17.4815,2.5798,1,4.5581,0.0255,1,205.7355,3317.4444,0.19,-999,4825.3559
3317.5968,-999,0.0103,62.7175,63.0913,9983.1815,52.1267,40,4684.1475,8.2842,14.5,-999,11024.4676,19.4975,0,0.016,4608.349,4794.521,17.2614,2.5845,1,4.8037,0.0217,1,205.742,3317.5968,0.1914,-999,4861.132
3317.7492,-999,0.0161,63.5684,63.0897,9983.4146,50.9197,40,4684.3625,8.2842,14.5,-999,11025.0251,19.4976,0,0.0223,4779.4913,4790.3213,17.0401,2.5758,1,4.8728,0.0285,1,205.7484,3317.7492,0.1829,-999,4796.063
3317.9016,-999,0.0247,64.8544,63.0882,9983.5495,52.5952,40,4684.5775,8.2842,14.5,-999,11025.5799,19.4977,0,0.0318,5025.2476,4784.8788,16.8796,2.563,1,4.6941,0.0388,1,205.7549,3317.9016,0.1947,-999,4700.9617
3318.054,-999,0.0269,65.1895,63.0866,9983.7339,51.7361,40,4684.7925,8.2842,14.5,-999,11026.134,19.4978,0,0.0342,5087.3056,4780.0407,16.7741,2.5597,1,4.5066,0.0415,1,205.7614,3318.054,0.1886,-999,4676.7969
3318.2064,-999,0.0326,66.0684,63.0851,9983.8451,48.4984,40,4685.0075,8.2842,14.5,-999,11026.6861,19.4979,0,0.0406,5244.7851,4774.2668,16.6663,2.5511,1,4.0175,0.0485,1,205.7678,3318.2064,0.1662,-999,4614.582
3318.3588,-999,0.0322,66.0035,63.0836,9983.9112,47.161,40,4685.2225,8.2842,14.5,-999,11027.2385,19.498,0,0.0401,5233.936,4767.7701,16.4584,2.5517,1,4.5428,0.048,1,205.7743,3318.3588,0.1571,-999,4619.1194
3318.5112,-999,0.0253,64.9386,63.0821,9983.9996,45.5366,40,4685.4375,8.2842,14.5,-999,11027.793,19.498,0,0.0324,5042.9007,4761.6123,16.2113,2.5621,1,4.0197,0.0395,1,205.7808,3318.5112,0.1464,-999,4694.8664
3318.6636,-999,0.0179,63.8386,63.0805,9984.0514,46.8234,40,4685.6525,8.2842,14.5,-999,11028.35,19.4981,0,0.0243,4835.3965,4754.9961,16.0611,2.5731,1,4.4222,0.0307,1,205.7872,3318.6636,0.1549,-999,4775.7634
