DEPTH,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL
2264.5808,-999,0.0751,73.11,63.0676,7047.9019,40.71,45,3210.7124,8.3186,-999,7937.6378,20.5656,0.0856,0.09,3860.0011,3817.185,6.75,2.4873,1,54.83,0.1049,1,162.4827,2264.625,0.1487
2264.7332,-999,0.0771,73.46,63.0657,7049.2346,38.91,45,3210.8888,8.3186,-999,7938.0789,20.5656,0.0915,0.0924,3879.7684,3820.4061,6.7,2.4844,1,54.86,0.1077,1,162.4888,2264.75,0.134
2264.8856,-999,0.0805,74.07,63.0637,7050.9471,38.16,45,3211.0651,8.3186,-999,7938.519,20.5656,0.0958,0.0965,3913.5305,3824.854,6.6,2.4792,1,54.92,0.1126,1,162.4949,2264.875,0.128
2265.038,-999,0.0836,74.63,63.0618,7052.8422,38.19,45,3211.2415,8.3186,-999,7938.9584,20.5656,0.0997,0.1003,3944.0734,3829.8858,6.56,2.4746,1,54.92,0.117,1,162.501,2265,0.1283
2265.1904,-999,0.088,75.43,63.0598,7055.3743,40.36,45,3211.5941,8.3186,-999,7939.8347,20.5656,0.1013,0.1057,3987.0035,3835.7675,6.54,2.468,1,54.71,0.1234,1,162.5071,2265.25,0.1458
2265.3428,-999,0.0879,75.4,63.0579,7057.8339,39.45,45,3211.7705,8.3186,-999,7940.2729,20.5656,0.1029,0.1055,3985.7723,3842.5566,6.54,2.4682,1,54.5,0.1232,1,162.5131,2265.375,0.1384
2265.4952,-999,0.0851,74.89,63.0559,7060.7992,38.69,45,3211.9468,8.3186,-999,7940.7118,20.5656,0.1012,0.1021,3959.1833,3850.8793,6.64,2.4724,1,54.32,0.1191,1,162.5192,2265.5,0.1323
2265.6476,-999,0.0819,74.31,63.054,7063.8734,38.98,45,3212.1232,8.3186,-999,7941.1516,20.5656,0.0969,0.0982,3928.4473,3859.5321,6.74,2.4772,1,54.25,0.1145,1,162.5253,2265.625,0.1346
2265.8,-999,0.0774,73.51,63.052,7067.0378,40.71,45,3212.2995,8.3186,-999,7941.5926,20.5656,0.0883,0.0927,3885.117,3868.466,6.92,2.4839,1,54.3,0.1081,1,162.5314,2265.75,0.1487
2265.9524,-999,0.0645,71.27,63.0501,7070.6238,44.37,45,3212.6522,8.3186,-999,7942.4814,20.5656,0.0649,0.0773,3758.1669,3877.5553,7.22,2.5032,1,54.69,0.0902,1,162.5375,2266,0.1797
2266.1048,-999,0.0503,68.89,63.0481,7073.8645,43.28,45,3212.8286,8.3186,-999,7942.9296,20.5657,0.048,0.0607,3613.9413,3886.7188,7.43,2.5246,1,55.04,0.0711,1,162.5436,2266.125,0.1703
2266.2572,-999,0.0395,67.15,63.0462,7077.1494,42.61,45,3213.0049,8.3186,-999,7943.3806,20.5657,0.0317,0.0483,3502.0986,3896.0098,8.1,2.5408,1,55.26,0.0572,1,162.5497,2266.25,0.1646
2266.4096,-999,0.0295,65.58,63.0442,7080.4266,41.37,45,3213.1813,8.3186,-999,7943.8344,20.5657,0.0179,0.0371,3396.1011,3905.2713,8.23,2.5558,1,55.46,0.0446,1,162.5558,2266.375,0.1542
2266.562,-999,0.0207,64.25,63.0423,7083.6019,39.27,45,3213.3576,8.3186,-999,7944.2905,20.5658,0.0109,0.0273,3302.2865,3914.1924,8.32,2.569,1,55.65,0.034,1,162.5619,2266.5,0.1369
2266.7144,-999,0.0321,65.99,63.0403,7087.0265,36.79,45,3213.7103,8.3186,-999,7945.1966,20.5659,0.0403,0.04,3425.2025,3922.7226,8.3,2.5519,1,55.75,0.0479,1,162.5679,2266.75,0.1172
2266.8668,-999,0.0414,67.45,63.0384,7089.7708,38.09,45,3213.8866,8.3186,-999,7945.6471,20.5659,0.0497,0.0505,3523.3719,3930.314,8.11,2.5379,1,55.66,0.0596,1,162.574,2266.875,0.1275
2267.0192,-999,0.0539,69.48,63.0364,7092.3009,43.94,45,3214.063,8.3186,-999,7946.0944,20.5659,0.051,0.0649,3652.912,3937.2363,7.95,2.5192,1,55.64,0.0758,1,162.5801,2267,0.176
2267.1716,-999,0.0649,71.34,63.0345,7094.5892,50.93,45,3214.2393,8.3186,-999,7946.5387,20.5659,0.0385,0.0778,3765.1823,3943.3771,7.76,2.5026,1,55.65,0.0907,1,162.5862,2267.125,0.2396
2267.324,-999,0.0755,73.19,63.0325,7097.1814,60.08,45,3214.592,8.3186,-999,7947.4216,20.5659,0.0166,0.0905,3871.4255,3949.318,7.6,2.4867,1,55.56,0.1055,1,162.5923,2267.375,0.3342
2267.4764,-999,0.0786,73.73,63.0306,7099.3531,62.47,45,3214.7684,8.3186,-999,7947.8623,20.5659,0.0149,0.0942,3901.6181,3955.0834,7.28,2.4821,1,55.44,0.1098,1,162.5984,2267.5,0.3614
2267.6288,-999,0.0804,74.05,63.0286,7101.5581,63.4,45,3214.9447,8.3186,-999,7948.3025,20.566,0.0162,0.0964,3919.4439,3960.9404,6.81,2.4794,1,55.37,0.1124,1,162.6045,2267.625,0.3722
2267.7812,-999,0.0825,74.43,63.0267,7103.7855,64.7,45,3215.121,8.3186,-999,7948.7421,20.566,0.0178,0.099,3940.3539,3966.8601,6.66,2.4762,1,55.28,0.1154,1,162.6106,2267.75,0.3877
2267.9336,-999,0.0851,74.91,63.0247,7105.9193,66.46,45,3215.2974,8.3186,-999,7949.181,20.566,0.0198,0.1022,3966.3797,3972.4673,6.52,2.4723,1,55.18,0.1193,1,162.6167,2267.875,0.4092
2268.086,-999,0.0908,75.94,63.0228,7108.3709,66.77,45,3215.6501,8.3185,-999,7950.0558,20.566,0.0249,0.1092,4020.9629,3977.9246,6.47,2.4638,1,54.9,0.1275,1,162.6227,2268.125,0.4131
2268.2384,-999,0.0925,76.26,63.0208,7110.3384,68.34,45,3215.8264,8.3185,-999,7950.4928,20.566,0.0264,0.1113,4037.7928,3982.9949,6.35,2.4612,1,54.86,0.1301,1,162.6288,2268.25,0.4329
2268.3908,-999,0.0937,76.48,63.0189,7112.1839,70.47,45,3216.0028,8.3185,-999,7950.9294,20.5659,0.0273,0.1128,4049.3909,3987.675,6.31,2.4595,1,54.83,0.1318,1,162.6349,2268.375,0.4608
2268.5432,-999,0.0945,76.62,63.0169,7113.9458,71.72,45,3216.1791,8.3185,-999,7951.3658,20.5659,0.023,0.1137,4056.8629,3992.0878,6.28,2.4583,1,54.83,0.133,1,162.641,2268.5,0.4777
2268.6956,-999,0.0939,76.53,63.015,7115.9509,69.33,45,3216.5318,8.3185,-999,7952.239,20.5659,0.0277,0.1131,4052.8483,3996.1139,6.28,2.4591,1,55.3,0.1322,1,162.6471,2268.75,0.4457
2268.848,-999,0.0927,76.3,63.013,7117.5834,67.78,45,3216.7082,8.3185,-999,7952.6759,20.5659,0.0267,0.1116,4041.4367,4000.1041,6.32,2.4609,1,55.49,0.1304,1,162.6532,2268.875,0.4258
2269.0004,-999,0.0877,75.37,63.0111,7119.2209,65.96,45,3216.8845,8.3185,-999,7953.1141,20.5659,0.0221,0.1053,3993.5173,4004.1009,6.52,2.4685,1,55.72,0.123,1,162.6593,2269,0.403
2269.1528,-999,0.0819,74.31,63.0091,7120.8334,64.59,45,3217.0608,8.3185,-999,7953.5539,20.5659,0.0172,0.0982,3937.3762,4008.0159,6.65,2.4772,1,55.85,0.1145,1,162.6654,2269.125,0.3864
2269.3052,-999,0.0743,72.97,63.0071,7122.4331,62.56,45,3217.2372,8.3185,-999,7953.9957,20.5659,0.0118,0.089,3863.9635,4011.887,6.77,2.4885,1,55.84,0.1038,1,162.6715,2269.25,0.3624
2269.4576,-999,0.0563,69.88,63.0052,7124.4692,55.73,45,3217.5899,8.3185,-999,7954.8889,20.566,0.0048,0.0677,3683.6459,4015.955,6.92,2.5156,1,55.71,0.079,1,162.6776,2269.5,0.2875
2269.61,-999,0.0499,68.82,63.0032,7126.3313,55.03,45,3217.7662,8.3185,-999,7955.3372,20.566,0.0026,0.0602,3618.1917,4020.6169,6.99,2.5252,1,55.82,0.0706,1,162.6836,2269.625,0.2803
2269.7624,-999,0.0474,68.42,63.0013,7128.3077,55.75,45,3217.9426,8.3185,-999,7955.7862,20.566,0.0019,0.0574,3593.1687,4025.6303,7.12,2.5289,1,55.88,0.0674,1,162.6897,2269.75,0.2877
2269.9148,-999,0.0493,68.72,62.9993,7130.3845,57.92,45,3218.1189,8.3185,-999,7956.2347,20.5661,0.0023,0.0595,3612.5474,4030.957,7.13,2.5261,1,55.92,0.0698,1,162.6958,2269.875,0.3106
2270.0672,-999,0.0573,70.05,62.9974,7132.9327,63.03,45,3218.4716,8.3185,-999,7957.1274,20.5661,0.0048,0.0688,3695.5576,4036.6156,7.11,2.5141,1,55.88,0.0804,1,162.7019,2270.125,0.3679
2270.2196,-999,0.0638,71.15,62.9954,7135.0788,63.89,45,3218.6479,8.3185,-999,7957.572,20.5661,0.007,0.0765,3761.7798,4042.1927,7.07,2.5043,1,55.66,0.0892,1,162.708,2270.25,0.378
2270.372,-999,0.0669,71.67,62.9935,7137.0799,63.07,45,3218.8243,8.3185,-999,7958.0157,20.5661,0.0078,0.0801,3792.56,4047.3517,6.81,2.4997,1,55.56,0.0934,1,162.7141,2270.375,0.3683
2270.5244,-999,0.0687,71.99,62.9915,7139.0501,62.31,45,3219.0006,8.3185,-999,7958.459,20.5662,0.0086,0.0823,3811.4139,4052.435,6.58,2.4969,1,55.46,0.0959,1,162.7202,2270.5,0.3595
2270.6768,-999,0.0708,72.36,62.9896,7141.1564,63.14,45,3219.177,8.3185,-999,7958.9018,20.5662,0.0097,0.0848,3832.9577,4057.9762,6.23,2.4938,1,55.3,0.0989,1,162.7263,2270.625,0.3692
2270.8292,-999,0.0781,73.64,62.9876,7143.6742,69.72,45,3219.5297,8.3185,-999,7959.7833,20.5662,0.0138,0.0936,3905.2291,4063.6751,5.85,2.4828,1,55.05,0.1091,1,162.7324,2270.875,0.4509
2270.9816,-999,0.0911,76,62.9857,7145.9213,74.6,45,3219.706,8.3185,-999,7960.2206,20.5662,0.0111,0.1096,4031.4764,4069.6839,5.65,2.4633,1,54.92,0.128,1,162.7384,2271,0.518
2271.134,-999,0.1017,78,62.9837,7148.3336,77.14,45,3219.8824,8.3185,-999,7960.6551,20.5662,0.0053,0.1229,4132.558,4076.1998,5.08,2.4474,1,54.87,0.144,1,162.7445,2271.125,0.5555
2271.2864,-999,0.1148,80.55,62.9818,7150.7397,77.85,45,3220.0587,8.3185,-999,7961.0862,20.5662,0.0043,0.1396,4254.0922,4082.6914,4.84,2.4278,1,54.94,0.1644,1,162.7506,2271.25,0.5663
2271.4388,-999,0.1373,85.2,62.9798,7153.2087,77.61,45,3220.4114,8.3185,-999,7961.9362,20.5661,0.0046,0.1695,4457.0015,4088.2535,4.57,2.394,1,55.19,0.2016,1,162.7567,2271.5,0.5627
2271.5912,-999,0.1481,87.54,62.9779,7155.1081,79.53,45,3220.5877,8.3185,-999,7962.3583,20.566,0.0024,0.1842,4551.0416,4093.1474,4.42,2.3778,1,55.22,0.2203,1,162.7628,2271.625,0.5925
2271.7436,-999,0.1531,88.64,62.9759,7156.6369,80.91,45,3220.7641,8.3185,-999,7962.7792,20.566,0.0015,0.1911,4593.7267,4096.8992,3.95,2.3704,1,55.18,0.2291,1,162.7689,2271.75,0.6147
2271.896,-999,0.1563,89.36,62.974,7158.0166,82.36,45,3220.9404,8.3185,-999,7963.1991,20.566,0.0009,0.1956,4621.224,4100.1875,3.79,2.3656,1,55.01,0.2349,1,162.775,2271.875,0.6387
2272.0484,-999,0.158,89.75,62.972,7159.4191,83.81,45,3221.1168,8.3185,-999,7963.6187,20.5659,0.0005,0.198,4636.0982,4103.5526,3.64,2.363,1,54.83,0.238,1,162.7811,2272,0.6634
2272.2008,-999,0.1528,88.58,62.9701,7161.2022,88.25,45,3221.4695,8.3185,-999,7964.4605,20.5658,0.0001,0.1907,4592.7456,4107.0096,3.58,2.3708,1,54.72,0.2286,1,162.7872,2272.25,0.7439
2272.3532,-999,0.15,87.95,62.9681,7162.6526,91.58,45,3221.6458,8.3185,-999,7964.8821,20.5658,0,0.1868,4568.9447,4110.5207,3.51,2.375,1,54.7,0.2236,1,162.7932,2272.375,0.8095
2272.5056,-999,0.1471,87.3,62.9662,7163.9707,94.84,45,3221.8222,8.3185,-999,7965.3045,20.5657,0,0.1827,4544.0109,4113.6233,3.48,2.3794,1,54.68,0.2184,1,162.7993,2272.5,0.8788
2272.658,-999,0.1455,86.97,62.9642,7165.1989,96.41,45,3221.9985,8.3185,-999,7965.7274,20.5657,0,0.1806,4531.3799,4116.4462,3.49,2.3817,1,54.69,0.2158,1,162.8054,2272.625,0.9141
2272.8104,-999,0.1463,87.15,62.9623,7166.2649,96.34,45,3222.1749,8.3185,-999,7966.15,20.5657,0,0.1818,4538.8241,4118.7627,3.5,2.3805,1,54.71,0.2172,1,162.8115,2272.75,0.9125
2272.9628,-999,0.15,87.95,62.9603,7167.5558,94.75,45,3222.5275,8.3185,-999,7966.9933,20.5656,0,0.1868,4570.5967,4120.6877,3.52,2.375,1,54.75,0.2236,1,162.8176,2273,0.8768
2273.1152,-999,0.1499,87.92,62.9584,7168.4136,90.44,45,3222.7039,8.3185,-999,7967.4149,20.5655,0,0.1866,4569.7891,4122.355,3.56,2.3752,1,54.74,0.2234,1,162.8237,2273.125,0.7865
2273.2676,-999,0.1489,87.71,62.9564,7169.3395,86.51,45,3222.8802,8.3185,-999,7967.8369,20.5655,0.0001,0.1853,4562.0055,4124.2376,3.58,2.3767,1,54.72,0.2217,1,162.8298,2273.25,0.7114
2273.42,-999,0.1471,87.32,62.9545,7170.4523,82.32,45,3223.0566,8.3185,-999,7968.2593,20.5654,0.0009,0.1828,4547.145,4126.7137,3.59,2.3793,1,54.68,0.2186,1,162.8359,2273.375,0.638
2273.5724,-999,0.1449,86.82,62.9525,7172.0553,77.15,45,3223.4093,8.3184,-999,7969.1053,20.5654,0.0053,0.1797,4528.0376,4129.6295,3.62,2.3827,1,54.65,0.2146,1,162.842,2273.625,0.5557
2273.7248,-999,0.1469,87.28,62.9506,7173.3558,79.34,45,3223.5856,8.3184,-999,7969.5278,20.5653,0.0026,0.1826,4546.5244,4132.7035,3.63,2.3796,1,54.66,0.2182,1,162.848,2273.75,0.5895
2273.8772,-999,0.1497,87.9,62.9486,7174.5478,82.08,45,3223.762,8.3184,-999,7969.9495,20.5653,0.001,0.1865,4571.0198,4135.4397,3.64,2.3754,1,54.84,0.2232,1,162.8541,2273.875,0.634
2274.0296,-999,0.1517,88.34,62.9467,7175.6529,83.85,45,3223.9383,8.3184,-999,7970.3707,20.5652,0.0005,0.1892,4588.3006,4137.9017,3.63,2.3724,1,55.04,0.2267,1,162.8602,2274,0.6641
2274.182,-999,0.1525,88.51,62.9447,7176.5262,84.34,45,3224.1146,8.3184,-999,7970.7917,20.5652,0.0004,0.1903,4595.1481,4139.6255,3.63,2.3713,1,55.24,0.2281,1,162.8663,2274.125,0.6726
2274.3344,-999,0.1525,88.5,62.9428,7177.6414,83.97,45,3224.4673,8.3184,-999,7971.6336,20.5651,0.0004,0.1902,4595.3654,4141.0068,3.61,2.3713,1,55.5,0.228,1,162.8724,2274.375,0.6661
2274.4868,-999,0.1517,88.32,62.9408,7178.3068,85.04,45,3224.6437,8.3184,-999,7972.0548,20.5651,0.0003,0.1891,4588.836,4142.0714,3.61,2.3725,1,55.4,0.2266,1,162.8785,2274.5,0.6849
2274.6392,-999,0.1513,88.24,62.9389,7179.0402,85.45,45,3224.82,8.3184,-999,7972.4761,20.565,0.0002,0.1886,4586.1202,4143.3541,3.62,2.3731,1,55.26,0.2259,1,162.8846,2274.625,0.6922
2274.7916,-999,0.1517,88.33,62.9369,7179.9291,83.69,45,3224.9964,8.3184,-999,7972.8973,20.565,0.0005,0.1892,4589.9222,4145.1346,3.63,2.3725,1,55.17,0.2266,1,162.8907,2274.75,0.6613
2274.944,-999,0.1533,88.7,62.935,7181.319,75.94,45,3225.3491,8.3184,-999,7973.7389,20.5649,0.0076,0.1915,4604.633,4147.3995,3.65,2.37,1,55.2,0.2296,1,162.8968,2275,0.5376
2275.0964,-999,0.1545,88.96,62.933,7182.4845,73.85,45,3225.5254,8.3184,-999,7974.1593,20.5648,0.0136,0.1931,4614.8316,4150.0606,3.66,2.3683,1,55.22,0.2317,1,162.9029,2275.125,0.5073
2275.2488,-999,0.155,89.07,62.9311,7184.0096,74.88,45,3225.7018,8.3184,-999,7974.5796,20.5648,0.0103,0.1938,4619.3323,4153.8429,3.72,2.3675,1,55.23,0.2326,1,162.9089,2275.25,0.5221
2275.4012,-999,0.1549,89.06,62.9291,7185.9715,78.04,45,3225.8781,8.3184,-999,7975,20.5647,0.004,0.1937,4619.3076,4158.9643,3.76,2.3676,1,55.19,0.2325,1,162.915,2275.375,0.5692
2275.5536,-999,0.1545,88.96,62.9271,7188.3393,81.52,45,3226.0544,8.3184,-999,7975.4204,20.5647,0.0012,0.1931,4615.8874,4165.3212,3.81,2.3683,1,55.1,0.2317,1,162.9211,2275.5,0.6247
2275.706,-999,0.1499,87.93,62.9252,7191.4422,89.81,45,3226.4071,8.3184,-999,7976.2638,20.5646,0,0.1867,4577.1319,4172.8287,3.85,2.3752,1,54.97,0.2234,1,162.9272,2275.75,0.774
2275.8584,-999,0.1472,87.33,62.9232,7194.5693,92.33,45,3226.5835,8.3184,-999,7976.6862,20.5646,0,0.1829,4554.1294,4181.4489,3.95,2.3792,1,54.88,0.2186,1,162.9333,2275.875,0.825
2276.0108,-999,0.1424,86.28,62.9213,7197.3039,92.15,45,3226.7598,8.3184,-999,7977.1098,20.5645,0,0.1763,4512.8287,4188.9209,4.09,2.3864,1,54.69,0.2102,1,162.9394,2276,0.8213
2276.1632,-999,0.1377,85.27,62.9193,7199.7256,89.06,45,3226.9362,8.3184,-999,7977.5348,20.5645,0,0.1699,4472.1454,4195.4598,4.17,2.3935,1,54.54,0.2022,1,162.9455,2276.125,0.7594
2276.3156,-999,0.1281,83.26,62.9174,7202.0428,68.35,45,3227.2889,8.3184,-999,7978.3897,20.5645,0.047,0.1571,4388.1077,4200.5937,4.24,2.4078,1,54.35,0.1861,1,162.9516,2276.375,0.433
2276.468,-999,0.1257,82.75,62.9154,7203.4826,65.58,45,3227.4652,8.3184,-999,7978.8178,20.5644,0.0771,0.1538,4366.329,4204.087,4.35,2.4115,1,54.45,0.182,1,162.9577,2276.5,0.3984
2276.6204,-999,0.1223,82.06,62.9135,7204.4214,64.97,45,3227.6416,8.3184,-999,7979.2468,20.5644,0.0757,0.1494,4336.3018,4205.9995,4.51,2.4165,1,54.67,0.1765,1,162.9637,2276.625,0.3909
2276.7728,-999,0.1201,81.6,62.9115,7204.9824,67.08,45,3227.8179,8.3184,-999,7979.6764,20.5644,0.0596,0.1464,4316.1135,4206.7145,4.59,2.4199,1,54.88,0.1728,1,162.9698,2276.75,0.4169
2276.9252,-999,0.1186,81.31,62.9096,7204.8071,72.66,45,3227.9942,8.3184,-999,7980.1065,20.5644,0.0183,0.1445,4303.3948,4205.1387,4.68,2.4221,1,54.99,0.1705,1,162.9759,2276.875,0.4906
2277.0776,-999,0.1125,80.1,62.9076,7204.5833,81.09,45,3228.3469,8.3184,-999,7980.9697,20.5643,0.0014,0.1367,4248.432,4202.3189,4.81,2.4312,1,54.93,0.1608,1,162.982,2277.125,0.6176
2277.23,-999,0.1097,79.54,62.9057,7203.7606,77.97,45,3228.5233,8.3184,-999,7981.4021,20.5643,0.0041,0.133,4222.4997,4198.7581,4.92,2.4355,1,54.85,0.1563,1,162.9881,2277.25,0.5682
2277.3824,-999,0.1043,78.48,62.9037,7202.6894,73.28,45,3228.6996,8.3184,-999,7981.8359,20.5643,0.0157,0.1261,4172.0752,4194.4213,5.04,2.4436,1,54.88,0.1478,1,162.9942,2277.375,0.4993
2277.5348,-999,0.0991,77.51,62.9018,7201.5042,69.66,45,3228.876,8.3184,-999,7982.2711,20.5643,0.0331,0.1196,4124.7427,4189.7316,5.09,2.4513,1,54.97,0.1401,1,163.0003,2277.5,0.4501
2277.6872,-999,0.0955,76.82,62.8998,7200.321,68.15,45,3229.0523,8.3184,-999,7982.7072,20.5643,0.0295,0.115,4090.4384,4185.0384,5.15,2.4567,1,55.07,0.1346,1,163.0064,2277.625,0.4305
2277.8396,-999,0.0893,75.67,62.8979,7199.6135,67.46,45,3229.405,8.3184,-999,7983.5828,20.5643,0.0235,0.1073,4031.8489,4180.6769,5.25,2.466,1,55.17,0.1254,1,163.0125,2277.875,0.4217
2277.992,-999,0.0873,75.29,62.8959,7198.66,68.09,45,3229.5813,8.3184,-999,7984.0212,20.5643,0.0215,0.1048,4012.2466,4176.6648,5.4,2.4691,1,55.12,0.1223,1,163.0185,2278,0.4297
2278.1444,-999,0.0857,75,62.894,7197.8611,69.78,45,3229.7577,8.3184,-999,7984.46,20.5643,0.0198,0.1028,3997.2314,4173.1235,5.47,2.4715,1,55.05,0.12,1,163.0246,2278.125,0.4516
2278.2968,-999,0.0847,74.82,62.892,7197.4342,72.36,45,3229.934,8.3184,-999,7984.899,20.5643,0.0185,0.1016,3987.9813,4170.7324,5.52,2.473,1,54.91,0.1186,1,163.0307,2278.25,0.4864
2278.4492,-999,0.0843,74.75,62.8901,7197.6697,76.19,45,3230.2867,8.3184,-999,7985.7773,20.5643,0.0071,0.1011,3984.7986,4169.2745,5.59,2.4736,1,54.57,0.118,1,163.0368,2278.5,0.5413
2278.6016,-999,0.0865,75.16,62.8881,7197.8087,78.77,45,3230.4631,8.3184,-999,7986.2159,20.5643,0.0032,0.1039,4006.9666,4168.6536,5.62,2.4702,1,54.38,0.1213,1,163.0429,2278.625,0.5806
2278.754,-999,0.0883,75.49,62.8862,7198.4971,80.18,45,3230.6394,8.3184,-999,7986.6539,20.5643,0.0019,0.1061,4024.7046,4169.7363,5.69,2.4675,1,54.3,0.1239,1,163.049,2278.75,0.6029
2278.9064,-999,0.0905,75.9,62.8842,7199.3832,79.72,45,3230.8158,8.3184,-999,7987.0914,20.5643,0.0023,0.1089,4046.4499,4171.4243,5.71,2.4642,1,54.21,0.1272,1,163.0551,2278.875,0.5955
2279.0588,-999,0.0931,76.37,62.8823,7200.2948,77.74,45,3230.9921,8.3184,-999,7987.5282,20.5643,0.0044,0.112,4071.0454,4173.189,5.73,2.4604,1,54.12,0.131,1,163.0612,2279,0.5646
2279.2112,-999,0.0977,77.23,62.8803,7201.5169,72.57,45,3231.3448,8.3183,-999,7988.3994,20.5643,0.0187,0.1178,4115.2269,4174.8048,5.73,2.4535,1,54.37,0.1378,1,163.0673,2279.25,0.4893
2279.3636,-999,0.0996,77.59,62.8784,7202.1664,72.01,45,3231.5211,8.3183,-999,7988.8344,20.5643,0.0214,0.1202,4133.5426,4175.7757,5.66,2.4506,1,54.54,0.1407,1,163.0734,2279.375,0.4816
2279.516,-999,0.1027,78.19,62.8764,7202.6593,70.59,45,3231.6975,8.3183,-999,7989.2687,20.5643,0.0296,0.1241,4163.4722,4176.2657,5.6,2.4459,1,54.62,0.1455,1,163.0794,2279.5,0.4624
2279.6684,-999,0.1062,78.86,62.8745,7203.0774,68.5,45,3231.8738,8.3183,-999,7989.702,20.5642,0.0428,0.1285,4196.3225,4176.5254,5.54,2.4407,1,54.63,0.1509,1,163.0855,2279.625,0.435
2279.8208,-999,0.1149,80.58,62.8725,7203.7543,64.83,45,3232.2265,8.3183,-999,7990.5639,20.5642,0.0665,0.1398,4277.873,4176.4853,5.5,2.4276,1,54.39,0.1646,1,163.0916,2279.875,0.3893
2279.9732,-999,0.1175,81.08,62.8706,7203.9114,66.07,45,3232.4029,8.3183,-999,7990.9943,20.5642,0.0669,0.1431,4301.1161,4175.9436,5.44,2.4238,1,54.38,0.1686,1,163.0977,2280,0.4044
2280.1256,-999,0.1199,81.56,62.8686,7203.7803,72.37,45,3232.5792,8.3183,-999,7991.4239,20.5642,0.0197,0.1462,4323.1802,4174.5046,5.43,2.4202,1,54.41,0.1725,1,163.1038,2280.125,0.4866
2280.278,-999,0.1198,81.55,62.8667,7203.2475,76.94,45,3232.7556,8.3183,-999,7991.8536,20.5641,0.0057,0.1461,4323.0786,4171.7967,5.46,2.4203,1,54.43,0.1724,1,163.1099,2280.25,0.5525
2280.4304,-999,0.1173,81.04,62.8647,7202.4114,76.57,45,3232.9319,8.3183,-999,7992.284,20.5641,0.0064,0.1428,4300.3382,4168.1165,5.51,2.4241,1,54.42,0.1683,1,163.116,2280.375,0.5469
2280.5828,-999,0.1048,78.59,62.8628,7201.6862,61.91,45,3233.2846,8.3183,-999,7993.1513,20.5641,0.0606,0.1268,4185.8177,4163.605,5.56,2.4428,1,54.26,0.1487,1,163.1221,2280.625,0.3549
2280.7352,-999,0.1,77.67,62.8608,7200.1667,58.52,45,3233.4609,8.3183,-999,7993.5863,20.5641,0.0642,0.1207,4141.0651,4157.6298,5.69,2.45,1,54.18,0.1414,1,163.1282,2280.75,0.3171
2280.8876,-999,0.0955,76.82,62.8589,7198.4646,57.08,45,3233.6373,8.3183,-999,7994.0224,20.5641,0.0626,0.115,4098.7821,4151.0223,5.93,2.4567,1,54,0.1346,1,163.1342,2280.875,0.3017
2281.04,-999,0.0928,76.31,62.8569,7196.6794,56.21,45,3233.8136,8.3183,-999,7994.4593,20.5641,0.0617,0.1116,4073.0932,4144.1253,6.09,2.4608,1,53.81,0.1305,1,163.1403,2281,0.2925
2281.1924,-999,0.0944,76.61,62.855,7195.1765,51.63,45,3234.1663,8.3183,-999,7995.3322,20.5641,0.0788,0.1136,4089.0163,4136.963,6.23,2.4584,1,53.4,0.1329,1,163.1464,2281.25,0.2464
2281.3448,-999,0.095,76.73,62.853,7193.1796,51.2,45,3234.3427,8.3183,-999,7995.7685,20.5641,0.0809,0.1144,4095.4699,4129.3855,6.45,2.4575,1,53.38,0.1338,1,163.1525,2281.375,0.2422
2281.4972,-999,0.0954,76.8,62.8511,7191.1825,51.62,45,3234.519,8.3183,-999,7996.2047,20.5641,0.0801,0.1149,4099.3694,4121.8455,6.75,2.4569,1,53.26,0.1344,1,163.1586,2281.5,0.2463
2281.6496,-999,0.0955,76.81,62.8491,7189.1412,52.48,45,3234.6954,8.3183,-999,7996.6409,20.5641,0.0774,0.115,4100.2213,4114.1929,6.89,2.4568,1,53.22,0.1345,1,163.1647,2281.625,0.2547
2281.802,-999,0.095,76.72,62.8471,7187.0365,53.24,45,3234.8717,8.3183,-999,7997.0772,20.5641,0.0744,0.1144,4095.9949,4106.3709,7,2.4575,1,53.31,0.1338,1,163.1708,2281.75,0.2622
2281.9544,-999,0.0934,76.42,62.8452,7185.3508,52.65,45,3235.2244,8.3183,-999,7997.9506,20.5641,0.0743,0.1124,4081.2473,4098.7282,7.13,2.4599,1,53.6,0.1314,1,163.1769,2282,0.2564
2282.1068,-999,0.0927,76.3,62.8432,7183.3058,49.52,45,3235.4007,8.3183,-999,7998.3875,20.5641,0.0835,0.1116,4075.4314,4091.0899,7.18,2.4609,1,53.7,0.1304,1,163.183,2282.125,0.2262
2282.2592,-999,0.0929,76.34,62.8413,7181.2134,47,45,3235.5771,8.3183,-999,7998.8243,20.564,0.0915,0.1118,4077.8311,4083.2817,7.29,2.4606,1,53.69,0.1307,1,163.189,2282.25,0.203
2282.4116,-999,0.0946,76.65,62.8393,7179.1559,45.54,45,3235.7534,8.3183,-999,7999.2607,20.564,0.0976,0.1139,4094.0334,4075.5812,7.32,2.4581,1,53.58,0.1332,1,163.1951,2282.375,0.1899
