DEPTH,AC,CAL,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2102,72.082,14.489,-999,0.0692,72.082,76.1988,6195.8773,57.159,45,2966.4402,8.2803,12.5181,-999,7555.4661,21.0899,0.0267,0.0829,2650.162,2764.3996,13.411,2.4962,1,-56.348,0.0967,1,144.3021,2102,0.3025,36.841,4229.6003
2102.125,72.169,14.365,-999,0.0697,72.169,76.1973,6195.1535,57.576,45,2966.6165,8.2803,12.5181,-999,7555.9091,21.0899,0.0242,0.0835,2657.5289,2760.4885,13.603,2.4954,1,-56.32,0.0974,1,144.3064,2102.125,0.3069,-999,4224.5015
2102.25,72.417,14.243,-999,0.0711,72.417,76.1958,6194.2488,58.266,45,2966.7929,8.2803,12.5181,-999,7556.3517,21.0899,0.0216,0.0852,2677.9261,2755.9407,13.795,2.4933,1,-56.291,0.0993,1,144.3107,2102.25,0.3143,-999,4210.0342
2102.375,72.58,14.139,-999,0.0721,72.58,76.1943,6193.3005,58.936,45,2966.9692,8.2803,12.5181,-999,7556.7941,21.0898,0.0196,0.0864,2691.3441,2751.2393,14.013,2.4919,1,-56.284,0.1006,1,144.315,2102.375,0.3216,-999,4200.5793
2102.5,73.112,14.142,-999,0.0751,73.112,76.1929,6192.3229,59.061,45,2967.1456,8.2803,12.5181,-999,7557.2357,21.0898,0.0288,0.09,2734.0726,2746.436,14.294,2.4873,1,-56.283,0.1049,1,144.3193,2102.5,0.323,-999,4170.0138
2102.625,73.112,14.143,-999,0.0751,73.112,76.1914,6191.1996,57.447,45,2967.3219,8.2803,12.5181,-999,7557.6773,21.0898,0.0407,0.09,2734.3479,2741.119,14.294,2.4873,1,-56.283,0.1049,1,144.3236,2102.625,0.3056,-999,4170.0138
2102.75,73.112,14.143,-999,0.0751,73.112,76.1899,6189.9414,55.968,45,2967.4983,8.2803,12.5181,-999,7558.1189,21.0898,0.0471,0.09,2734.624,2735.3256,14.294,2.4873,1,-56.284,0.1049,1,144.3279,2102.75,0.29,-999,4170.0138
2102.875,73.112,14.132,-999,0.0751,73.112,76.1884,6188.5894,54.578,45,2967.6746,8.2803,12.5181,-999,7558.5605,21.0897,0.0518,0.09,2734.9001,2729.201,14.167,2.4873,1,-56.284,0.1049,1,144.3322,2102.875,0.2757,-999,4170.0138
2103,72.621,14.063,-999,0.0723,72.621,76.1869,6187.1149,54.304,45,2967.8509,8.2803,12.5181,-999,7559.0028,21.0897,0.0485,0.0867,2696.0116,2722.6419,13.447,2.4915,1,-56.283,0.101,1,144.3365,2103,0.2729,-999,4198.2078
2103.125,72.181,13.993,-999,0.0698,72.181,76.1854,6185.5141,54.117,45,2968.0273,8.2803,12.5181,-999,7559.4458,21.0897,0.0451,0.0836,2660.6909,2715.6353,12.516,2.4953,1,-56.282,0.0974,1,144.3408,2103.125,0.271,-999,4223.7992
2103.25,71.778,13.923,-999,0.0675,71.778,76.184,6183.8072,53.915,45,2968.2036,8.2803,12.5181,-999,7559.8894,21.0897,0.0418,0.0808,2627.9372,2708.2523,11.441,2.4988,1,-56.221,0.0942,1,144.3451,2103.25,0.269,-999,4247.5138
2103.375,71.504,13.851,-999,0.0659,71.504,76.1825,6182.1869,53.174,45,2968.38,8.2803,12.5181,-999,7560.3335,21.0897,0.0419,0.0789,2605.5204,2701.1727,10.367,2.5012,1,-55.969,0.092,1,144.3494,2103.375,0.2616,-999,4263.7901
2103.5,72.046,13.814,-999,0.069,72.046,76.181,6180.708,52.51,45,2968.5563,8.2803,12.5181,-999,7560.7767,21.0897,0.0493,0.0827,2650.4897,2694.5931,9.436,2.4965,1,-55.751,0.0964,1,144.3537,2103.5,0.255,-999,4231.7137
2103.625,74.884,13.771,-999,0.085,74.884,76.1795,6179.4907,52.814,45,2968.7327,8.2803,12.5181,-999,7561.2156,21.0896,0.07,0.102,2873.2273,2688.9458,8.526,2.4725,1,-55.723,0.1191,1,144.358,2103.625,0.258,-999,4071.3377
2103.75,78.11,13.73,-999,0.1023,78.11,76.178,6178.6202,53.929,45,2968.909,8.2803,12.5181,-999,7561.65,21.0896,0.0883,0.1236,3104.8856,2684.5329,7.724,2.4465,1,-55.639,0.1449,1,144.3623,2103.75,0.2691,-999,3903.1884
2103.875,81.368,13.689,-999,0.1189,81.368,76.1765,6177.9587,55.445,45,2969.0854,8.2803,12.5181,-999,7562.0799,21.0895,0.1043,0.1449,3318.4544,2680.8675,6.868,2.4217,1,-55.555,0.1709,1,144.3666,2103.875,0.2846,-999,3746.9036
2104,85.56,13.648,-999,0.1391,85.56,76.1751,6177.4104,56.8,45,2969.2617,8.2803,12.5181,-999,7562.5045,21.0895,0.1254,0.1718,3567.0164,2677.6146,6.407,2.3914,1,-55.484,0.2045,1,144.3709,2104,0.2987,-999,3563.3246
2104.125,89.364,13.607,-999,0.1563,89.364,76.1736,6176.7672,57.977,45,2969.438,8.2803,12.5181,-999,7562.9244,21.0894,0.1426,0.1956,3770.5383,2674.0382,5.965,2.3656,1,-55.524,0.2349,1,144.3752,2104.125,0.3112,-999,3411.6428
2104.25,90.13,13.566,-999,0.1597,90.13,76.1721,6176.0112,59.051,45,2969.6144,8.2803,12.5181,-999,7563.3435,21.0893,0.1436,0.2004,3809.4912,2670.0657,5.626,2.3605,1,-55.561,0.241,1,144.3795,2104.25,0.3229,-999,3382.6478
2104.375,90.138,13.536,-999,0.1597,90.138,76.1706,6175.138,60.124,45,2969.7907,8.2803,12.5181,-999,7563.7626,21.0892,0.1415,0.2004,3810.1981,2665.6793,5.379,2.3605,1,-55.598,0.2411,1,144.3838,2104.375,0.3347,-999,3382.3476
2104.5,89.887,13.508,-999,0.1586,89.887,76.1691,6174.1929,60.807,45,2969.9671,8.2803,12.5181,-999,7564.1819,21.0891,0.1391,0.1988,3797.9254,2661.0381,5.314,2.3621,1,-55.635,0.2391,1,144.3881,2104.5,0.3424,-999,3391.7925
2104.625,88.82,13.479,-999,0.1539,88.82,76.1677,6173.1651,61.194,45,2970.1434,8.2803,12.5181,-999,7564.6025,21.0891,0.1325,0.1922,3743.8738,2656.1017,5.314,2.3692,1,-55.671,0.2306,1,144.3924,2104.625,0.3467,-999,3432.5383
2104.75,87.4,13.452,-999,0.1475,87.4,76.1662,6172.1391,61.544,45,2970.3198,8.2803,12.5181,-999,7565.0249,21.089,0.1237,0.1833,3669.5668,2651.1667,5.446,2.3788,1,-55.708,0.2192,1,144.3967,2104.75,0.3507,-999,3488.3072
2104.875,85.887,13.418,-999,0.1405,85.887,76.1647,6171.0918,61.3,45,2970.4961,8.2803,12.5181,-999,7565.449,21.0889,0.1158,0.1738,3587.3778,2646.1514,6.024,2.3892,1,-55.743,0.2071,1,144.401,2104.875,0.3479,-999,3549.7578
2105,85.121,13.403,-999,0.137,85.121,76.1632,6169.9744,60.927,45,2970.6725,8.2803,12.5181,-999,7565.8741,21.0888,0.1124,0.169,3544.6822,2640.8856,6.603,2.3945,1,-55.829,0.201,1,144.4053,2105,0.3437,-999,3581.7019
2105.125,83.926,13.418,-999,0.1313,83.926,76.1617,6168.7806,60.281,45,2970.8488,8.2803,12.5181,-999,7566.3007,21.0888,0.1071,0.1614,3476.1766,2635.3462,7.181,2.403,1,-55.948,0.1914,1,144.4096,2105.125,0.3365,-999,3632.7008
2105.25,82.44,13.432,-999,0.1241,82.44,76.1602,6167.5053,58.153,45,2971.0252,8.2803,12.5181,-999,7566.7293,21.0887,0.1038,0.1518,3387.844,2629.5138,7.76,2.4138,1,-56.067,0.1795,1,144.4139,2105.25,0.3131,-999,3698.1811
2105.375,80.477,13.445,-999,0.1145,80.477,76.1587,6166.1083,56.076,45,2971.2015,8.2803,12.5181,-999,7567.1604,21.0887,0.0974,0.1391,3265.5233,2623.2446,8.338,2.4283,1,-56.187,0.1638,1,144.4182,2105.375,0.2911,-999,3788.3874
2105.5,77.929,13.459,-999,0.1013,77.929,76.1573,6164.6007,53.961,45,2971.3778,8.2803,12.5181,-999,7567.595,21.0886,0.0871,0.1224,3096.4846,2616.5755,8.937,2.448,1,-56.306,0.1434,1,144.4225,2105.5,0.2694,-999,3912.2541
2105.625,75.345,13.473,-999,0.0875,75.345,76.1558,6162.8493,52.09,45,2971.5542,8.2803,12.5181,-999,7568.0333,21.0886,0.075,0.1051,2912.1336,2609.0362,10.018,2.4687,1,-56.426,0.1228,1,144.4268,2105.625,0.2509,-999,4046.4271
2105.75,72.733,13.487,-999,0.073,72.733,76.1543,6160.7718,50.206,45,2971.7305,8.2803,12.5181,-999,7568.4754,21.0886,0.0614,0.0874,2711.051,2600.3356,11.099,2.4905,1,-56.547,0.1019,1,144.4311,2105.75,0.2327,-999,4191.7431
2105.875,70.121,13.501,-999,0.0577,70.121,76.1528,6158.3421,48.935,45,2971.9069,8.2803,12.5181,-999,7568.9216,21.0886,0.0435,0.0694,2493.3904,2590.3806,12.18,2.5134,1,-56.608,0.081,1,144.4354,2105.875,0.2208,-999,4347.8851
2106,68.59,13.502,-999,0.0485,68.59,76.1513,6155.7208,48.457,45,2972.0832,8.2803,12.5181,-999,7569.3703,21.0886,0.0291,0.0586,2357.4017,2579.742,13.261,2.5273,1,-56.669,0.0687,1,144.4397,2106,0.2163,-999,4444.9344
2106.125,68.059,13.49,-999,0.0452,68.059,76.1499,6153.0167,49.174,45,2972.2596,8.2803,12.5181,-999,7569.8199,21.0886,0.0174,0.0548,2308.8265,2568.8078,14.342,2.5322,1,-56.729,0.0645,1,144.444,2106.125,0.223,-999,4479.614
2106.25,68.391,13.478,-999,0.0472,68.391,76.1484,6150.5117,50.064,45,2972.4359,8.2803,12.5181,-999,7570.2689,21.0886,0.0167,0.0572,2339.7202,2558.5763,15.57,2.5292,1,-56.79,0.0671,1,144.4483,2106.25,0.2314,-999,4457.868
2106.375,68.532,13.466,-999,0.0481,68.532,76.1469,6148.5752,50.318,45,2972.6123,8.2803,12.5181,-999,7570.7177,21.0886,0.0173,0.0582,2352.8927,2550.3516,16.072,2.5279,1,-56.85,0.0683,1,144.4526,2106.375,0.2338,-999,4448.6962
2106.5,68.484,13.454,-999,0.0478,68.484,76.1454,6147.1928,49.428,45,2972.7886,8.2803,12.5181,-999,7571.1665,21.0886,0.0226,0.0578,2348.765,2544.0822,16.917,2.5283,1,-56.91,0.0679,1,144.4569,2106.5,0.2254,-999,4451.8143
2106.625,68.304,13.448,-999,0.0467,68.304,76.144,6146.3073,48.389,45,2972.965,8.2803,12.5181,-999,7571.6157,21.0886,0.0257,0.0565,2332.5054,2539.5653,17.249,2.53,1,-56.971,0.0664,1,144.4612,2106.625,0.2157,-999,4463.546
2106.75,68.124,13.335,-999,0.0456,68.124,76.1425,6145.8572,47.507,45,2973.1413,8.2803,12.5181,-999,7572.0652,21.0886,0.0277,0.0553,2316.1493,2536.5845,17.438,2.5316,1,-57.031,0.065,1,144.4655,2106.75,0.2076,-999,4475.3398
2106.875,67.98,13.216,-999,0.0447,67.98,76.141,6145.7969,48.138,45,2973.3176,8.2803,12.5181,-999,7572.5148,21.0886,0.0225,0.0543,2303.0466,2534.979,17.626,2.533,1,-57.085,0.0638,1,144.4698,2106.875,0.2134,-999,4484.8198
2107,67.768,13.098,-999,0.0433,67.768,76.1395,6145.9841,49.093,45,2973.494,8.2803,12.5181,-999,7572.9649,21.0886,0.0126,0.0527,2283.5175,2534.2464,17.815,2.535,1,-57.127,0.0621,1,144.4741,2107,0.2222,-999,4498.8497
2107.125,67.556,12.979,-999,0.0421,67.556,76.138,6146.1945,50.063,45,2973.6703,8.2803,12.5181,-999,7573.4153,21.0886,0.0073,0.0513,2263.8504,2533.5949,18.003,2.5369,1,-57.28,0.0604,1,144.4784,2107.125,0.2314,-999,4512.9677
2107.25,67.343,12.86,-999,0.0407,67.343,76.1365,6146.3628,50.349,45,2973.8467,8.2803,12.5181,-999,7573.866,21.0886,0.0047,0.0497,2243.9487,2532.7938,18.192,2.539,1,-57.432,0.0587,1,144.4827,2107.25,0.2341,-999,4527.2419
2107.375,67.298,12.742,-999,0.0404,67.298,76.1351,6146.2959,49.723,45,2974.023,8.2803,12.5181,-999,7574.3169,21.0886,0.0062,0.0494,2239.9295,2531.1616,18.38,2.5394,1,-57.583,0.0584,1,144.487,2107.375,0.2282,-999,4530.2691
2107.5,67.408,12.625,-999,0.0411,67.408,76.1336,6145.983,48.731,45,2974.1994,8.2803,12.5181,-999,7574.7675,21.0886,0.0101,0.0502,2250.6311,2528.6608,18.569,2.5383,1,-57.734,0.0593,1,144.4913,2107.5,0.2189,-999,4522.8763
2107.625,67.527,12.526,-999,0.0419,67.527,76.1321,6145.41,47.737,45,2974.3757,8.2803,12.5181,-999,7575.2179,21.0886,0.018,0.051,2262.1468,2525.2416,18.757,2.5372,1,-57.885,0.0602,1,144.4956,2107.625,0.2097,-999,4514.9059
2107.75,67.527,12.468,-999,0.0419,67.527,76.1306,6144.539,47.107,45,2974.5521,8.2803,12.5181,-999,7575.6684,21.0886,0.0216,0.051,2262.403,2520.7693,18.946,2.5372,1,-58.036,0.0602,1,144.4999,2107.75,0.204,-999,4514.9059
2107.875,67.527,12.426,-999,0.0419,67.527,76.1291,6143.6348,47.262,45,2974.7284,8.2803,12.5181,-999,7576.1188,21.0886,0.0208,0.051,2262.6609,2516.1795,19.134,2.5372,1,-58.187,0.0602,1,144.5042,2107.875,0.2054,-999,4514.9059
2108,67.527,12.385,-999,0.0419,67.527,76.1277,6142.9375,47.771,45,2974.9047,8.2803,12.5181,-999,7576.5693,21.0886,0.0178,0.051,2262.9188,2512.3199,19.323,2.5372,1,-58.338,0.0602,1,144.5085,2108,0.21,-999,4514.9059
2108.125,67.626,12.344,-999,0.0425,67.626,76.1262,6142.4628,48.3,45,2975.0811,8.2803,12.5181,-999,7577.0196,21.0886,0.016,0.0517,2272.5111,2509.2468,19.511,2.5363,1,-58.441,0.061,1,144.5128,2108.125,0.2149,-999,4508.2963
2108.25,67.768,12.302,-999,0.0433,67.768,76.1247,6142.198,48.471,45,2975.2574,8.2803,12.5181,-999,7577.4696,21.0886,0.0172,0.0527,2286.1051,2506.9154,19.7,2.535,1,-58.48,0.0621,1,144.5171,2108.25,0.2165,-999,4498.8497
2108.375,67.909,12.262,-999,0.0443,67.909,76.1232,6142.0706,48.636,45,2975.4338,8.2803,12.5181,-999,7577.9194,21.0886,0.0185,0.0538,2299.5463,2505.0698,19.888,2.5336,1,-58.52,0.0633,1,144.5214,2108.375,0.218,-999,4489.5087
2108.5,68.059,12.229,-999,0.0452,68.059,76.1217,6141.9471,49.203,45,2975.6101,8.2803,12.5181,-999,7578.369,21.0886,0.0172,0.0548,2313.7632,2503.2385,20.077,2.5322,1,-58.56,0.0645,1,144.5257,2108.5,0.2233,-999,4479.614
2108.625,68.193,12.239,-999,0.046,68.193,76.1202,6141.7803,50.209,45,2975.7865,8.2803,12.5181,-999,7578.8183,21.0886,0.012,0.0558,2326.4351,2501.2542,20.185,2.531,1,-58.599,0.0655,1,144.53,2108.625,0.2328,-999,4470.8115
2108.75,68.391,12.248,-999,0.0472,68.391,76.1188,6141.6039,51.158,45,2975.9628,8.2803,12.5181,-999,7579.2673,21.0886,0.0106,0.0572,2344.9393,2499.2367,20.269,2.5292,1,-58.639,0.0671,1,144.5343,2108.75,0.2418,-999,4457.868
2108.875,68.59,12.257,-999,0.0485,68.59,76.1173,6141.4242,51.375,45,2976.1392,8.2803,12.5181,-999,7579.716,21.0886,0.0116,0.0586,2363.4178,2497.2083,20.352,2.5273,1,-58.679,0.0687,1,144.5386,2108.875,0.2439,-999,4444.9344
2109,68.262,12.266,-999,0.0464,68.262,76.1158,6141.304,50.548,45,2976.3155,8.2803,12.5181,-999,7580.1652,21.0886,0.0115,0.0562,2333.5867,2495.3885,20.874,2.5304,1,-58.662,0.0661,1,144.5429,2109,0.236,-999,4466.2924
2109.125,67.932,12.274,-999,0.0444,67.932,76.1143,6141.4072,49.734,45,2976.4919,8.2803,12.5181,-999,7580.615,21.0886,0.0113,0.0539,2303.2472,2494.3568,21.39,2.5334,1,-58.513,0.0635,1,144.5472,2109.125,0.2283,-999,4487.9887
2109.25,67.806,12.283,-999,0.0436,67.806,76.1128,6141.7771,48.924,45,2976.6682,8.2803,12.5181,-999,7581.065,21.0886,0.0147,0.053,2291.7369,2494.2664,21.919,2.5346,1,-58.363,0.0624,1,144.5515,2109.25,0.2207,-999,4496.3285
2109.375,67.851,12.292,-999,0.0439,67.851,76.1114,6142.3779,48.407,45,2976.8445,8.2803,12.5181,-999,7581.5149,21.0886,0.019,0.0533,2296.2054,2494.9927,22.518,2.5342,1,-58.214,0.0628,1,144.5558,2109.375,0.2159,-999,4493.3464
2109.5,67.897,12.301,-999,0.0441,67.897,76.1099,6143.1501,47.99,45,2977.0209,8.2803,12.5181,-999,7581.9647,21.0886,0.0221,0.0537,2300.7623,2496.3251,23.073,2.5338,1,-58.065,0.0632,1,144.5601,2109.5,0.212,-999,4490.3022
2109.625,67.942,12.309,-999,0.0445,67.942,76.1084,6143.9689,47.525,45,2977.1972,8.2803,12.5181,-999,7582.4145,21.0886,0.0252,0.054,2305.2191,2497.8225,23.627,2.5333,1,-57.918,0.0635,1,144.5644,2109.625,0.2078,-999,4487.3281
2109.75,67.987,12.318,-999,0.0447,67.987,76.1069,6144.7021,47.098,45,2977.3736,8.2803,12.5181,-999,7582.8641,21.0886,0.0278,0.0543,2309.671,2499.0173,24.181,2.5329,1,-57.768,0.0639,1,144.5687,2109.75,0.2039,-999,4484.358
2109.875,68.032,12.327,-999,0.045,68.032,76.1054,6145.1322,47.037,45,2977.5499,8.2803,12.5181,-999,7583.3138,21.0886,0.0286,0.0546,2314.1162,2499.1414,25.16,2.5325,1,-57.546,0.0643,1,144.573,2109.875,0.2033,-999,4481.3918
2110,68.059,12.335,-999,0.0452,68.059,76.104,6145.2691,46.982,45,2977.7263,8.2803,12.5181,-999,7583.7633,21.0886,0.0292,0.0548,2316.8829,2498.2287,26.588,2.5322,1,-57.325,0.0645,1,144.5773,2110,0.2028,-999,4479.614
2110.125,67.637,12.344,-999,0.0425,67.637,76.1025,6145.0257,46.929,45,2977.9026,8.2803,12.5181,-999,7584.2136,21.0886,0.024,0.0518,2277.6836,2495.9694,28.015,2.5362,1,-57.104,0.0611,1,144.5816,2110.125,0.2024,-999,4507.5632
2110.25,67.261,12.353,-999,0.0402,67.261,76.101,6144.4964,46.875,45,2978.079,8.2803,12.5181,-999,7584.6645,21.0886,0.019,0.0491,2242.3237,2492.6976,29.443,2.5397,1,-56.882,0.0581,1,144.5859,2110.25,0.2019,-999,4532.7612
2110.375,66.937,12.362,-999,0.0381,66.937,76.0995,6143.843,46.82,45,2978.2553,8.2803,12.5181,-999,7585.1159,21.0886,0.0142,0.0468,2211.5348,2488.9851,30.87,2.5428,1,-56.765,0.0555,1,144.5902,2110.375,0.2014,-999,4554.7014
2110.5,66.487,12.37,-999,0.0353,66.487,76.098,6143.2553,46.765,45,2978.4317,8.2803,12.5181,-999,7585.5681,21.0886,0.0084,0.0436,2168.1159,2485.5027,32.297,2.5471,1,-56.689,0.0519,1,144.5945,2110.5,0.2009,-999,4585.5287
2110.625,66.037,12.379,-999,0.0324,66.037,76.0965,6142.9497,46.688,45,2978.608,8.2803,12.5181,-999,7586.021,21.0886,0.0051,0.0403,2124.0394,2483.0155,33.725,2.5514,1,-56.612,0.0483,1,144.5988,2110.625,0.2002,-999,4616.7762
2110.75,65.665,12.388,-999,0.03,65.665,76.0951,6142.9231,46.553,45,2978.7843,8.2803,12.5181,-999,7586.4746,21.0887,0.0027,0.0377,2087.1381,2481.5131,34.808,2.555,1,-56.536,0.0453,1,144.6031,2110.75,0.199,-999,4642.9308
2110.875,65.931,12.388,-999,0.0317,65.931,76.0936,6143.1572,46.417,45,2978.9607,8.2803,12.5181,-999,7586.9278,21.0887,0.0051,0.0396,2114.0041,2480.9339,35.543,2.5524,1,-56.46,0.0474,1,144.6074,2110.875,0.1978,-999,4624.1988
2111,66.15,12.388,-999,0.0331,66.15,76.0921,6143.6187,46.248,45,2979.137,8.2803,12.5181,-999,7587.3805,21.0887,0.0072,0.0412,2135.9935,2481.1595,36.277,2.5503,1,-56.384,0.0492,1,144.6117,2111,0.1962,-999,4608.8896
2111.125,66.398,12.388,-999,0.0347,66.398,76.0906,6144.1485,45.996,45,2979.3134,8.2803,12.5181,-999,7587.8329,21.0887,0.0105,0.043,2160.6692,2481.6278,36.764,2.5479,1,-56.306,0.0512,1,144.616,2111.125,0.194,-999,4591.6752
2111.25,66.567,12.388,-999,0.0358,66.567,76.0892,6144.3689,45.93,45,2979.4897,8.2803,12.5181,-999,7588.2849,21.0887,0.0138,0.0442,2177.4547,2481.0024,37.062,2.5463,1,-56.309,0.0525,1,144.6203,2111.25,0.1934,-999,4580.0179
2111.375,66.709,12.373,-999,0.0367,66.709,76.0877,6144.1923,46.149,45,2979.6661,8.2803,12.5181,-999,7588.7368,21.0887,0.0147,0.0452,2191.5283,2478.9731,37.411,2.545,1,-56.379,0.0537,1,144.6246,2111.375,0.1954,-999,4570.2686
2111.5,66.582,12.329,-999,0.0359,66.582,76.0862,6143.6321,46.92,45,2979.8424,8.2803,12.5181,-999,7589.1888,21.0887,0.0087,0.0443,2179.4269,2475.5861,37.936,2.5462,1,-56.447,0.0527,1,144.6289,2111.5,0.2023,-999,4578.986
2111.625,66.207,12.286,-999,0.0335,66.207,76.0847,6142.5585,47.399,45,2980.0188,8.2803,12.5181,-999,7589.6415,21.0887,0.0044,0.0416,2142.8909,2470.3812,38.461,2.5498,1,-56.516,0.0497,1,144.6332,2111.625,0.2066,-999,4604.9217
2111.75,65.711,12.242,-999,0.0303,65.711,76.0832,6141.0517,47.786,45,2980.1951,8.2803,12.5181,-999,7590.095,21.0887,0,0.038,2093.7692,2463.6407,38.986,2.5546,1,-56.584,0.0457,1,144.6375,2111.75,0.2102,-999,4639.6806
2111.875,65.216,12.252,-999,0.0271,65.216,76.0817,6139.3696,47.294,45,2980.3714,8.2803,12.5181,-999,7590.5494,21.0887,0,0.0344,2043.9199,2456.277,39.511,2.5594,1,-56.652,0.0417,1,144.6418,2111.875,0.2057,-999,4674.8965
2112,64.867,12.287,-999,0.0248,64.867,76.0803,6137.5659,46.815,45,2980.5478,8.2803,12.5181,-999,7591.0044,21.0888,0,0.0319,2008.338,2448.4809,40.036,2.5628,1,-56.721,0.0389,1,144.6461,2112,0.2013,44.0955,4700.0485
2112.125,64.601,12.323,-999,0.023,64.601,76.0788,6135.6554,46.337,45,2980.7241,8.2803,12.5181,-999,7591.4598,21.0888,0,0.0299,1980.9889,2440.3049,40.561,2.5655,1,-56.792,0.0368,1,144.6504,2112.125,0.197,-999,4719.4014
2112.25,64.594,12.372,-999,0.023,64.594,76.0773,6133.6958,45.86,45,2980.9005,8.2803,12.5181,-999,7591.9153,21.0888,0,0.0299,1980.5043,2431.9542,41.211,2.5655,1,-56.833,0.0368,1,144.6547,2112.25,0.1928,-999,4719.9128
2112.375,64.603,12.427,-999,0.023,64.603,76.0758,6131.7142,45.383,45,2981.0768,8.2803,12.5181,-999,7592.3708,21.0888,0,0.0299,1981.691,2423.5248,42.038,2.5655,1,-56.889,0.0368,1,144.659,2112.375,0.1886,-999,4719.2553
2112.5,64.567,12.481,-999,0.0228,64.567,76.0743,6129.9255,44.899,45,2981.2532,8.2803,12.5181,-999,7592.8263,21.0888,0,0.0297,1978.1817,2415.7771,42.865,2.5658,1,-56.945,0.0365,1,144.6633,2112.5,0.1843,-999,4721.8865
2112.625,64.506,12.494,-999,0.0224,64.506,76.0729,6128.4861,44.527,45,2981.4295,8.2803,12.5181,-999,7593.2819,21.0888,0,0.0292,1972.0571,2409.2647,43.692,2.5664,1,-57,0.036,1,144.6676,2112.625,0.181,-999,4726.3518
2112.75,64.445,12.475,-999,0.022,64.445,76.0714,6127.5692,44.196,45,2981.6059,8.2803,12.5181,-999,7593.7377,21.0889,0,0.0288,1965.9178,2404.6001,44.164,2.567,1,-57.055,0.0356,1,144.6719,2112.75,0.1782,-999,4730.8255
2112.875,64.382,12.42,-999,0.0215,64.382,76.0699,6127.1538,43.938,45,2981.7822,8.2803,12.5181,-999,7594.1935,21.0889,0,0.0283,1959.5547,2401.7101,44.515,2.5677,1,-57.089,0.0351,1,144.6762,2112.875,0.1759,-999,4735.4548
2113,64.335,12.366,-999,0.0213,64.335,76.0684,6127.2103,44.051,45,2981.9586,8.2803,12.5181,-999,7594.6494,21.0889,0,0.028,1954.8613,2400.4896,44.173,2.5681,1,-57.228,0.0347,1,144.6805,2113,0.1769,-999,4738.9143
2113.125,64.081,12.355,-999,0.0195,64.081,76.0669,6127.7038,44.168,45,2982.1349,8.2803,12.5181,-999,7595.1058,21.0889,0,0.0261,1928.2698,2400.815,43.188,2.5707,1,-57.386,0.0326,1,144.6848,2113.125,0.1779,-999,4757.6981
2113.25,63.721,12.41,-999,0.0171,63.721,76.0654,6128.5097,44.292,45,2982.3112,8.2803,12.5181,-999,7595.5628,21.0889,0,0.0235,1890.0726,2402.2446,41.682,2.5743,1,-57.543,0.0298,1,144.6891,2113.25,0.179,-999,4784.5773
2113.375,63.361,12.463,-999,0.0147,63.361,76.064,6129.5975,44.072,45,2982.4876,8.2803,12.5181,-999,7596.0205,21.089,0,0.0208,1851.3925,2404.6705,40.175,2.5779,1,-57.701,0.0269,1,144.6934,2113.375,0.1771,-999,4811.7619
2113.5,63.42,12.516,-999,0.0151,63.42,76.0625,6131.0477,43.479,45,2982.6639,8.2803,12.5181,-999,7596.4781,21.089,0,0.0212,1858.044,2408.38,38.548,2.5773,1,-57.859,0.0274,1,144.6977,2113.5,0.172,-999,4807.2855
2113.625,63.74,12.542,-999,0.0173,63.74,76.061,6132.8389,42.694,45,2982.8403,8.2803,12.5181,-999,7596.9351,21.089,0,0.0236,1892.8409,2413.2987,36.793,2.5741,1,-58.017,0.0299,1,144.702,2113.625,0.1653,-999,4783.1511
2113.75,64.813,12.492,-999,0.0244,64.813,76.0595,6134.9794,41.911,45,2983.0166,8.2803,12.5181,-999,7597.3902,21.089,0.0094,0.0315,2006.221,2419.4591,35.038,2.5634,1,-58.154,0.0385,1,144.7063,2113.75,0.1587,-999,4703.9645
2113.875,67.03,12.442,-999,0.0387,67.03,76.0581,6137.2878,41.129,45,2983.193,8.2803,12.5181,-999,7597.8414,21.089,0.0383,0.0475,2227.649,2426.2245,33.282,2.5419,1,-58.176,0.0562,1,144.7106,2113.875,0.1521,-999,4548.382
2114,69.248,12.392,-999,0.0525,69.248,76.0566,6139.7869,40.347,45,2983.3693,8.2803,12.5181,-999,7598.289,21.089,0.0589,0.0632,2433.6542,2433.6751,31.527,2.5213,1,-58.249,0.074,1,144.7149,2114,0.1457,-999,4402.6983
2114.125,71.465,12.343,-999,0.0657,71.465,76.0551,6142.5013,39.893,45,2983.5457,8.2803,12.5181,-999,7598.7332,21.089,0.076,0.0787,2625.5871,2441.8978,29.771,2.5015,1,-58.32,0.0917,1,144.7192,2114.125,0.142,-999,4266.117
2114.25,73.682,12.364,-999,0.0783,73.682,76.0536,6145.4116,39.91,45,2983.722,8.2803,12.5181,-999,7599.1739,21.089,0.0907,0.0939,2804.8834,2450.8236,28.545,2.4825,1,-58.395,0.1095,0.9344,144.7235,2114.25,0.1421,-999,4137.7548
2114.375,75.9,12.396,-999,0.0905,75.9,76.0521,6148.4693,40.201,45,2983.8983,8.2803,12.5181,-999,7599.6114,21.089,0.1045,0.1089,2972.7943,2460.2806,27.706,2.4642,1,-58.387,0.1272,0.8597,144.7278,2114.375,0.1445,-999,4016.8386
