DEPTH,AC,CAL,CALI,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PPP,RES_DEEP,RHOB_combined,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1344.2972,73.9182,0.0698,0.0698,-999.25,0.0797,73.9182,71.5489,3728.2126,30.5324,40,1896.6992,8.2783,17.5253,-999.25,4251.4238,18.5557,0.1022,0.0955,2888.5491,17.1004,2.4805,0,-71.7465,0.1113,1,122.6351,1344.3204,0.0705,-999.25,4124.5327
1344.4496,73.7059,-0.0047,-0.0047,-999.25,0.0785,73.7059,71.5456,3728.5759,30.4272,40,1896.9142,8.2783,17.5253,-999.25,4251.9609,18.5559,0.1008,0.0941,2888.5491,17.1664,2.4823,0,-71.6443,0.1096,1,122.6401,1344.4728,0.0697,-999.25,4136.4131
1344.602,73.468,-0.0805,-0.0805,-999.25,0.0771,73.468,71.5422,3728.9397,30.4395,40,1897.1292,8.2783,17.5253,-999.25,4252.499,18.5562,0.0992,0.0924,2888.5491,17.2526,2.4843,0,-71.5224,0.1077,1,122.645,1344.6252,0.0698,-999.25,4149.8076
1344.7544,73.4109,-0.1545,-0.1545,-999.25,0.0768,73.4109,71.5388,3729.3032,30.4375,40,1897.3442,8.2783,17.5253,-999.25,4253.0366,18.5564,0.0988,0.092,2888.5491,17.3419,2.4848,0,-71.4291,0.1073,1,122.65,1344.7776,0.0698,-999.25,4153.0352
1344.9068,73.5943,-0.1806,-0.1806,-999.25,0.0779,73.5943,71.5355,3729.667,30.3996,40,1897.5592,8.2783,17.5253,-999.25,4253.5742,18.5567,0.1001,0.0933,2888.5491,17.435,2.4832,0,-71.3653,0.1088,1,122.6549,1344.9301,0.0695,-999.25,4142.6855
1345.0592,73.8367,-0.1383,-0.1383,-999.25,0.0792,73.8367,71.5321,3730.0303,30.2835,40,1897.7742,8.2783,17.5253,-999.25,4254.1113,18.5569,0.1019,0.0949,2888.5491,17.5454,2.4812,0,-71.312,0.1107,1,122.6599,1345.0824,0.0687,-999.25,4129.0854
1345.2116,73.8571,-0.0516,-0.0516,-999.25,0.0793,73.8571,71.5287,3735.3831,29.9504,40,1897.9893,8.2783,17.5253,-999.25,4254.6484,18.5571,0.1024,0.0951,2901.5508,17.6824,2.481,0,-71.2599,0.1109,1,122.6648,1345.2347,0.0663,-999.25,4127.9448
1345.364,73.5574,0.055,0.055,-999.25,0.0777,73.5574,71.5254,3753.0847,29.4164,40,1898.2042,8.2783,17.5253,-999.25,4255.186,18.5574,0.1009,0.0931,2946.7339,17.8523,2.4835,0,-71.1986,0.1085,1,122.6697,1345.3872,0.0625,-999.25,4144.7637
1345.5164,73.0315,0.1804,0.1804,-999.25,0.0747,73.0315,71.522,3766.1365,28.9589,40,1898.4192,8.2783,17.5253,-999.25,4255.7241,18.5576,0.0977,0.0895,2979.8022,18.0803,2.488,0,-71.117,0.1043,1,122.6747,1345.5396,0.0593,-999.25,4174.6104
1345.6688,72.5198,0.2987,0.2987,-999.25,0.0717,72.5198,71.5186,3774.2627,29.0671,40,1898.6342,8.2783,17.5253,-999.25,4256.2637,18.5579,0.094,0.0859,3000.0361,18.3663,2.4924,0,-71.0421,0.1002,1,122.6796,1345.692,0.0601,-999.25,4204.0664
1345.8212,72.2935,0.3273,0.3273,-999.25,0.0705,72.2935,71.5153,3777.8469,29.775,40,1898.8492,8.2783,17.5253,-999.25,4256.8037,18.5581,0.0918,0.0844,3008.4331,18.6668,2.4943,0,-71.029,0.0983,1,122.6846,1345.8444,0.0651,-999.25,4217.2261
1345.9736,72.4033,0.253,0.253,-999.25,0.0711,72.4033,71.5119,3776.6438,30.5298,40,1899.0642,8.2783,17.5253,-999.25,4257.3433,18.5584,0.0918,0.0851,3004.3535,18.9196,2.4934,0,-71.0863,0.0992,1,122.6895,1345.9968,0.0704,-999.25,4210.8306
1346.126,72.6662,0.1291,0.1291,-999.25,0.0726,72.6662,71.5086,3771.157,30.6303,40,1899.2792,8.2783,17.5253,-999.25,4257.8828,18.5586,0.0935,0.087,2989.1062,19.0737,2.4911,0,-71.1894,0.1013,1,122.6945,1346.1492,0.0712,-999.25,4195.5962
1346.2784,72.7386,0.0484,0.0484,-999.25,0.073,72.7386,71.5052,3763.4397,29.9851,40,1899.4941,8.2783,17.5253,-999.25,4258.4219,18.5589,0.0946,0.0875,2968.0437,19.1487,2.4905,0,-71.2818,0.1019,1,122.6994,1346.3016,0.0666,-999.25,4191.4204
1346.4308,72.3712,0.1068,0.1068,-999.25,0.0709,72.3712,71.5018,3757.4075,29.1425,40,1899.7092,8.2783,17.5253,-999.25,4258.9614,18.5591,0.0929,0.0849,2951.3699,19.1616,2.4937,0,-71.322,0.099,1,122.7044,1346.454,0.0606,-999.25,4212.6987
1346.5832,71.6987,0.3036,0.3036,-999.25,0.067,71.6987,71.4985,3757.8076,28.9359,40,1899.9242,8.2783,17.5253,-999.25,4259.5024,18.5594,0.0885,0.0803,2951.4629,19.1498,2.4995,0,-71.3222,0.0936,1,122.7093,1346.6064,0.0592,-999.25,4252.2119
1346.7356,70.9561,0.6572,0.6572,-999.25,0.0627,70.9561,71.4951,3743.0337,29.7516,40,1900.1392,8.2783,17.5253,-999.25,4260.0449,18.5597,0.0825,0.0752,2911.9888,19.118,2.506,0,-71.3129,0.0876,1,122.7143,1346.7588,0.0649,-999.25,4296.7139
1346.888,70.439,0.9929,0.9929,-999.25,0.0596,70.439,71.4917,3729.7358,30.9934,40,1900.3542,8.2783,17.5253,-999.25,4260.5884,18.5599,0.0776,0.0716,2876.3569,19.0591,2.5106,0,-71.3385,0.0835,1,122.7192,1346.9113,0.0738,-999.25,4328.2563
1347.0404,70.3838,1.0256,1.0256,-999.25,0.0593,70.3838,71.4884,3717.3679,31.7446,40,1900.5692,8.2783,17.5253,-999.25,4261.1318,18.5602,0.0766,0.0712,2843.1453,18.9734,2.5111,0,-71.4287,0.0831,1,122.7242,1347.0636,0.0792,-999.25,4331.6509
1347.1928,70.8265,0.6753,0.6753,-999.25,0.0619,70.8265,71.485,3705.2861,31.5897,40,1900.7842,8.2783,17.5253,-999.25,4261.6743,18.5605,0.0798,0.0743,2810.6772,18.8797,2.5071,0,-71.558,0.0866,1,122.7291,1347.2159,0.0781,-999.25,4304.5762
1347.3452,71.6904,0.106,0.106,-999.25,0.0669,71.6904,71.4817,3705.6541,30.8399,40,1900.9991,8.2783,17.5253,-999.25,4262.2153,18.5607,0.0865,0.0802,2810.6772,18.7885,2.4996,0,-71.701,0.0935,1,122.7341,1347.3684,0.0727,-999.25,4252.7041
1347.4976,72.6709,-0.3315,-0.3315,-999.25,0.0726,72.6709,71.4783,3706.021,30.0599,40,1901.2142,8.2783,17.5253,-999.25,4262.7549,18.561,0.0941,0.087,2810.6772,18.702,2.4911,0,-71.8386,0.1014,1,122.739,1347.5208,0.0671,-999.25,4195.3252
1347.65,73.4962,-0.4333,-0.4333,-999.25,0.0773,73.4962,71.475,3706.387,29.3325,40,1901.4292,8.2783,17.5253,-999.25,4263.2925,18.5612,0.1005,0.0926,2810.6772,18.6165,2.4841,0,-71.9507,0.108,1,122.744,1347.6732,0.0619,-999.25,4148.2153
1347.8024,74.0467,-0.308,-0.308,-999.25,0.0804,74.0467,71.4716,3706.7522,28.6715,40,1901.6442,8.2783,17.5253,-999.25,4263.8291,18.5614,0.1049,0.0964,2810.6772,18.5341,2.4794,0,-72.0453,0.1124,1,122.7489,1347.8256,0.0573,-999.25,4117.375
1347.9548,74.3274,-0.14,-0.14,-999.25,0.0819,74.3274,71.4682,3707.1172,28.4435,40,1901.8593,8.2783,17.5253,-999.25,4264.3652,18.5617,0.1071,0.0983,2810.6772,18.4644,2.4771,0,-72.1459,0.1146,1,122.7538,1347.978,0.0557,-999.25,4101.8257
1348.1072,74.391,-0.0228,-0.0228,-999.25,0.0823,74.391,71.4649,3707.4824,28.8803,40,1902.0742,8.2783,17.5253,-999.25,4264.9014,18.5619,0.1071,0.0987,2810.6772,18.4134,2.4766,0,-72.2541,0.1151,1,122.7588,1348.1304,0.0588,-999.25,4098.3188
1348.2596,74.2179,0.0585,0.0585,-999.25,0.0813,74.2179,71.4615,3707.8474,29.4266,40,1902.2892,8.2783,17.5253,-999.25,4265.4375,18.5622,0.1054,0.0975,2810.6772,18.3849,2.478,0,-72.3457,0.1137,1,122.7637,1348.2828,0.0626,-999.25,4107.8774
1348.412,73.6962,0.1487,0.1487,-999.25,0.0784,73.6962,71.4581,3708.2134,29.3316,40,1902.5042,8.2783,17.5253,-999.25,4265.9751,18.5624,0.1019,0.094,2810.6772,18.3844,2.4824,0,-72.3936,0.1096,1,122.7687,1348.4352,0.0619,-999.25,4136.9575
1348.5644,72.9253,0.2453,0.2453,-999.25,0.0741,72.9253,71.4548,3708.5801,28.6378,40,1902.7192,8.2783,17.5253,-999.25,4266.5137,18.5626,0.0973,0.0887,2810.6772,18.3963,2.4889,0,-72.4143,0.1034,1,122.7736,1348.5876,0.0571,-999.25,4180.6899
1348.7168,72.2885,0.2956,0.2956,-999.25,0.0704,72.2885,71.4514,3708.9475,28.0259,40,1902.9342,8.2783,17.5253,-999.25,4267.0537,18.5629,0.0934,0.0844,2810.6772,18.3866,2.4944,0,-72.4491,0.0983,1,122.7786,1348.74,0.0528,-999.25,4217.5181
1348.8692,72.1534,0.2923,0.2923,-999.25,0.0697,72.1534,71.4481,3709.3152,27.9602,40,1903.1492,8.2783,17.5253,-999.25,4267.5938,18.5631,0.0926,0.0834,2810.6772,18.324,2.4955,0,-72.5055,0.0972,1,122.7835,1348.8925,0.0524,-999.25,4225.415
1349.0216,72.7507,0.2692,0.2692,-999.25,0.0731,72.7507,71.4447,3709.6819,28.4944,40,1903.3643,8.2783,17.5253,-999.25,4268.1328,18.5634,0.0962,0.0875,2810.6772,18.1699,2.4904,0,-72.5713,0.102,1,122.7885,1349.0448,0.0561,-999.25,4190.7231
1349.174,73.7687,0.2462,0.2462,-999.25,0.0788,73.7687,71.4414,3710.0479,29.4227,40,1903.5792,8.2783,17.5253,-999.25,4268.6699,18.5636,0.1023,0.0945,2810.6772,17.9385,2.4818,0,-72.6388,0.1101,1,122.7934,1349.1971,0.0626,-999.25,4132.8916
1349.3264,74.7671,0.2335,0.2335,-999.25,0.0844,74.7671,71.438,3710.4126,30.5455,40,1903.7942,8.2783,17.5253,-999.25,4269.2051,18.5639,0.108,0.1013,2810.6772,17.6827,2.4734,0,-72.7047,0.1181,1,122.7984,1349.3496,0.0706,10.0562,4077.7034
1349.4788,75.4717,0.277,0.277,-999.25,0.0883,75.4717,71.4346,3704.4998,31.3843,40,1904.0092,8.2783,17.5253,-999.25,4269.7393,18.5641,0.1119,0.106,2794.2925,17.491,2.4676,0,-72.7616,0.1238,1,122.8033,1349.502,0.0766,-999.25,4039.634
1349.6312,75.7624,0.3939,0.3939,-999.25,0.0898,75.7624,71.4313,3702.4771,31.5425,40,1904.2242,8.2783,17.5253,-999.25,4270.2729,18.5643,0.1137,0.1079,2788.062,17.4725,2.4653,0,-72.7952,0.1261,1,122.8083,1349.6544,0.0777,-999.25,4024.134
1349.7836,75.8015,0.4994,0.4994,-999.25,0.09,75.8015,71.4279,3701.0994,31.2658,40,1904.4392,8.2783,17.5253,-999.25,4270.8066,18.5645,0.1143,0.1082,2783.5144,17.6462,2.465,0,-72.7916,0.1264,1,122.8132,1349.8068,0.0757,-999.25,4022.0583
1349.936,75.6987,0.491,0.491,-999.25,0.0895,75.6987,71.4246,3699.7356,30.8063,40,1904.6542,8.2783,17.5253,-999.25,4271.3403,18.5648,0.1141,0.1075,2779.0029,18.0581,2.4658,0,-72.7284,0.1256,1,122.8182,1349.9592,0.0724,-999.25,4027.5203
1350.0884,75.3932,0.3908,0.3908,-999.25,0.0878,75.3932,71.4212,3699.5134,30.5352,40,1904.8691,8.2783,17.5253,-999.25,4271.8745,18.565,0.1123,0.1055,2777.4695,18.6723,2.4683,0,-72.6116,0.1231,1,122.8231,1350.1116,0.0705,-999.25,4043.8401
1350.2408,74.4933,0.2851,0.2851,-999.25,0.0829,74.4933,71.4179,3701.2202,30.7607,40,1905.0842,8.2783,17.5253,-999.25,4272.4106,18.5652,0.1059,0.0994,2780.9707,19.4687,2.4757,0,-72.4631,0.1159,1,122.828,1350.264,0.0721,-999.25,4092.6909
1350.3932,72.7257,0.216,0.216,-999.25,0.0729,72.7257,71.4145,3704.3311,31.2579,40,1905.2992,8.2783,17.5253,-999.25,4272.9497,18.5655,0.0933,0.0874,2788.1333,20.3725,2.4906,0,-72.3139,0.1018,1,122.833,1350.4164,0.0757,-999.25,4192.1636
1350.5456,70.1547,0.1441,0.1441,-999.25,0.0579,70.1547,71.4111,3707.4043,31.5866,40,1905.5142,8.2783,17.5253,-999.25,4273.4937,18.5657,0.0751,0.0696,2795.1909,21.3353,2.5131,0,-72.1755,0.0812,1,122.8379,1350.5688,0.0781,-999.25,4345.7964
1350.698,67.5599,0.0345,0.0345,-999.25,0.0421,67.5599,71.4078,3708.9634,31.4576,40,1905.7292,8.2783,17.5253,-999.25,4274.0425,18.566,0.0571,0.0513,2798.2861,22.3229,2.5369,0,-72.0442,0.0605,1,122.8429,1350.7212,0.0771,-999.25,4512.707
1350.8504,65.8884,-0.0899,-0.0899,-999.25,0.0314,65.8884,71.4044,3708.8921,30.8403,40,1905.9442,8.2783,17.5253,-999.25,4274.5952,18.5663,0.0459,0.0393,2797.1179,23.3193,2.5529,0,-71.929,0.0471,1,122.8478,1350.8737,0.0727,-999.25,4627.1885
1351.0028,65.5947,-0.1686,-0.1686,-999.25,0.0295,65.5947,71.4011,3708.9382,30.0923,40,1906.1592,8.2783,17.5253,-999.25,4275.1484,18.5666,0.0445,0.0371,2796.2559,24.2779,2.5557,0,-71.8353,0.0448,1,122.8528,1351.026,0.0673,-999.25,4647.9067
1351.1552,66.3437,-0.1656,-0.1656,-999.25,0.0343,66.3437,71.3977,3710.9009,29.5254,40,1906.3741,8.2783,17.5253,-999.25,4275.7002,18.5669,0.0503,0.0425,2800.4019,25.0432,2.5485,0,-71.7496,0.0507,1,122.8577,1351.1783,0.0633,-999.25,4595.4331
1351.3076,67.2612,-0.0234,-0.0234,-999.25,0.0402,67.2612,71.3943,3714.7793,29.3623,40,1906.5892,8.2783,17.5253,-999.25,4276.2495,18.5672,0.0569,0.0491,2809.5554,25.3868,2.5397,0,-71.6524,0.0581,1,122.8627,1351.3308,0.0622,-999.25,4532.7476
1351.46,67.7445,0.2414,0.2414,-999.25,0.0432,67.7445,71.391,3719.0811,29.7391,40,1906.8042,8.2783,17.5253,-999.25,4276.7983,18.5675,0.06,0.0526,2819.8184,25.2779,2.5352,0,-71.5498,0.062,1,122.8676,1351.4832,0.0648,-999.25,4500.4102
1351.6124,67.8425,0.4837,0.4837,-999.25,0.0438,67.8425,71.3876,3722.0027,30.3277,40,1907.0192,8.2783,17.5253,-999.25,4277.3472,18.5678,0.0601,0.0533,2826.4763,24.8944,2.5343,0,-71.4696,0.0627,1,122.8726,1351.6356,0.069,-999.25,4493.9092
1351.7648,68.0635,0.566,0.566,-999.25,0.0452,68.0635,71.3843,3721.7935,30.4679,40,1907.2343,8.2783,17.5253,-999.25,4277.895,18.5681,0.0616,0.0549,2824.9565,24.531,2.5322,0,-71.4224,0.0645,1,122.8775,1351.788,0.07,-999.25,4479.3179
1351.9172,68.7501,0.4257,0.4257,-999.25,0.0494,68.7501,71.3809,3717.2144,30.1069,40,1907.4492,8.2783,17.5253,-999.25,4278.4419,18.5684,0.0667,0.0597,2812.0205,24.408,2.5259,0,-71.3969,0.07,1,122.8825,1351.9404,0.0674,-999.25,4434.5835
1352.0696,69.6893,0.1833,0.1833,-999.25,0.0551,69.6893,71.3776,3708.8779,29.8962,40,1907.6642,8.2783,17.5253,-999.25,4278.9868,18.5686,0.0735,0.0663,2789.2676,24.4643,2.5173,0,-71.3741,0.0775,1,122.8874,1352.0928,0.0659,-999.25,4374.8184
1352.222,70.4481,0.0126,0.0126,-999.25,0.0597,70.4481,71.3742,3709.2485,30.1428,40,1907.8792,8.2783,17.5253,-999.25,4279.5303,18.5689,0.0786,0.0716,2789.2676,24.4912,2.5105,0,-71.3491,0.0836,1,122.8924,1352.2452,0.0677,-999.25,4327.6973
1352.3744,70.8213,-0.0164,-0.0164,-999.25,0.0619,70.8213,71.3709,3709.6189,30.3104,40,1908.0942,8.2783,17.5253,-999.25,4280.0728,18.5692,0.081,0.0742,2789.2676,24.3165,2.5072,0,-71.3208,0.0866,1,122.8973,1352.3976,0.0689,-999.25,4304.8921
1352.5268,70.7465,0.1065,0.1065,-999.25,0.0614,70.7465,71.3675,3709.989,29.7551,40,1908.3092,8.2783,17.5253,-999.25,4280.6157,18.5694,0.081,0.0737,2789.2676,23.8892,2.5079,0,-71.2795,0.086,1,122.9022,1352.55,0.0649,-999.25,4309.4434
1352.6792,70.3839,0.2782,0.2782,-999.25,0.0593,70.3839,71.3641,3710.3599,28.9906,40,1908.5242,8.2783,17.5253,-999.25,4281.1592,18.5697,0.0792,0.0712,2789.2676,23.3856,2.5111,0,-71.2182,0.0831,1,122.9072,1352.7024,0.0595,-999.25,4331.6445
1352.8316,69.8711,0.3525,0.3525,-999.25,0.0562,69.8711,71.3608,3707.9504,28.9475,40,1908.7393,8.2783,17.5253,-999.25,4281.7036,18.57,0.0757,0.0676,2781.9988,22.8848,2.5157,0,-71.1133,0.079,1,122.9121,1352.8549,0.0592,-999.25,4363.4355
1352.984,69.4946,0.2956,0.2956,-999.25,0.0539,69.4946,71.3574,3707.1646,29.557,40,1908.9542,8.2783,17.5253,-999.25,4282.249,18.5702,0.0724,0.0649,2778.9714,22.2029,2.5191,0,-70.9576,0.076,1,122.9171,1353.0072,0.0635,-999.25,4387.0752
1353.1364,69.605,0.1547,0.1547,-999.25,0.0546,69.605,71.3541,3707.4536,30.1506,40,1909.1692,8.2783,17.5253,-999.25,4282.7939,18.5705,0.0726,0.0657,2778.7549,20.8758,2.5181,0,-70.7434,0.0768,1,122.922,1353.1595,0.0677,-999.25,4380.1172
1353.2888,70.1966,0.0413,0.0413,-999.25,0.0582,70.1966,71.3507,3708.4011,30.3258,40,1909.3842,8.2783,17.5253,-999.25,4283.3379,18.5708,0.0766,0.0699,2780.261,18.7583,2.5127,0,-70.482,0.0816,1,122.927,1353.312,0.069,-999.25,4343.2026
1353.4412,71.0882,0.0046,0.0046,-999.25,0.0635,71.0882,71.3474,3709.8904,30.2917,40,1909.5992,8.2783,17.5253,-999.25,4283.8799,18.571,0.0829,0.0761,2783.1865,16.0908,2.5048,0,-70.1506,0.0887,1,122.9319,1353.4644,0.0687,-999.25,4288.7295
1353.5936,72.0984,-0.0089,-0.0089,-999.25,0.0693,72.0984,71.344,3712.0908,30.5059,40,1909.8142,8.2783,17.5253,-999.25,4284.4204,18.5713,0.0897,0.0831,2787.9751,13.5002,2.496,0,-69.7247,0.0968,1,122.9369,1353.6168,0.0703,-999.25,4228.6382
1353.746,73.444,-0.0558,-0.0558,-999.25,0.077,73.444,71.3407,3715.2131,31.4572,40,1910.0292,8.2783,17.5253,-999.25,4284.958,18.5715,0.098,0.0923,2795.1785,11.3643,2.4845,0,-69.2112,0.1076,1,122.9418,1353.7692,0.0771,-999.25,4151.1636
1353.8984,75.6016,-0.1297,-0.1297,-999.25,0.0889,75.6016,71.3373,3719.2859,33.5604,40,1910.2441,8.2783,17.5253,-999.25,4285.4922,18.5718,0.1105,0.1069,2804.8745,9.7086,2.4666,0,-68.6929,0.1248,1,122.9468,1353.9216,0.0926,-999.25,4032.6931
1354.0508,78.9976,-0.1791,-0.1791,-999.25,0.1069,78.9976,71.334,3724.0178,36.6404,40,1910.4592,8.2783,17.5253,-999.25,4286.02,18.5719,0.1301,0.1295,2816.3049,8.4484,2.4396,0,-68.2412,0.152,1,122.9517,1354.074,0.1161,-999.25,3859.333
1354.2032,83.4164,-0.1594,-0.1594,-999.25,0.1289,83.4164,71.3306,3728.9634,39.5937,40,1910.6742,8.2783,17.5253,-999.25,4286.541,18.5721,0.148,0.1581,2828.3069,7.5203,2.4067,0,-67.8866,0.1873,1,122.9567,1354.2264,0.1396,-999.25,3654.8933
1354.3556,87.988,-0.0682,-0.0682,-999.25,0.1501,87.988,71.3273,3733.6958,41.5554,40,1910.8892,8.2783,17.5253,-999.25,4287.0552,18.5723,0.1634,0.187,2839.7639,6.8554,2.3748,1,-67.6329,0.2239,1,122.9616,1354.3788,0.1557,-999.25,3464.9958
1354.508,91.509,0.0571,0.0571,-999.25,0.1656,91.509,71.3239,3737.8669,42.4759,40,1911.1042,8.2783,17.5253,-999.25,4287.564,18.5724,0.1752,0.2088,2849.7625,6.4086,2.3516,1,-67.4847,0.2521,1,122.9666,1354.5312,0.1634,-999.25,3331.6729
1354.6604,93.1952,0.1545,0.1545,-999.25,0.1727,93.1952,71.3205,3741.2827,42.814,40,1911.3192,8.2783,17.5253,-999.25,4288.0708,18.5725,0.1807,0.2191,2857.7903,6.1353,2.3409,1,-67.4256,0.2656,1,122.9715,1354.6836,0.1663,-999.25,3271.3921
1354.8128,92.7104,0.1798,0.1798,-999.25,0.1707,92.7104,71.3172,3743.8906,42.8246,40,1911.5342,8.2783,17.5253,-999.25,4288.5781,18.5726,0.179,0.2162,2863.7039,6.0236,2.3439,1,-67.4146,0.2617,1,122.9764,1354.8361,0.1664,-999.25,3288.4988
1354.9652,90.6207,0.1406,0.1406,-999.25,0.1618,90.6207,71.3138,3745.7339,42.8067,40,1911.7491,8.2783,17.5253,-999.25,4289.0884,18.5727,0.1714,0.2034,2867.6133,6.0476,2.3573,1,-67.4218,0.245,1,122.9814,1354.9884,0.1662,-999.25,3364.3313
1355.1176,87.6678,0.0918,0.0918,-999.25,0.1487,87.6678,71.3105,3746.9226,43.1636,40,1911.9642,8.2783,17.5253,-999.25,4289.6025,18.5728,0.1596,0.185,2869.8044,6.2,2.3769,1,-67.4575,0.2213,1,122.9863,1355.1407,0.1693,-999.25,3477.6514
1355.27,84.6791,0.0623,0.0623,-999.25,0.1349,84.6791,71.3071,3747.7212,43.786,40,1912.1792,8.2783,17.5253,-999.25,4290.1216,18.573,0.1465,0.1662,2870.9678,6.4477,2.3976,1,-67.5153,0.1974,1,122.9913,1355.2932,0.1746,-999.25,3600.3931
1355.4224,82.3092,0.0494,0.0494,-999.25,0.1235,82.3092,71.3038,3748.4644,44.1733,40,1912.3942,8.2783,17.5253,-999.25,4290.6445,18.5732,0.135,0.151,2871.9797,6.7889,2.4147,1,-67.5699,0.1785,1,122.9962,1355.4456,0.178,-999.25,3704.0581
1355.5748,80.6428,0.0556,0.0556,-999.25,0.1153,80.6428,71.3004,3749.4165,43.9842,40,1912.6093,8.2783,17.5253,-999.25,4291.1699,18.5734,0.1256,0.1402,2873.5339,7.195,2.4271,1,-67.6072,0.1651,1,123.0012,1355.598,0.1763,-999.25,3780.5984
1355.7272,79.6525,0.0965,0.0965,-999.25,0.1103,79.6525,71.2971,3750.593,43.0927,40,1912.8242,8.2783,17.5253,-999.25,4291.6968,18.5736,0.1215,0.1337,2875.6731,7.6394,2.4346,1,-67.6258,0.1572,1,123.0061,1355.7504,0.1687,-999.25,3827.6018
1355.8796,79.0236,0.1462,0.1462,-999.25,0.1071,79.0236,71.2937,3751.8098,41.9536,40,1913.0392,8.2783,17.5253,-999.25,4292.2246,18.5737,0.1201,0.1296,2877.9167,8.0799,2.4394,1,-67.6304,0.1522,1,123.0111,1355.9028,0.159,-999.25,3858.0632
1356.032,78.5226,0.1892,0.1892,-999.25,0.1045,78.5226,71.2904,3752.895,40.9504,40,1913.2542,8.2783,17.5253,-999.25,4292.7534,18.574,0.1191,0.1263,2879.8147,8.4909,2.4433,1,-67.6229,0.1482,1,123.016,1356.0552,0.1507,-999.25,3882.679
1356.1844,77.9533,0.2606,0.2606,-999.25,0.1015,77.9533,71.287,3753.7434,40.3133,40,1913.4692,8.2783,17.5253,-999.25,4293.2832,18.5742,0.1169,0.1225,2881.0906,8.8779,2.4478,1,-67.6248,0.1436,1,123.021,1356.2076,0.1454,-999.25,3911.0344
1356.3368,77.2111,0.4201,0.4201,-999.25,0.0976,77.2111,71.2837,3754.342,40.1294,40,1913.6842,8.2783,17.5253,-999.25,4293.8145,18.5744,0.1128,0.1176,2881.7112,9.2568,2.4536,1,-67.6662,0.1377,1,123.0259,1356.36,0.1439,-999.25,3948.6299
1356.4892,76.3015,0.6416,0.6416,-999.25,0.0927,76.3015,71.2803,3754.7043,39.786,40,1913.8992,8.2783,17.5253,-999.25,4294.3472,18.5746,0.1079,0.1116,2881.7112,9.6472,2.4609,0,-67.748,0.1304,1,123.0309,1356.5125,0.1411,-999.25,3995.7019
1356.6416,75.264,0.8029,0.8029,-999.25,0.0871,75.264,71.2769,3755.0681,38.6652,40,1914.1143,8.2783,17.5253,-999.25,4294.8818,18.5748,0.1027,0.1046,2881.7112,10.0575,2.4693,0,-67.8478,0.1221,1,123.0358,1356.6648,0.1321,-999.25,4050.782
1356.794,74.2155,0.793,0.793,-999.25,0.0813,74.2155,71.2736,3755.4329,37.0675,40,1914.3292,8.2783,17.5253,-999.25,4295.418,18.575,0.0974,0.0975,2881.7112,10.4776,2.478,0,-67.928,0.1137,1,123.0408,1356.8173,0.1194,-999.25,4108.0103
1356.9464,73.2059,0.5761,0.5761,-999.25,0.0757,73.2059,71.2703,3755.7988,35.9319,40,1914.5442,8.2783,17.5253,-999.25,4295.9561,18.5753,0.0917,0.0907,2881.7112,10.9016,2.4865,0,-67.9533,0.1056,1,123.0457,1356.9696,0.1106,-999.25,4164.665
1357.0988,72.1783,0.2461,0.2461,-999.25,0.0698,72.1783,71.2669,3756.166,35.8019,40,1914.7592,8.2783,17.5253,-999.25,4296.4961,18.5755,0.0849,0.0836,2881.7112,11.3003,2.4953,0,-67.9176,0.0974,1,123.0506,1357.1219,0.1096,-999.25,4223.957
1357.2512,71.0898,-0.0417,-0.0417,-999.25,0.0635,71.0898,71.2636,3756.5344,36.3632,40,1914.9742,8.2783,17.5253,-999.25,4297.0386,18.5758,0.0769,0.0761,2881.7112,11.6437,2.5048,0,-67.8517,0.0887,1,123.0556,1357.2744,0.1139,-999.25,4288.6328
1357.4036,70.0078,-0.1652,-0.1652,-999.25,0.0571,70.0078,71.2602,3756.9041,36.7852,40,1915.1892,8.2783,17.5253,-999.25,4297.5825,18.5761,0.0692,0.0686,2881.7112,11.9057,2.5144,0,-67.8073,0.0801,1,123.0605,1357.4268,0.1172,-999.25,4354.9155
1357.556,69.0755,-0.1432,-0.1432,-999.25,0.0514,69.0755,71.2569,3757.2751,36.8518,40,1915.4042,8.2783,17.5253,-999.25,4298.1289,18.5763,0.0628,0.062,2881.7112,12.0578,2.5229,0,-67.7979,0.0726,1,123.0655,1357.5792,0.1177,-999.25,4413.6929
1357.7084,68.4337,-0.1064,-0.1064,-999.25,0.0475,68.4337,71.2535,3757.6467,37.0626,40,1915.6191,8.2783,17.5253,-999.25,4298.6763,18.5766,0.0583,0.0575,2881.7112,12.0551,2.5288,0,-67.7986,0.0675,1,123.0704,1357.7316,0.1194,-999.25,4455.0864
1357.8608,68.1077,-0.1258,-0.1258,-999.25,0.0455,68.1077,71.2502,3758.0188,37.6095,40,1915.8342,8.2783,17.5253,-999.25,4299.2241,18.5769,0.0556,0.0552,2881.7112,11.8854,2.5318,0,-67.7901,0.0649,1,123.0754,1357.884,0.1237,-999.25,4476.4111
