DEPTH,CALI,DPHI,DST,DT,DT_NCT,FP,GR,HP,LLD,LLS,MSFL,MW,NPHI,OB,OBG,PHIE,PHIT,PPP,RES_DEEP,RHOB_combined,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1453.7204,9.36,0.2083,-999.25,102.1955,73.6408,4312.0864,34.184,2063.9648,-999.25,-999.25,-999.25,17.8,0.3008,4770.1846,19.2528,0.2421,0.2729,3523.8132,9.435,2.2875,0.252,0.3376,0.844,152.3512,1453.7437,0.0763,-999.25,2983.2825
1453.8728,9.481,0.2097,-999.25,102.5556,73.6376,4307.5571,35.994,2064.1799,-999.25,-999.25,-999.25,17.8,0.2935,4770.6792,19.2527,0.2424,0.2751,3510.563,9.237,2.2855,0.27,0.3404,0.84,152.3564,1453.896,0.0869,-999.25,2972.8074
1454.0252,9.446,0.211,-999.25,102.921,73.6345,4302.7021,35.877,2064.395,-999.25,-999.25,-999.25,17.8,0.3023,4771.1738,19.2527,0.2438,0.2772,3496.4238,9.041,2.2835,0.282,0.3434,0.8453,152.3617,1454.0483,0.0862,-999.25,2962.2532
1454.1776,9.292,0.2124,-999.25,103.2978,73.6313,4297.8457,34.686,2064.6099,-999.25,-999.25,-999.25,17.8,0.316,4771.6675,19.2527,0.246,0.2794,3482.2805,8.844,2.2814,0.316,0.3464,0.8559,152.367,1454.2008,0.0792,-999.25,2951.4475
1454.33,9.144,0.2141,-999.25,103.7667,73.6281,4293.4009,33.271,2064.825,-999.25,-999.25,-999.25,17.8,0.3165,4772.1606,19.2527,0.2486,0.2821,3469.2566,8.606,2.2788,0.33,0.3501,0.8686,152.3723,1454.3531,0.0711,-999.25,2938.1106
1454.4824,9.234,0.2126,-999.25,103.3625,73.6249,4289.3843,32.747,2065.0398,-999.25,-999.25,-999.25,17.8,0.2932,4772.6543,19.2526,0.2474,0.2798,3457.3943,8.809,2.2811,0.356,0.3469,0.8661,152.3776,1454.5056,0.0681,-999.25,2949.6001
1454.6348,9.351,0.2103,-999.25,102.7253,73.6217,4285.7026,33.889,2065.2549,-999.25,-999.25,-999.25,17.8,0.2879,4773.1489,19.2526,0.2443,0.276,3446.4424,9.141,2.2846,0.378,0.3418,0.8524,152.3828,1454.658,0.0746,-999.25,2967.8965
1454.7872,9.411,0.2081,-999.25,102.1289,73.6185,4282.3989,34.979,2065.47,-999.25,-999.25,-999.25,17.8,0.3095,4773.644,19.2526,0.2413,0.2725,3436.5161,9.465,2.2879,0.392,0.337,0.8397,152.3881,1454.8104,0.081,-999.25,2985.228
1454.9396,9.239,0.2052,-999.25,101.3635,73.6153,4279.3291,33.817,2065.6848,-999.25,-999.25,-999.25,17.8,0.32,4774.1401,19.2526,0.2391,0.2681,3427.2241,9.901,2.2922,0.383,0.3309,0.8356,152.3934,1454.9628,0.0742,-999.25,3007.7695
1455.092,9.247,0.2029,-999.25,100.7503,73.6121,4276.2104,32.778,2065.8999,-999.25,-999.25,-999.25,17.8,0.3292,4774.6372,19.2526,0.2373,0.2644,3417.7957,10.267,2.2957,0.336,0.326,0.833,152.3987,1455.1152,0.0683,-999.25,3026.0757
1455.2444,9.359,0.1982,-999.25,99.5295,73.6089,4273.1689,34.326,2066.115,-999.25,-999.25,-999.25,17.8,0.3333,4775.1357,19.2526,0.2315,0.2572,3408.574,11.045,2.3027,0.32,0.3162,0.811,152.404,1455.2676,0.0772,-999.25,3063.1929
1455.3968,9.405,0.1962,-999.25,99.016,73.6057,4272.0889,34.342,2066.3298,-999.25,-999.25,-999.25,17.8,0.337,4775.6348,19.2526,0.2295,0.2542,3404.6902,11.392,2.3057,0.225,0.3121,0.8049,152.4092,1455.42,0.0772,-999.25,3079.0786
1455.5492,9.529,0.1927,-999.25,98.1259,73.6025,4268.8218,35.339,2066.5449,-999.25,-999.25,-999.25,17.8,0.3333,4776.1348,19.2526,0.2253,0.2489,3394.8496,12.025,2.3109,0.155,0.305,0.7898,152.4145,1455.5724,0.0831,-999.25,3107.0088
1455.7016,9.292,0.1895,-999.25,97.2913,73.5994,4265.5674,34.389,2066.76,-999.25,-999.25,-999.25,17.8,0.3304,4776.6362,19.2526,0.2225,0.2439,3385.0398,12.656,2.3158,0.272,0.2983,0.7848,152.4198,1455.7249,0.0775,-999.25,3133.6621
1455.854,8.897,0.1869,-999.25,96.6597,73.5962,4262.4819,31.321,2066.9749,-999.25,-999.25,-999.25,17.8,0.3144,4777.1382,19.2526,0.2217,0.2401,3375.6868,13.159,2.3196,0.391,0.2933,0.7923,152.4251,1455.8772,0.06,-999.25,3154.1382
1456.0064,8.731,0.1857,-999.25,96.3673,73.593,4259.5928,28.298,2067.1899,-999.25,-999.25,-999.25,17.8,0.2963,4777.6406,19.2526,0.2221,0.2383,3366.8677,13.399,2.3214,0.513,0.2909,0.8031,152.4303,1456.0295,0.0433,-999.25,3163.7085
1456.1588,8.621,0.1851,-999.25,96.2178,73.5898,4256.9326,27.117,2067.4048,-999.25,-999.25,-999.25,17.8,0.2922,4778.1431,19.2526,0.2222,0.2374,3358.6702,13.523,2.3223,0.635,0.2897,0.8068,152.4356,1456.182,0.0369,-999.25,3168.6243
1456.3112,8.76,0.1852,-999.25,96.2268,73.5866,4254.5513,28.123,2067.6199,-999.25,-999.25,-999.25,17.8,0.2974,4778.646,19.2526,0.2217,0.2375,3351.2317,13.514,2.3222,0.755,0.2898,0.8023,152.4409,1456.3344,0.0423,-999.25,3168.3279
1456.4636,8.937,0.1858,-999.25,96.3718,73.5834,4252.3135,29.819,2067.835,-999.25,-999.25,-999.25,17.8,0.2991,4779.1484,19.2526,0.2213,0.2384,3344.1836,13.391,2.3213,0.879,0.291,0.7961,152.4462,1456.4868,0.0516,-999.25,3163.5608
1456.616,9.031,0.1857,-999.25,96.357,73.5802,4250.1919,30.269,2068.0498,-999.25,-999.25,-999.25,17.8,0.2961,4779.6509,19.2526,0.221,0.2383,3337.4497,13.402,2.3214,0.968,0.2909,0.7939,152.4515,1456.6392,0.0541,9.9436,3164.0466
1456.7684,9.03,0.1869,-999.25,96.6569,73.577,4248.0947,30.876,2068.2649,-999.25,-999.25,-999.25,17.8,0.2891,4780.1528,19.2526,0.2219,0.2401,3330.7832,13.153,2.3196,1.02,0.2933,0.7945,152.4567,1456.7916,0.0575,-999.25,3154.2295
1456.9208,9.092,0.1881,-999.25,96.9498,73.5738,4246.0972,31.474,2068.48,-999.25,-999.25,-999.25,17.8,0.2862,4780.6548,19.2526,0.2227,0.2418,3324.3882,12.915,2.3179,1.08,0.2956,0.7951,152.462,1456.944,0.0609,-999.25,3144.7002
1457.0732,9.234,0.1881,-999.25,96.9394,73.5706,4244.2241,32.383,2068.6948,-999.25,-999.25,-999.25,17.8,0.2814,4781.1562,19.2526,0.2222,0.2418,3318.3308,12.922,2.3179,1.131,0.2955,0.7906,152.4673,1457.0964,0.066,-999.25,3145.0376
1457.2256,9.218,0.1886,-999.25,97.0835,73.5675,4242.6885,32.795,2068.9099,-999.25,-999.25,-999.25,17.8,0.2873,4781.6577,19.2526,0.2225,0.2426,3313.1921,12.806,2.3171,1.204,0.2967,0.7904,152.4726,1457.2488,0.0683,-999.25,3140.3694
1457.378,9.036,0.1892,-999.25,97.233,73.5643,4241.5073,31.782,2069.125,-999.25,-999.25,-999.25,17.8,0.2883,4782.1592,19.2527,0.2237,0.2435,3309.0188,12.687,2.3162,1.202,0.2979,0.7969,152.4779,1457.4012,0.0626,-999.25,3135.541
1457.5304,8.723,0.1892,-999.25,97.2313,73.5611,4240.7026,29.359,2069.3398,-999.25,-999.25,-999.25,17.8,0.2813,4782.6606,19.2527,0.2251,0.2435,3305.8711,12.687,2.3162,1.247,0.2979,0.808,152.4831,1457.5536,0.0491,-999.25,3135.5957
1457.6828,8.625,0.1892,-999.25,97.2296,73.5579,4240.2388,26.976,2069.5549,-999.25,-999.25,-999.25,17.8,0.2661,4783.1621,19.2527,0.2265,0.2435,3303.6523,12.687,2.3162,1.291,0.2978,0.8188,152.4884,1457.7061,0.0361,-999.25,3135.6506
1457.8352,8.743,0.1886,-999.25,97.0818,73.5547,4240.0093,26.995,2069.77,-999.25,-999.25,-999.25,17.8,0.2856,4783.6636,19.2527,0.2258,0.2426,3302.0718,12.802,2.3171,1.279,0.2967,0.8171,152.4937,1457.8584,0.0362,-999.25,3140.4243
1457.9876,8.883,0.188,-999.25,96.9343,73.5515,4240.0195,28.512,2069.9849,-999.25,-999.25,-999.25,17.8,0.3038,4784.165,19.2527,0.2244,0.2417,3301.1421,12.918,2.318,1.294,0.2955,0.8087,152.499,1458.0107,0.0445,-999.25,3145.2029
1458.14,8.922,0.1869,-999.25,96.6405,73.5483,4240.2803,29.94,2070.2,-999.25,-999.25,-999.25,17.8,0.3235,4784.6675,19.2527,0.2224,0.24,3300.897,13.154,2.3197,1.187,0.2931,0.7989,152.5042,1458.1632,0.0523,-999.25,3154.7649
1458.2924,8.81,0.1857,-999.25,96.3469,73.5451,4240.6885,29.732,2070.4148,-999.25,-999.25,-999.25,17.8,0.3327,4785.1699,19.2527,0.2213,0.2382,3301.0515,13.395,2.3215,1.025,0.2908,0.7967,152.5095,1458.3156,0.0511,-999.25,3164.3784
1458.4448,8.601,0.1827,-999.25,95.6214,73.5419,4241.2549,27.635,2070.6299,-999.25,-999.25,-999.25,17.8,0.3162,4785.6733,19.2527,0.2194,0.2339,3301.6355,14.015,2.3259,0.855,0.285,0.7985,152.5148,1458.468,0.0397,-999.25,3188.3872
1458.5972,8.531,0.1804,-999.25,95.0452,73.5387,4241.7993,25.751,2070.845,-999.25,-999.25,-999.25,17.8,0.295,4786.1772,19.2527,0.218,0.2304,3302.1582,14.531,2.3294,0.662,0.2804,0.8008,152.5201,1458.6204,0.0296,-999.25,3207.7163
1458.7496,8.618,0.1763,-999.25,94.0447,73.5356,4242.3003,26.362,2071.0598,-999.25,-999.25,-999.25,17.8,0.3009,4786.6831,19.2527,0.2134,0.2243,3302.5613,15.482,2.3356,0.246,0.2724,0.7879,152.5254,1458.7728,0.0329,-999.25,3241.8418
1458.902,8.667,0.1731,-999.25,93.2672,73.5324,4242.75,27.166,2071.2749,-999.25,-999.25,-999.25,17.8,0.3003,4787.1895,19.2528,0.2097,0.2196,3302.8213,16.271,2.3404,-0.228,0.2661,0.7764,152.5306,1458.9252,0.0372,-999.25,3268.8667
1459.0544,8.485,0.1678,-999.25,92.0217,73.5292,4243.1499,26.698,2071.49,-999.25,-999.25,-999.25,17.8,0.2914,4787.6978,19.2528,0.2045,0.212,3302.9436,17.636,2.3483,-0.601,0.2562,0.7667,152.5359,1459.0776,0.0347,-999.25,3313.1104
1459.2068,8.37,0.1629,-999.25,90.8846,73.526,4243.3657,24.932,2071.7048,-999.25,-999.25,-999.25,17.8,0.287,4788.2075,19.2528,0.2004,0.205,3302.5603,19,2.3556,-0.935,0.2471,0.7643,152.5412,1459.23,0.0253,-999.25,3354.5623
1459.3592,8.355,0.1584,-999.25,89.8382,73.5228,4243.3721,24.334,2071.9199,-999.25,-999.25,-999.25,17.8,0.281,4788.7192,19.2529,0.1961,0.1986,3301.6047,20.365,2.3624,-1.271,0.2387,0.7579,152.5465,1459.3824,0.0221,-999.25,3393.635
1459.5116,8.353,0.1541,-999.25,88.8705,73.5196,4243.1792,24.415,2072.135,-999.25,-999.25,-999.25,17.8,0.2803,4789.2319,19.2529,0.1915,0.1925,3300.1018,21.73,2.3689,-1.632,0.231,0.7499,152.5517,1459.5348,0.0226,-999.25,3430.5879
1459.664,8.413,0.1513,-999.25,88.2413,73.5165,4242.8706,24.831,2072.3499,-999.25,-999.25,-999.25,17.8,0.2914,4789.7456,19.253,0.1884,0.1886,3298.2812,22.674,2.3731,-2.068,0.2259,0.743,152.557,1459.6873,0.0248,-999.25,3455.0493
1459.8164,8.328,0.1489,-999.25,87.7008,73.5133,4242.4741,24.623,2072.5649,-999.25,-999.25,-999.25,17.8,0.2991,4790.2598,19.2531,0.186,0.1852,3296.2197,23.523,2.3767,-2.468,0.2216,0.7398,152.5623,1459.8396,0.0237,-999.25,3476.3428
1459.9688,8.236,0.1465,-999.25,87.1677,73.5101,4241.9858,23.081,2072.7798,-999.25,-999.25,-999.25,17.8,0.2985,4790.7749,19.2531,0.1844,0.1819,3293.9065,24.397,2.3803,-2.666,0.2173,0.743,152.5676,1459.9919,0.0156,-999.25,3497.6035
1460.1212,8.031,0.1411,-999.25,85.9911,73.5069,4241.4233,21.996,2072.9949,-999.25,-999.25,-999.25,17.8,0.2856,4791.292,19.2532,0.1794,0.1745,3291.3879,26.467,2.3884,-2.769,0.2079,0.74,152.5729,1460.1444,0.0101,-999.25,3545.4604
1460.2736,7.938,0.1299,-999.25,83.6267,73.5037,4240.8511,20.284,2073.21,-999.25,-999.25,-999.25,17.8,0.2643,4791.8125,19.2533,0.1687,0.1595,3288.8364,31.283,2.4051,-2.894,0.189,0.7345,152.5781,1460.2968,0.0014,-999.25,3645.7024
1460.426,7.896,0.1185,-999.25,81.2982,73.5005,4240.2432,19.959,2073.4248,-999.25,-999.25,-999.25,17.8,0.239,4792.3369,19.2534,0.1571,0.1445,3286.1802,37.055,2.4222,-3.018,0.1704,0.7268,152.5834,1460.4492,0,-999.25,3750.1206
1460.5784,7.892,0.1133,-999.25,80.2542,73.4973,4239.6045,19.929,2073.6399,-999.25,-999.25,-999.25,17.8,0.2213,4792.8628,19.2535,0.1517,0.1377,3283.4365,40.039,2.43,-3.146,0.162,0.7239,152.5887,1460.6016,0,-999.25,3798.9045
1460.7308,7.966,0.1115,-999.25,79.894,73.4941,4238.9668,20.527,2073.855,-999.25,-999.25,-999.25,17.8,0.2048,4793.3896,19.2536,0.1495,0.1353,3280.6938,41.13,2.4328,-3.196,0.1592,0.7208,152.594,1460.754,0.0026,-999.25,3816.032
1460.8832,8.031,0.1097,-999.25,79.5517,73.4909,4238.3833,21.245,2074.0698,-999.25,-999.25,-999.25,17.8,0.1966,4793.9165,19.2537,0.1474,0.1331,3278.0979,42.199,2.4354,-3.081,0.1564,0.7165,152.5993,1460.9064,0.0063,-999.25,3832.4517
1461.0356,8.132,0.109,-999.25,79.4045,73.4878,4237.8965,21.875,2074.2849,-999.25,-999.25,-999.25,17.8,0.1942,4794.4438,19.2538,0.1463,0.1321,3275.7656,42.666,2.4365,-2.924,0.1552,0.7128,152.6045,1461.0588,0.0095,-999.25,3839.5564
1461.188,8.003,0.1077,-999.25,79.1637,73.4846,4237.4722,20.986,2074.5,-999.25,-999.25,-999.25,17.8,0.1995,4794.9717,19.2539,0.1454,0.1305,3273.6013,43.446,2.4384,-2.873,0.1533,0.7174,152.6098,1461.2112,0.005,-999.25,3851.2356
1461.3404,7.819,0.1077,-999.25,79.1623,73.4814,4237.125,19.521,2074.7148,-999.25,-999.25,-999.25,17.8,0.1842,4795.4995,19.254,0.1459,0.1305,3271.6489,43.446,2.4384,-2.777,0.1533,0.7225,152.6151,1461.3636,0,-999.25,3851.3037
1461.4928,7.945,0.1077,-999.25,79.161,73.4782,4236.8569,20.084,2074.9299,-999.25,-999.25,-999.25,17.8,0.1683,4796.0273,19.2541,0.1459,0.1305,3269.9106,43.446,2.4384,-2.688,0.1533,0.7221,152.6204,1461.516,0.0004,-999.25,3851.3667
1461.6452,8.08,0.1077,-999.25,79.1596,73.475,4236.6221,21.527,2075.145,-999.25,-999.25,-999.25,17.8,0.1535,4796.5552,19.2542,0.1451,0.1305,3268.2637,43.446,2.4384,-2.64,0.1533,0.7145,152.6256,1461.6685,0.0077,-999.25,3851.4348
1461.7976,8.017,0.1077,-999.25,79.1582,73.4718,4236.3862,21.874,2075.3599,-999.25,-999.25,-999.25,17.8,0.1442,4797.083,19.2543,0.145,0.1305,3266.6138,43.446,2.4384,-2.633,0.1533,0.7126,152.6309,1461.8208,0.0095,-999.25,3851.5032
1461.95,8.137,0.1077,-999.25,79.1568,73.4687,4236.1494,21.922,2075.575,-999.25,-999.25,-999.25,17.8,0.1335,4797.6108,19.2545,0.1449,0.1305,3264.9602,43.446,2.4384,-2.729,0.1533,0.7123,152.6362,1461.9731,0.0097,-999.25,3851.5713
1462.1024,8.068,0.1077,-999.25,79.1555,73.4655,4235.8867,21.977,2075.7898,-999.25,-999.25,-999.25,17.8,0.1311,4798.1387,19.2546,0.1449,0.1305,3263.2373,43.446,2.4384,-2.866,0.1532,0.712,152.6415,1462.1256,0.01,-999.25,3851.6345
1462.2548,8.065,0.1083,-999.25,79.2738,73.4623,4235.583,22.034,2076.0049,-999.25,-999.25,-999.25,17.8,0.1403,4798.666,19.2547,0.1455,0.1313,3261.4011,43.054,2.4375,-3.012,0.1542,0.7119,152.6468,1462.278,0.0103,-999.25,3845.8867
1462.4072,8.113,0.1089,3844,79.3921,73.4591,4235.2183,22.081,2076.22,-999.25,-999.25,-999.25,17.8,0.1541,4799.1934,19.2548,0.1461,0.132,3259.3994,42.666,2.4366,-3.046,0.1551,0.7119,152.652,1462.4304,0.0105,-999.25,3840.156
1462.5596,7.998,0.1087,-999.25,79.3582,73.4559,4234.7637,21.617,2076.4348,-999.25,-999.25,-999.25,17.8,0.1653,4799.7212,19.2549,0.1461,0.1318,3257.1509,42.771,2.4369,-3.117,0.1549,0.7145,152.6573,1462.5828,0.0082,-999.25,3841.7964
1462.712,7.901,0.1083,-999.25,79.2696,73.4527,4234.1963,20.475,2076.6499,-999.25,-999.25,-999.25,17.8,0.1689,4800.2485,19.255,0.1463,0.1312,3254.594,43.054,2.4375,-3.113,0.1542,0.7202,152.6626,1462.7352,0.0024,-999.25,3846.0903
1462.8644,7.863,0.1041,-999.25,78.4493,73.4495,4233.5259,20.342,2076.865,-999.25,-999.25,-999.25,17.8,0.1653,4800.7778,19.2551,0.142,0.1258,3251.7532,45.822,2.4439,-3.184,0.1476,0.7204,152.6679,1462.8876,0.0017,-999.25,3886.3069
1463.0168,7.93,0.0999,-999.25,77.6375,73.4464,4232.7534,20.714,2077.0798,-999.25,-999.25,-999.25,17.8,0.1588,4801.3081,19.2552,0.1374,0.1205,3248.6301,48.768,2.4502,-3.32,0.1411,0.7182,152.6732,1463.04,0.0036,-999.25,3926.9431
1463.1692,8.067,0.0947,-999.25,76.6779,73.4432,4231.8921,21.294,2077.2949,-999.25,-999.25,-999.25,17.8,0.1547,4801.8398,19.2554,0.1318,0.1141,3245.2625,52.541,2.4579,-3.487,0.1334,0.7161,152.6784,1463.1924,0.0065,-999.25,3976.0876
1463.3216,8.066,0.0937,-999.25,76.4753,73.44,4230.9844,21.145,2077.51,-999.25,-999.25,-999.25,17.8,0.1524,4802.3721,19.2555,0.1308,0.1127,3241.7668,53.376,2.4595,-3.69,0.1318,0.7172,152.6837,1463.3448,0.0058,-999.25,3986.6211
1463.474,7.938,0.0981,-999.25,77.2966,73.4368,4230.0288,20.519,2077.7249,-999.25,-999.25,-999.25,17.8,0.15,4802.9033,19.2556,0.1357,0.1182,3238.1421,50.057,2.4529,-3.829,0.1384,0.7196,152.689,1463.4972,0.0026,-999.25,3944.2622
1463.6264,8.017,0.103,-999.25,78.2415,73.4336,4229.019,20.173,2077.9399,-999.25,-999.25,-999.25,17.8,0.1524,4803.4326,19.2557,0.1409,0.1245,3234.3716,46.533,2.4455,-3.965,0.1459,0.7213,152.6943,1463.6497,0.0009,-999.25,3896.6284
1463.7788,7.962,0.1067,-999.25,78.954,73.4304,4228.04,20.712,2078.1548,-999.25,-999.25,-999.25,17.8,0.1563,4803.9609,19.2559,0.1445,0.1291,3230.6863,44.065,2.44,-4.127,0.1516,0.719,152.6995,1463.802,0.0036,-999.25,3861.4644
1463.9312,8.083,0.1128,-999.25,80.1476,73.4273,4227.1089,21.358,2078.3699,-999.25,-999.25,-999.25,17.8,0.1665,4804.4868,19.256,0.1505,0.137,3227.1355,40.267,2.4308,-4.205,0.1612,0.7174,152.7048,1463.9543,0.0068,-999.25,3803.9573
1464.0836,7.995,0.1171,-999.25,80.9959,73.4241,4226.2041,21.194,2078.585,-999.25,-999.25,-999.25,17.8,0.1775,4805.0117,19.2561,0.155,0.1425,3223.658,37.798,2.4244,-4.174,0.168,0.7204,152.7101,1464.1068,0.006,-999.25,3764.1172
1464.236,7.758,0.1166,-999.25,80.9041,73.4209,4225.3057,19.465,2078.7998,-999.25,-999.25,-999.25,17.8,0.1885,4805.5366,19.2562,0.1551,0.1419,3220.1975,38.052,2.4251,-4.075,0.1672,0.7261,152.7154,1464.2592,0,-999.25,3768.3882
1464.3884,7.675,0.1186,-999.25,81.3132,73.4177,4224.395,17.886,2079.0149,-999.25,-999.25,-999.25,17.8,0.1995,4806.061,19.2563,0.1572,0.1446,3216.7031,36.914,2.4221,-3.946,0.1705,0.7275,152.7207,1464.4116,0,-999.25,3749.4287
1464.5408,7.655,0.118,-999.25,81.1891,73.4145,4223.5264,17.227,2079.23,-999.25,-999.25,-999.25,17.8,0.2008,4806.585,19.2564,0.1566,0.1438,3213.3242,37.25,2.423,-3.734,0.1695,0.7271,152.7259,1464.564,0,-999.25,3755.1599
1464.6932,7.741,0.1174,-999.25,81.0655,73.4113,4222.6753,17.752,2079.4448,-999.25,-999.25,-999.25,17.8,0.1946,4807.1099,19.2564,0.1559,0.143,3209.9922,37.588,2.4239,-3.547,0.1685,0.7267,152.7312,1464.7164,0,-999.25,3760.8853
1464.8456,7.745,0.1186,-999.25,81.309,73.4082,4221.8857,17.994,2079.6599,-999.25,-999.25,-999.25,17.8,0.1785,4807.6343,19.2565,0.1572,0.1445,3206.8271,36.914,2.4221,-3.394,0.1705,0.7275,152.7365,1464.8688,0,-999.25,3749.6223
1464.998,7.746,0.1223,-999.25,82.0542,73.405,4221.1763,17.983,2079.875,-999.25,-999.25,-999.25,17.8,0.1664,4808.1572,19.2566,0.161,0.1494,3203.8843,34.944,2.4166,-3.394,0.1764,0.7301,152.7418,1465.0212,0,-999.25,3715.5691
1465.1504,7.779,0.1269,-999.25,82.9942,73.4018,4220.5298,18.689,2080.0898,-999.25,-999.25,-999.25,17.8,0.157,4808.6787,19.2567,0.1657,0.1554,3201.1157,32.632,2.4097,-3.37,0.184,0.7338,152.7471,1465.1736,0,-999.25,3673.4861
1465.3028,7.988,0.1317,-999.25,84.015,73.3986,4219.9893,19.581,2080.3049,-999.25,-999.25,-999.25,17.8,0.1564,4809.1987,19.2568,0.1708,0.1619,3198.6387,30.321,2.4024,-3.258,0.1921,0.7388,152.7523,1465.326,0,-999.25,3628.8525
1465.4552,7.859,0.1379,-999.25,85.3245,73.3954,4219.5386,19.148,2080.52,-999.25,-999.25,-999.25,17.8,0.1619,4809.7168,19.2569,0.1772,0.1703,3196.4092,27.631,2.3931,-3.119,0.2026,0.7459,152.7576,1465.4784,0,-999.25,3573.1594
1465.6076,7.786,0.1409,-999.25,85.9687,73.3923,4219.1074,18.809,2080.7349,-999.25,-999.25,-999.25,17.8,0.1811,4810.2339,19.2569,0.1803,0.1743,3194.2358,26.409,2.3886,-3.084,0.2077,0.7498,152.7629,1465.6309,0,-999.25,3546.3843
1465.76,7.848,0.1427,-999.25,86.3575,73.3891,4218.6826,19.275,2080.95,-999.25,-999.25,-999.25,17.8,0.1923,4810.75,19.257,0.1821,0.1768,3192.0798,25.701,2.3859,-3.021,0.2109,0.7523,152.7682,1465.7832,0,-999.25,3530.4177
1465.9124,7.942,0.1421,-999.25,86.2257,73.3859,4218.3208,19.953,2081.1648,-999.25,-999.25,-999.25,17.8,0.1988,4811.2666,19.2571,0.1815,0.176,3190.0969,25.935,2.3868,-2.907,0.2098,0.7514,152.7734,1465.9355,0,-999.25,3535.8142
1466.0648,8.063,0.1433,-999.25,86.4845,73.3827,4217.9697,21.27,2081.3799,-999.25,-999.25,-999.25,17.8,0.1854,4811.7832,19.2571,0.1821,0.1776,3188.1416,25.47,2.385,-2.817,0.2119,0.7476,152.7787,1466.088,0.0064,-999.25,3525.2334
1466.2172,8.137,0.1451,-999.25,86.8757,73.3795,4217.6484,22.961,2081.595,-999.25,-999.25,-999.25,17.8,0.1883,4812.2988,19.2572,0.1831,0.1801,3186.2698,24.787,2.3823,-2.623,0.215,0.7426,152.784,1466.2404,0.015,-999.25,3509.3594
1466.3696,8.279,0.1521,-999.25,88.4081,73.3764,4217.3467,24.576,2081.8098,-999.25,-999.25,-999.25,17.8,0.1995,4812.812,19.2573,0.1894,0.1897,3184.4546,22.316,2.3719,-2.325,0.2273,0.7465,152.7893,1466.3928,0.0234,-999.25,3448.5308
1466.522,8.515,0.1606,-999.25,90.345,73.3732,4217.0234,26.275,2082.0249,-999.25,-999.25,-999.25,17.8,0.2242,4813.3228,19.2573,0.1973,0.2017,3182.5847,19.593,2.3591,-2.047,0.2428,0.7548,152.7946,1466.5452,0.0324,11.2435,3374.5979
1466.6744,8.668,0.1703,-999.25,92.6248,73.37,4216.6699,28.046,2082.24,-999.25,-999.25,-999.25,17.8,0.2518,4813.8301,19.2573,0.2064,0.2157,3180.6389,16.87,2.3445,-1.475,0.261,0.7677,152.7998,1466.6976,0.0419,-999.25,3291.5381
1466.8268,8.867,0.1779,-999.25,94.4495,73.3668,4216.3022,29.781,2082.4548,-999.25,-999.25,-999.25,17.8,0.2754,4814.335,19.2573,0.2132,0.2268,3178.6572,15.005,2.3331,-1.03,0.2756,0.778,152.8051,1466.85,0.0514,-999.25,3227.9478
1466.9792,8.97,0.1843,-999.25,95.9976,73.3637,4215.9209,30.195,2082.6699,-999.25,-999.25,-999.25,17.8,0.2932,4814.8384,19.2574,0.2195,0.2361,3176.6404,13.609,2.3236,-0.694,0.288,0.7924,152.8104,1467.0024,0.0537,-999.25,3175.8923
1467.1316,9.073,0.1912,-999.25,97.7446,73.3605,4215.5391,31.66,2082.885,-999.25,-999.25,-999.25,17.8,0.3011,4815.3389,19.2574,0.2259,0.2466,3174.6274,12.212,2.3132,-0.393,0.302,0.8052,152.8157,1467.1548,0.0619,-999.25,3119.1294
1467.284,9.154,0.199,-999.25,99.7406,73.3573,4215.1572,32.2,2083.0999,-999.25,-999.25,-999.25,17.8,0.3032,4815.8369,19.2573,0.2336,0.2585,3172.6187,10.816,2.3015,-0.31,0.3179,0.826,152.821,1467.3073,0.065,-999.25,3056.7097
1467.4364,9.213,0.2045,-999.25,101.1715,73.3541,4214.791,33.004,2083.3149,-999.25,-999.25,-999.25,17.8,0.2979,4816.3335,19.2573,0.2388,0.2669,3170.6538,9.929,2.2933,-0.275,0.3294,0.8396,152.8262,1467.4596,0.0695,-999.25,3013.4775
1467.5888,9.3,0.2113,-999.25,103.0064,73.3509,4214.4399,34.093,2083.5298,-999.25,-999.25,-999.25,17.8,0.316,4816.8276,19.2573,0.2453,0.2777,3168.7346,8.913,2.283,-0.249,0.3441,0.8577,152.8315,1467.6121,0.0758,-999.25,2959.7971
1467.7412,9.308,0.2096,-999.25,102.5495,73.3477,4214.1509,34.12,2083.7449,-999.25,-999.25,-999.25,17.8,0.3423,4817.3223,19.2573,0.2435,0.275,3166.9849,9.153,2.2856,-0.237,0.3404,0.8519,152.8368,1467.7644,0.076,-999.25,2972.9844
1467.8936,9.301,0.2069,-999.25,101.8335,73.3446,4213.9116,34.521,2083.96,-999.25,-999.25,-999.25,17.8,0.3725,4817.8179,19.2573,0.2405,0.2708,3165.3682,9.545,2.2896,-0.356,0.3347,0.8409,152.8421,1467.9167,0.0783,-999.25,2993.8877
1468.046,9.394,0.2039,-999.25,101.0343,73.3414,4213.7725,35.351,2084.1748,-999.25,-999.25,-999.25,17.8,0.4032,4818.3145,19.2573,0.2368,0.2661,3164.0249,10.006,2.2941,-0.541,0.3283,0.827,152.8473,1468.0692,0.0831,-999.25,3017.5698
