DEPTH,AC,CGR,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
1631.875,-999,-999,0.0089,62.5209,66.5233,4130.2139,70.1536,42,2303.8743,8.2836,10.0979,-999,5205.3384,18.7158,0,0.0146,2020.8436,2069.3704,1.09,2.5866,1,-18.7911,0.0202,1,156.3431,1631.875,0.4566,-999,4876.4181
1632,-999,-999,0.0101,62.6922,66.5213,4129.5145,70.9442,42,2304.0506,8.2836,10.0979,-999,5205.7973,18.716,0,0.0158,2034.1833,2066.2943,1.0848,2.5848,1,-18.8157,0.0215,1,156.3467,1632,0.4671,-999,4863.0938
1632.125,-999,-999,0.0107,62.7811,66.5193,4128.757,71.8506,42,2304.2269,8.2836,10.0979,-999,5206.256,18.7162,0,0.0165,2041.2139,2063.0491,1.08,2.5839,1,-18.8403,0.0222,1,156.3503,1632.125,0.4794,-999,4856.2075
1632.25,-999,-999,0.0112,62.8421,66.5172,4127.9537,72.8196,42,2304.4033,8.2836,10.0979,-999,5206.7146,18.7164,0,0.017,2046.1171,2059.6698,1.0784,2.5832,1,-18.8665,0.0227,1,156.354,1632.25,0.4928,-999,4851.4936
1632.375,-999,-999,0.0105,62.7519,66.5152,4127.2739,73.9273,42,2304.5796,8.2836,10.0979,-999,5207.1734,18.7166,0,0.0163,2039.597,2056.6503,1.0702,2.5842,1,-18.8993,0.022,1,156.3576,1632.375,0.5084,-999,4858.4672
1632.5,-999,-999,0.0055,62.0273,66.5132,4127.0164,75.2429,42,2304.756,8.2836,10.0979,-999,5207.6335,18.7169,0,0.0109,1984.2219,2054.8599,1.062,2.5917,1,-18.9241,0.0162,1,156.3612,1632.5,0.5273,-999,4915.2236
1632.625,-999,-999,-0.0053,60.5035,66.5111,4126.9764,76.5824,42,2304.9323,8.2836,10.0979,-999,5208.0965,18.7171,0,-0.0006,1861.9709,2053.6982,1.0538,2.6079,1,-18.9487,0.004,1,156.3648,1632.625,0.5471,-999,5039.0151
1632.75,-999,-999,-0.0115,59.6368,66.5091,4126.8911,77.373,42,2305.1087,8.2836,10.0979,-999,5208.5612,18.7173,0,-0.0072,1789.046,2052.4011,1.0456,2.6173,1,-18.9777,-0.0029,1,156.3685,1632.75,0.559,-999,5112.2469
1632.875,-999,-999,-0.0111,59.7018,66.507,4126.6398,77.1049,42,2305.285,8.2836,10.0979,-999,5209.0257,18.7176,0,-0.0067,1794.9109,2050.6199,1.04,2.6166,1,-19.0079,-0.0024,1,156.3721,1632.875,0.555,-999,5106.681
1633,-999,-999,-0.0075,60.1869,66.505,4126.2971,75.5297,42,2305.4614,8.2836,10.0979,-999,5209.4893,18.7178,0,-0.003,1836.3888,2048.5733,1.0392,2.6113,1,-19.0325,0.0015,1,156.3757,1633,0.5315,-999,5065.5217
1633.125,-999,-999,0.0006,61.3265,66.5029,4126.3128,73.3817,42,2305.6377,8.2836,10.0979,-999,5209.9507,18.718,0,0.0056,1930.2628,2047.5767,1.031,2.5991,1,-19.0571,0.0106,1,156.3793,1633.125,0.5007,-999,4971.3916
1633.25,-999,-999,0.0107,62.7638,66.5009,4126.9317,71.3481,42,2305.814,8.2836,10.0979,-999,5210.4095,18.7182,0,0.0164,2042.5691,2048.3453,1.0228,2.584,1,-19.089,0.0221,1,156.383,1633.25,0.4726,-999,4857.5461
1633.375,-999,-999,0.0237,64.7039,66.4989,4127.9092,69.2871,42,2305.9904,8.2836,10.0979,-999,5210.8648,18.7184,0,0.0306,2184.2778,2050.1673,1.0146,2.5645,1,-19.1163,0.0376,1,156.3866,1633.375,0.4452,-999,4711.896
1633.5,-999,-999,0.0364,66.6621,66.4969,4128.8158,67.3425,42,2306.1667,8.2836,10.0979,-999,5211.3167,18.7186,0,0.0448,2316.9618,2051.7893,1.0064,2.5454,1,-19.1409,0.0533,1,156.3902,1633.5,0.4202,-999,4573.484
1633.625,-999,-999,0.0453,68.0903,66.4948,4129.309,65.585,42,2306.3431,8.2836,10.0979,-999,5211.7662,18.7188,0,0.055,2407.8622,2052.2089,0.9982,2.532,1,-19.1674,0.0647,1,156.3938,1633.625,0.3984,-999,4477.5548
1633.75,-999,-999,0.0486,68.62,66.4928,4129.3825,63.89,42,2306.5194,8.2836,10.0979,-999,5212.2148,18.719,0.0012,0.0588,2440.5823,2051.4053,0.99,2.5271,1,-19.2,0.069,1,156.3975,1633.75,0.378,-999,4442.9911
1633.875,-999,-999,0.0487,68.6283,66.4908,4129.1207,64.0633,42,2306.6958,8.2836,10.0979,-999,5212.6635,18.7192,0.0012,0.0588,2441.4003,2049.6229,0.9817,2.527,1,-19.2248,0.069,1,156.4011,1633.875,0.3801,-999,4442.4538
1634,-999,-999,0.0427,67.6548,66.4887,4128.8439,64.804,42,2306.8721,8.2836,10.0979,-999,5213.1137,18.7194,0,0.052,2381.6855,2047.7932,0.98,2.536,1,-19.2558,0.0612,1,156.4047,1634,0.3889,-999,4506.3772
1634.125,-999,-999,0.0351,66.4583,66.4867,4128.7422,65.4323,42,2307.0485,8.2836,10.0979,-999,5213.5659,18.7195,0,0.0434,2305.1871,2046.4707,0.9847,2.5474,1,-19.284,0.0517,1,156.4084,1634.125,0.3966,-999,4587.509
1634.25,-999,-999,0.0292,65.5398,66.4846,4128.8677,65.4869,42,2307.2248,8.2836,10.0979,-999,5214.0198,18.7197,0,0.0368,2244.1417,2045.8083,0.9929,2.5562,1,-19.3114,0.0443,1,156.412,1634.25,0.3972,-999,4651.8001
1634.375,-999,-999,0.0262,65.0825,66.4826,4129.2594,64.8501,42,2307.4012,8.2836,10.0979,-999,5214.4744,18.7199,0,0.0334,2213.0913,2045.9216,1,2.5607,1,-19.3283,0.0407,1,156.4156,1634.375,0.3895,-999,4684.4858
1634.5,-999,-999,0.0233,64.6398,66.4806,4129.9821,64.2352,42,2307.5775,8.2836,10.0979,-999,5214.9298,18.7201,0,0.0302,2182.5077,2046.9997,1,2.5651,1,-19.2381,0.0371,1,156.4192,1634.5,0.3821,-999,4716.5686
1634.625,-999,-999,0.0216,64.3834,66.4785,4130.9691,64.531,42,2307.7538,8.2836,10.0979,-999,5215.3856,18.7204,0,0.0283,2164.6782,2048.849,1.0075,2.5676,1,-19.1329,0.0351,1,156.4229,1634.625,0.3857,-999,4735.3518
1634.75,-999,-999,0.0211,64.31,66.4765,4131.7148,67.2575,42,2307.9302,8.2836,10.0979,-999,5215.8416,18.7206,0,0.0278,2159.7573,2049.9932,1.0157,2.5684,1,-19.0206,0.0345,1,156.4265,1634.75,0.4192,-999,4740.7565
1634.875,-999,-999,0.0212,64.3294,66.4745,4131.9638,71.0574,42,2308.1065,8.2836,10.0979,-999,5216.2975,18.7208,0,0.0279,2161.4411,2049.6873,1.0239,2.5682,1,-18.9097,0.0346,1,156.4301,1634.875,0.4687,-999,4739.3268
1635,-999,-999,0.0206,64.2377,66.4724,4131.8,74.8511,42,2308.2829,8.2836,10.0979,-999,5216.7536,18.721,0,0.0273,2155.2007,2048.1755,1.03,2.5691,1,-18.801,0.0339,1,156.4337,1635,0.5217,-999,4746.0922
1635.125,-999,-999,0.0173,63.7438,66.4704,4131.3846,78.3721,42,2308.4592,8.2836,10.0979,-999,5217.2106,18.7212,0,0.0236,2119.8489,2045.9268,1.0303,2.5741,1,-18.6865,0.03,1,156.4374,1635.125,0.5744,-999,4782.8659
1635.25,-999,-999,0.0119,62.9562,66.4683,4130.9055,77.2316,42,2308.6356,8.2836,10.0979,-999,5217.669,18.7214,0,0.0178,2061.8426,2043.4892,1.0385,2.5821,1,-18.5798,0.0236,1,156.441,1635.25,0.5569,-999,4842.7009
1635.375,-999,-999,0.0051,61.9613,66.4663,4130.4087,73.9417,42,2308.8119,8.2836,10.0979,-999,5218.1293,18.7216,0,0.0104,1985.8232,2040.996,1.0467,2.5924,1,-18.4665,0.0157,1,156.4446,1635.375,0.5086,-999,4920.4592
1635.5,-999,-999,-0.0034,60.7635,66.4643,4129.9262,69.3162,42,2308.9883,8.2836,10.0979,-999,5218.5918,18.7218,0,0.0014,1890.0662,2038.5397,1.05,2.6051,1,-18.3566,0.0061,1,156.4482,1635.5,0.4456,-999,5017.4537
1635.625,-999,-999,-0.0159,59.0461,66.4622,4129.3571,64.617,42,2309.1646,8.2836,10.0979,-999,5219.0576,18.7221,0,-0.0117,1744.0764,2035.8242,1.05,2.6238,1,-18.2468,-0.0076,1,156.4519,1635.625,0.3867,-999,5163.3901
1635.75,-999,-999,-0.0337,56.7003,66.4602,4128.5793,60.8212,42,2309.3409,8.2836,10.0979,-999,5219.5281,18.7223,0,-0.03,1526.4792,2032.4896,1.05,2.6505,1,-18.1345,-0.0264,1,156.4555,1635.75,0.3425,-999,5377.0094
1635.875,-999,-999,-0.0499,54.6671,66.4582,4127.5375,57.3942,42,2309.5173,8.2836,10.0979,-999,5220.003,18.7226,0,-0.0463,1318.7979,2028.3749,1.05,2.6748,1,-18.0361,-0.0427,1,156.4591,1635.875,0.305,-999,5576.9933
1636,-999,-999,-0.0517,54.44,66.4561,4126.3756,54.9262,42,2309.6936,8.2836,10.0979,-999,5220.4784,18.7229,0,-0.0481,1294.614,2023.9079,1.05,2.6776,1,-18.1069,-0.0445,1,156.4628,1636,0.2792,-999,5600.2581
1636.125,-999,-999,-0.0386,56.0776,66.4541,4125.1941,54.9866,42,2309.87,8.2836,10.0979,-999,5220.9502,18.7231,0,-0.035,1465.5812,2019.3898,1.0441,2.6579,1,-18.1889,-0.0314,1,156.4664,1636.125,0.2799,-999,5436.7171
1636.25,-999,-999,-0.0145,59.23,66.452,4124.1788,56.9454,42,2310.0463,8.2836,10.0979,-999,5221.4157,18.7234,0,-0.0103,1761.646,2015.3692,1.04,2.6218,1,-18.2669,-0.0062,1,156.47,1636.25,0.3002,-999,5147.3586
1636.375,-999,-999,0.0143,63.2972,66.45,4123.3768,60.0387,42,2310.2227,8.2836,10.0979,-999,5221.8735,18.7236,0,0.0203,2089.9942,2011.9862,1.04,2.5786,1,-18.343,0.0264,1,156.4736,1636.375,0.3338,-999,4816.6119
1636.5,-999,-999,0.0418,67.5137,66.448,4122.7801,63.6401,42,2310.399,8.2836,10.0979,-999,5222.324,18.7238,0,0.051,2379.0744,2009.2171,1.04,2.5373,1,-18.4245,0.0601,1,156.4773,1636.5,0.375,-999,4515.7953
1636.625,-999,-999,0.0622,70.8778,66.4459,4122.3817,67.2749,42,2310.5754,8.2836,10.0979,-999,5222.769,18.7239,0.0062,0.0746,2579.4019,2007.0374,1.04,2.5067,1,-18.4983,0.087,1,156.4809,1636.625,0.4194,-999,4301.4604
1636.75,-999,-999,0.0653,71.41,66.4439,4121.9876,70.9074,42,2310.7517,8.2836,10.0979,-999,5223.2132,18.7241,0.007,0.0783,2609.2202,2004.8716,1.04,2.502,1,-18.6066,0.0913,1,156.4845,1636.75,0.4666,-999,4269.4027
1636.875,-999,-999,0.0557,69.792,66.4419,4121.5282,74.5411,42,2310.9281,8.2836,10.0979,-999,5223.6599,18.7243,0.0021,0.067,2518.1152,2002.5097,1.04,2.5164,1,-18.7368,0.0783,1,156.4881,1636.875,0.5172,-999,4368.381
1637,-999,-999,0.0402,67.2678,66.4398,4121.0903,76.8786,42,2311.1044,8.2836,10.0979,-999,5224.1108,18.7245,0,0.0492,2364.7216,2000.2026,1.0433,2.5397,1,-18.8762,0.0581,1,156.4918,1637,0.5516,-999,4532.303
1637.125,-999,-999,0.0271,65.2217,66.4378,4120.8194,77.107,42,2311.2807,8.2836,10.0979,-999,5224.5652,18.7247,0,0.0344,2229.4221,1998.3765,1.0515,2.5594,1,-19.0156,0.0418,1,156.4954,1637.125,0.555,-999,4674.4879
1637.25,-999,-999,0.0243,64.795,66.4357,4120.778,76.4916,42,2311.4571,8.2836,10.0979,-999,5225.0203,18.7249,0,0.0313,2200.0928,1997.2197,1.0597,2.5636,1,-19.1551,0.0384,1,156.499,1637.25,0.5458,-999,4705.2712
1637.375,-999,-999,0.0214,64.3525,66.4337,4121.0397,75.1332,42,2311.6334,8.2836,10.0979,-999,5225.4762,18.7251,0,0.0281,2169.142,1996.9472,1.06,2.5679,1,-19.2945,0.0348,1,156.5026,1637.375,0.5257,-999,4737.6256
1637.5,-999,-999,0.0228,64.5642,66.4317,4121.8049,73.6367,42,2311.8098,8.2835,10.0979,-999,5225.9317,18.7253,0,0.0297,2184.4654,1998.1475,1.0661,2.5658,1,-19.2322,0.0365,1,156.5063,1637.5,0.5043,-999,4722.0913
1637.625,-999,-999,0.0271,65.2278,66.4296,4123.062,72.098,42,2311.9861,8.2835,10.0979,-999,5226.3861,18.7255,0,0.0345,2231.0676,2000.788,1.07,2.5593,1,-19.0879,0.0418,1,156.5099,1637.625,0.4828,-999,4674.0508
1637.75,-999,-999,0.0312,65.8502,66.4276,4124.7155,70.6693,42,2312.1625,8.2835,10.0979,-999,5226.8394,18.7257,0,0.039,2273.743,2004.5899,1.0725,2.5532,1,-18.9321,0.0468,1,156.5135,1637.75,0.4634,-999,4629.8728
1637.875,-999,-999,0.0314,65.8884,66.4256,4126.6471,69.649,42,2312.3388,8.2835,10.0979,-999,5227.2926,18.7259,0,0.0393,2276.6184,2009.2052,1.0807,2.5529,1,-18.7763,0.0471,1,156.5171,1637.875,0.4499,-999,4627.1885
1638,-999,-999,0.0299,65.6422,66.4235,4128.7146,70.207,42,2312.5152,8.2835,10.0979,-999,5227.7462,18.7261,0,0.0375,2260.3105,2014.2175,1.0889,2.5552,1,-18.6204,0.0451,1,156.5208,1638,0.4573,-999,4644.5434
1638.125,-999,-999,0.0279,65.3463,66.4215,4130.7688,73.793,42,2312.6915,8.2835,10.0979,-999,5228.2004,18.7263,0,0.0354,2240.4378,2019.1905,1.09,2.5581,1,-18.5572,0.0428,1,156.5244,1638.125,0.5065,-999,4665.5748
1638.25,-999,-999,0.026,65.0588,66.4195,4132.7095,76.718,42,2312.8679,8.2835,10.0979,-999,5228.655,18.7265,0,0.0332,2220.918,2023.831,1.0953,2.561,1,-18.5187,0.0405,1,156.528,1638.25,0.5492,-999,4686.1923
1638.375,-999,-999,0.0244,64.8082,66.4174,4134.499,78.7709,42,2313.0442,8.2835,10.0979,-999,5229.1101,18.7267,0,0.0314,2203.761,2028.0289,1.1035,2.5634,1,-18.4894,0.0385,1,156.5317,1638.375,0.5806,-999,4704.3129
1638.5,-999,-999,0.0221,64.4548,66.4154,4136.1509,79.2931,42,2313.2205,8.2835,10.0979,-999,5229.5658,18.7269,0,0.0289,2179.148,2031.8236,1.11,2.5669,1,-18.4648,0.0356,1,156.5353,1638.5,0.5888,-999,4730.1062
1638.625,-999,-999,0.0161,63.57,66.4134,4137.6631,75.39,42,2313.3969,8.2835,10.0979,-999,5230.0231,18.7271,0,0.0223,2115.5417,2035.2071,1.11,2.5758,1,-18.44,0.0286,1,156.5389,1638.625,0.5295,-999,4795.9422
1638.75,-999,-999,0.0107,62.781,66.4113,4138.9347,70.5256,42,2313.5732,8.2835,10.0979,-999,5230.4819,18.7273,0,0.0165,2056.9428,2037.8841,1.1181,2.5839,1,-18.4075,0.0222,1,156.5425,1638.75,0.4615,-999,4856.2152
1638.875,-999,-999,0.0045,61.8711,66.4093,4139.8346,67.0522,42,2313.7496,8.2835,10.0979,-999,5230.9423,18.7275,0,0.0097,1986.9731,2039.4713,1.1263,2.5933,1,-18.381,0.015,1,156.5462,1638.875,0.4166,-999,4927.6326
1639,-999,-999,-0.0041,60.6646,66.4073,4140.4109,65.6809,42,2313.9259,8.2835,10.0979,-999,5231.4049,18.7277,0,0.0006,1890.008,2040.1074,1.13,2.6061,1,-18.3564,0.0053,1,156.5498,1639,0.3996,-999,5025.6335
1639.125,-999,-999,-0.0117,59.6076,66.4052,4140.8479,65.3823,42,2314.1023,8.2835,10.0979,-999,5231.8697,18.728,0,-0.0074,1801.0196,2040.3324,1.13,2.6176,1,-18.329,-0.0031,1,156.5534,1639.125,0.3959,-999,5114.7513
1639.25,-999,-999,-0.0145,59.2363,66.4032,4141.2587,64.3392,42,2314.2786,8.2835,10.0979,-999,5232.3351,18.7282,0,-0.0103,1768.9936,2040.4792,1.13,2.6217,1,-18.3123,-0.0061,1,156.557,1639.25,0.3834,-999,5146.8111
1639.375,-999,-999,-0.0192,58.5962,66.4012,4141.6377,61.9023,42,2314.455,8.2835,10.0979,-999,5232.8018,18.7284,0,-0.0152,1712.3684,2040.5302,1.13,2.6288,1,-18.419,-0.0112,1,156.5607,1639.375,0.3548,-999,5203.0345
1639.5,-999,-999,-0.0266,57.6186,66.3991,4141.9361,59.0408,42,2314.6313,8.2835,10.0979,-999,5233.2705,18.7287,0,-0.0228,1622.6658,2040.3419,1.1227,2.6399,1,-18.5917,-0.0191,1,156.5643,1639.5,0.3228,21.3229,5291.313
1639.625,-999,-999,-0.0317,56.9624,66.3971,4142.0921,57.5669,42,2314.8076,8.2835,10.0979,-999,5233.7405,18.7289,0,-0.028,1560.3656,2039.7344,1.12,2.6475,1,-18.7722,-0.0243,1,156.5679,1639.625,0.3068,-999,5352.2683
1639.75,-999,-999,-0.0325,56.854,66.3951,4142.2164,57.7333,42,2314.984,8.2835,10.0979,-999,5234.2107,18.7292,0,-0.0288,1550.1224,2039.0334,1.12,2.6487,1,-18.9564,-0.0252,1,156.5715,1639.75,0.3086,-999,5362.4732
1639.875,-999,-999,-0.0287,57.3427,66.393,4142.3534,59.0504,42,2315.1603,8.2835,10.0979,-999,5234.68,18.7295,0,-0.025,1597.39,2038.3714,1.12,2.6431,1,-19.1978,-0.0213,1,156.5752,1639.875,0.3229,-999,5316.7718
1640,-999,-999,-0.0213,58.3229,66.391,4142.5318,60.4367,42,2315.3367,8.2835,10.0979,-999,5235.1472,18.7297,0,-0.0173,1688.9766,2037.8344,1.1198,2.6319,1,-19.5984,-0.0134,1,156.5788,1640,0.3382,-999,5227.4158
1640.125,-999,-999,-0.0125,59.4953,66.389,4142.8857,61.8059,42,2315.513,8.2835,10.0979,-999,5235.6122,18.7299,0,-0.0083,1793.5603,2037.8152,1.1116,2.6188,1,-19.5164,-0.004,1,156.5824,1640.125,0.3537,-999,5124.4056
1640.25,-999,-999,-0.0071,60.2484,66.3869,4143.5998,63.1825,42,2315.6894,8.2835,10.0979,-999,5236.0756,18.7302,0,-0.0025,1858.1833,2038.8529,1.11,2.6106,1,-19.4344,0.002,1,156.586,1640.25,0.3697,-999,5060.351
1640.375,-999,-999,-0.0058,60.4247,66.3849,4144.4806,64.6365,42,2315.8657,8.2835,10.0979,-999,5236.5388,18.7304,0,-0.0012,1873.2439,2040.3795,1.11,2.6087,1,-19.3619,0.0034,1,156.5897,1640.375,0.3869,-999,5045.5865
1640.5,-999,-999,-0.0073,60.2222,66.3829,4145.1886,66.1929,42,2316.0421,8.2835,10.0979,-999,5237.0023,18.7306,0,-0.0027,1856.5512,2041.3994,1.107,2.6109,1,-19.3022,0.0018,1,156.5933,1640.5,0.4059,-999,5062.5525
1640.625,-999,-999,-0.0085,60.0531,66.3808,4145.6457,67.683,42,2316.2184,8.2835,10.0979,-999,5237.4661,18.7309,0,-0.004,1842.5499,2041.6846,1.1,2.6127,1,-19.253,0.0004,1,156.5969,1640.625,0.4245,-999,5076.8078
1640.75,-999,-999,-0.0053,60.4958,66.3788,4145.8372,68.2651,42,2316.3948,8.2835,10.0979,-999,5237.9291,18.7311,0,-0.0007,1880.0337,2041.1939,1.1,2.6079,1,-19.2038,0.004,1,156.6006,1640.75,0.432,-999,5039.6565
1640.875,-999,-999,-0.0016,61.0146,66.3768,4145.7435,68.0677,42,2316.5711,8.2835,10.0979,-999,5238.3911,18.7313,0,0.0033,1923.061,2039.8699,1.1,2.6024,1,-19.147,0.0081,1,156.6042,1640.875,0.4294,-999,4996.8048
1641,-999,-999,0.0017,61.4817,66.3747,4145.1985,67.736,42,2316.7474,8.2835,10.0979,-999,5238.8523,18.7315,0,0.0068,1961.0636,2037.2267,1.1,2.5974,1,-19.0434,0.0119,1,156.6078,1641,0.4252,-999,4958.8422
1641.125,-999,-999,0.0026,61.6067,66.3727,4144.1731,67.6295,42,2316.9238,8.2835,10.0979,-999,5239.3132,18.7318,0,0.0077,1971.3264,2033.1769,1.1,2.5961,1,-18.7137,0.0129,1,156.6114,1641.125,0.4239,-999,4948.7807
1641.25,-999,-999,0.0005,61.304,66.3706,4142.8364,68.4976,42,2317.1001,8.2835,10.0979,-999,5239.7746,18.732,0,0.0054,1947.3842,2028.2142,1.1,2.5993,1,-18.3056,0.0104,1,156.6151,1641.25,0.4349,-999,4973.2162
1641.375,-999,-999,-0.0033,60.78,66.3686,4141.4266,71.3464,42,2317.2765,8.2835,10.0979,-999,5240.2371,18.7322,0,0.0015,1905.0039,2023.0351,1.1,2.6049,1,-18.29,0.0062,1,156.6187,1641.375,0.4726,-999,5016.0916
1641.5,-999,-999,-0.0033,60.78,66.3666,4140.0661,74.8964,42,2317.4528,8.2835,10.0979,-999,5240.6995,18.7324,0,0.0015,1905.2945,2017.9997,1.1,2.6049,1,-18.29,0.0062,1,156.6223,1641.5,0.5223,-999,5016.0916
1641.625,-999,-999,-0.0007,61.1397,66.3645,4138.896,75.3403,42,2317.6292,8.2835,10.0979,-999,5241.1613,18.7327,0,0.0042,1934.9763,2013.5226,1.0932,2.601,1,-18.3239,0.0091,1,156.6259,1641.625,0.5288,-999,4986.5807
1641.75,-999,-999,0.0015,61.4447,66.3625,4137.9496,75.0306,42,2317.8055,8.2835,10.0979,-999,5241.6225,18.7329,0,0.0065,1959.854,2009.7013,1.09,2.5978,1,-18.3699,0.0116,1,156.6296,1641.75,0.5243,-999,4961.8283
1641.875,-999,-999,0.0024,61.58,66.3605,4137.1883,74.7872,42,2317.9819,8.2835,10.0979,-999,5242.0835,18.7331,0,0.0075,1970.9579,2006.4222,1.09,2.5964,1,-18.4159,0.0126,1,156.6332,1641.875,0.5207,-999,4950.9264
1642,-999,-999,0.0027,61.612,66.3584,4136.532,74.9244,42,2318.1582,8.2835,10.0979,-999,5242.5443,18.7333,0,0.0078,1973.7996,2003.4503,1.09,2.596,1,-18.457,0.0129,1,156.6368,1642,0.5227,-999,4948.355
1642.125,-999,-999,0.0039,61.8006,66.3564,4135.9719,75.8918,42,2318.3346,8.2835,10.0979,-999,5243.0049,18.7335,0,0.0092,1989.0442,2000.7603,1.09,2.5941,1,-18.498,0.0144,1,156.6404,1642.125,0.5369,-999,4933.2539
1642.25,-999,-999,0.0057,62.0439,66.3544,4135.4685,75.3787,42,2318.5109,8.2835,10.0979,-999,5243.465,18.7338,0,0.011,2008.4603,1998.237,1.09,2.5915,1,-18.539,0.0164,1,156.6441,1642.25,0.5293,-999,4913.9085
1642.375,-999,-999,0.0041,61.8162,66.3524,4134.8667,74.3745,42,2318.6872,8.2835,10.0979,-999,5243.9255,18.734,0,0.0093,1990.8634,1995.4246,1.09,2.5939,1,-18.586,0.0145,1,156.6477,1642.375,0.5148,-999,4932.0089
1642.5,-999,-999,0.001,61.3807,66.3503,4134.2809,72.8779,42,2318.8636,8.2835,10.0979,-999,5244.3868,18.7342,0,0.006,1956.4737,1992.657,1.09,2.5985,1,-18.631,0.011,1,156.6513,1642.5,0.4936,-999,4967.0018
1642.625,-999,-999,0,61.2422,66.3483,4133.8574,71.2177,42,2319.0399,8.2835,10.0979,-999,5244.8484,18.7344,0,0.005,1945.606,1990.364,1.0876,2.6,1,-18.672,0.0099,1,156.655,1642.625,0.4708,-999,4978.2348
1642.75,-999,-999,0.0047,61.9119,66.3463,4133.7297,70.0839,42,2319.2163,8.2835,10.0979,-999,5245.3087,18.7346,0,0.01,1999.2863,1988.9398,1.08,2.5929,1,-18.7136,0.0153,1,156.6586,1642.75,0.4557,-999,4924.3853
1642.875,-999,-999,0.0106,62.757,66.3442,4133.9432,70.6828,42,2319.3926,8.2835,10.0979,-999,5245.7675,18.7348,0,0.0163,2064.9311,1988.518,1.08,2.5841,1,-18.7628,0.0221,1,156.6622,1642.875,0.4636,-999,4858.0724
1643,-999,-999,0.0173,63.7354,66.3422,4134.5275,72.4934,42,2319.569,8.2835,10.0979,-999,5246.2245,18.7351,0,0.0236,2138.1949,1989.1857,1.08,2.5741,1,-18.812,0.0299,1,156.6658,1643,0.4883,-999,4783.4963
1643.125,-999,-999,0.0202,64.173,66.3402,4135.4271,74.9696,42,2319.7453,8.2835,10.0979,-999,5246.6807,18.7353,0,0.0268,2170.234,1990.7791,1.08,2.5697,1,-18.8977,0.0334,1,156.6695,1643.125,0.5234,-999,4750.8773
1643.25,-999,-999,0.0182,63.8748,66.3381,4136.7269,77.222,42,2319.9217,8.2835,10.0979,-999,5247.1374,18.7355,0,0.0246,2148.9681,1993.544,1.08,2.5727,1,-19.0044,0.031,1,156.6731,1643.25,0.5568,-999,4773.0568
1643.375,-999,-999,0.0121,62.9808,66.3361,4138.643,78.1274,42,2320.098,8.2835,10.0979,-999,5247.5958,18.7357,0,0.018,2083.0658,1998.112,1.08,2.5818,1,-19.1094,0.0238,1,156.6767,1643.375,0.5706,-999,4840.8094
1643.5,-999,-999,0.0055,62.0215,66.3341,4141.2487,76.3401,42,2320.2743,8.2835,10.0979,-999,5248.0559,18.7359,0,0.0109,2009.6585,2004.6977,1.08,2.5917,1,-19.2078,0.0162,1,156.6803,1643.5,0.5435,-999,4915.6833
1643.625,-999,-999,0.0015,61.4466,66.332,4144.0155,74.9044,42,2320.4507,8.2835,10.0979,-999,5248.5171,18.7361,0,0.0065,1964.3975,2011.7541,1.064,2.5978,1,-19.3143,0.0116,1,156.684,1643.625,0.5224,-999,4961.6748
1643.75,-999,-999,0.0036,61.7517,66.33,4146.3198,73.9566,42,2320.627,8.2835,10.0979,-999,5248.9777,18.7363,0,0.0088,1988.9995,2017.4568,1.0476,2.5946,1,-19.4209,0.014,1,156.6876,1643.75,0.5088,-999,4937.1604
1643.875,-999,-999,0.0079,62.3738,66.328,4147.6541,73.6077,42,2320.8034,8.2835,10.0979,-999,5249.4372,18.7366,0,0.0135,2037.9461,2020.3194,1.0312,2.5881,1,-19.5275,0.019,1,156.6912,1643.875,0.5039,-999,4887.9185
1644,-999,-999,0.0118,62.9382,66.3259,4147.6187,73.6353,42,2320.9797,8.2835,10.0979,-999,5249.8957,18.7368,0,0.0177,2081.3472,2019.1699,1.0148,2.5823,1,-19.579,0.0235,1,156.6948,1644,0.5043,-999,4844.0859
1644.125,-999,-999,0.0139,63.2395,66.3239,4146.181,73.6756,42,2321.1561,8.2835,10.0979,-999,5250.3536,18.737,0,0.0199,2104.2639,2013.9107,1,2.5792,1,-19.5126,0.0259,1,156.6985,1644.125,0.5048,-999,4821.0066
1644.25,-999,-999,0.0118,62.9359,66.3219,4143.9731,73.9299,42,2321.3324,8.2835,10.0979,-999,5250.812,18.7372,0,0.0176,2081.7711,2006.3925,1,2.5823,1,-19.4387,0.0235,1,156.7021,1644.25,0.5084,-999,4844.263
1644.375,-999,-999,0.0086,62.4662,66.3198,4141.8505,75.6518,42,2321.5088,8.2835,10.0979,-999,5251.2713,18.7374,0,0.0142,2046.2568,1999.1216,1,2.5871,1,-19.3649,0.0197,1,156.7057,1644.375,0.5333,-999,4880.6883
1644.5,-999,-999,0.0072,62.2674,66.3178,4140.159,77.4572,42,2321.6851,8.2835,10.0979,-999,5251.731,18.7376,0,0.0127,2031.1925,1993.1134,1,2.5892,1,-19.2965,0.0181,1,156.7093,1644.5,0.5603,-999,4896.2707
1644.625,-999,-999,0.008,62.3854,66.3158,4139.0568,79.2079,42,2321.8615,8.2835,10.0979,-999,5252.1904,18.7378,0,0.0135,2040.6222,1988.8323,1,2.588,1,-19.2273,0.0191,1,156.713,1644.625,0.5874,-999,4887.0096
